entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start,christian_tradition_from,christian_tradition_to
1326,1473,1190,1334,-820,False,False
470,719,957,1142,-800,False,False
470,719,492,737,-800,False,False
1973,588,957,1142,-655,False,False
1973,588,422,50,-655,False,False
1973,588,1626,1852,-655,False,False
1973,588,2009,2108,-655,False,False
1973,588,492,737,-655,False,False
1973,588,1129,1274,-655,False,False
1973,588,470,719,-655,False,False
1971,588,957,1142,-600,False,False
1971,588,422,50,-600,False,False
1971,588,1626,1852,-600,False,False
1971,588,2009,2108,-600,False,False
1971,588,492,737,-600,False,False
1971,588,1129,1274,-600,False,False
1971,588,470,719,-600,False,False
1979,588,957,1142,-550,False,False
1979,588,422,50,-550,False,False
1979,588,1626,1852,-550,False,False
1979,588,2009,2108,-550,False,False
1979,588,492,737,-550,False,False
1979,588,1129,1274,-550,False,False
1979,588,470,719,-550,False,False
1979,588,1993,2099,-550,False,False
361,588,957,1142,-500,False,False
361,588,422,50,-500,False,False
361,588,1626,1852,-500,False,False
361,588,2009,2108,-500,False,False
361,588,492,737,-500,False,False
361,588,1129,1274,-500,False,False
361,588,470,719,-500,False,False
361,588,863,132,-500,False,False
361,588,1993,2099,-500,False,False
361,588,423,6,-500,False,False
361,588,424,548,-500,False,False
882,1040,957,1142,-450,False,False
882,1040,422,50,-450,False,False
882,1040,937,872,-450,False,False
882,1040,1626,1852,-450,False,False
882,1040,2009,2108,-450,False,False
882,1040,492,737,-450,False,False
882,1040,1129,1274,-450,False,False
882,1040,993,872,-450,False,False
882,1040,863,132,-450,False,False
882,1040,1993,2099,-450,False,False
882,1040,632,864,-450,False,False
882,1040,231,540,-450,False,False
882,1040,423,6,-450,False,False
882,1040,201,6,-450,False,False
882,1040,424,548,-450,False,False
882,1040,361,588,-450,False,False
1993,2099,422,50,-600,False,False
1993,2099,1626,1852,-600,False,False
1993,2099,492,737,-600,False,False
1993,2099,1971,588,-600,False,False
1993,2099,1973,588,-600,False,False
196,479,422,50,45,False,True
196,479,937,872,45,False,True
196,479,492,737,45,False,True
196,479,1129,1274,45,False,True
196,479,993,872,45,False,True
196,479,863,132,45,False,True
196,479,1993,2099,45,False,True
196,479,423,6,45,False,True
196,479,201,6,45,False,True
196,479,882,1040,45,False,True
196,479,970,132,45,False,True
196,479,1582,132,45,False,True
196,479,940,132,45,False,True
196,479,534,132,45,False,True
182,489,422,50,48,False,True
182,489,937,872,48,False,True
182,489,492,737,48,False,True
182,489,1129,1274,48,False,True
182,489,993,872,48,False,True
182,489,863,132,48,False,True
182,489,1993,2099,48,False,True
182,489,423,6,48,False,True
182,489,201,6,48,False,True
182,489,882,1040,48,False,True
182,489,970,132,48,False,True
182,489,1582,132,48,False,True
182,489,940,132,48,False,True
182,489,534,132,48,False,True
182,489,196,479,48,True,True
2149,1893,422,50,330,False,False
2149,1893,492,737,330,False,False
2149,1893,1129,1274,330,False,False
2149,1893,863,132,330,False,False
2149,1893,1993,2099,330,False,False
2149,1893,423,6,330,False,False
2149,1893,201,6,330,False,False
2149,1893,882,1040,330,False,False
2149,1893,970,132,330,False,False
2149,1893,1582,132,330,False,False
2149,1893,534,132,330,False,False
2149,1893,1985,2094,330,True,False
2149,1893,1367,1521,330,False,False
2149,1893,893,1048,330,True,False
2149,1893,287,132,330,False,False
2149,1893,199,132,330,False,False
2149,1893,1357,1517,330,True,False
2149,1893,859,6,330,True,False
2149,1893,933,1080,330,True,False
2149,1893,1333,1487,330,False,False
2149,1893,986,1144,330,False,False
2149,1893,858,1024,330,True,False
2149,1893,843,1012,330,True,False
2149,1893,1031,1177,330,True,False
2149,1893,1778,1973,330,True,False
2149,1893,1688,2006,330,False,False
2149,1893,1468,1626,330,True,False
2166,1893,422,50,395,False,False
2166,1893,1129,1274,395,False,False
2166,1893,863,132,395,False,False
2166,1893,1993,2099,395,False,False
2166,1893,423,6,395,False,False
2166,1893,201,6,395,False,False
2166,1893,882,1040,395,False,False
2166,1893,970,132,395,False,False
2166,1893,1582,132,395,False,False
2166,1893,534,132,395,False,False
2166,1893,1985,2094,395,True,False
2166,1893,1367,1521,395,False,False
2166,1893,893,1048,395,True,False
2166,1893,287,132,395,False,False
2166,1893,199,132,395,False,False
2166,1893,1357,1517,395,True,False
2166,1893,859,6,395,True,False
2166,1893,933,1080,395,True,False
2166,1893,1333,1487,395,False,False
2166,1893,986,1144,395,False,False
2166,1893,858,1024,395,True,False
2166,1893,843,1012,395,True,False
2166,1893,1031,1177,395,True,False
2166,1893,1778,1973,395,True,False
2166,1893,1688,2006,395,False,False
2166,1893,1468,1626,395,True,False
2166,1893,2140,2205,395,True,False
2166,1893,1684,1177,395,False,False
2166,1893,1415,1573,395,True,False
2166,1893,1392,1549,395,True,False
2166,1893,1255,1401,395,True,False
231,540,937,872,-600,False,False
231,540,1626,1852,-600,False,False
231,540,492,737,-600,False,False
231,540,993,872,-600,False,False
217,498,937,872,-202,False,False
217,498,492,737,-202,False,False
217,498,993,872,-202,False,False
217,498,863,132,-202,False,False
217,498,231,540,-202,False,False
217,498,423,6,-202,False,False
217,498,201,6,-202,False,False
217,498,882,1040,-202,False,False
217,498,970,132,-202,False,False
217,498,1582,132,-202,False,False
256,498,937,872,-10,False,False
256,498,492,737,-10,False,False
256,498,993,872,-10,False,False
256,498,863,132,-10,False,False
256,498,423,6,-10,False,False
256,498,201,6,-10,False,False
256,498,882,1040,-10,False,False
256,498,970,132,-10,False,False
256,498,1582,132,-10,False,False
256,498,940,132,-10,False,False
256,498,534,132,-10,False,False
957,1142,2009,2108,-800,False,False
2322,2400,1721,1926,661,False,False
2322,2400,775,492,661,False,False
2322,2400,2080,2282,661,False,False
2322,2400,1534,1722,661,False,False
2322,2400,933,1080,661,True,False
2322,2400,1324,1132,661,False,False
2322,2400,2118,2262,661,False,False
2322,2400,2160,2228,661,False,False
2322,2400,843,1012,661,True,False
2322,2400,1778,1973,661,True,False
2322,2400,1688,2006,661,False,False
2322,2400,2149,1893,661,False,False
2322,2400,1392,1549,661,True,False
2322,2400,2166,1893,661,False,False
2322,2400,535,798,661,False,False
2322,2400,972,1121,661,False,False
2322,2400,1697,1626,661,True,False
2322,2400,971,1135,661,False,False
2322,2400,2313,2390,661,False,False
2322,2400,1149,1297,661,False,False
2322,2400,1998,2103,661,False,False
2322,2400,1012,1178,661,True,False
2322,2400,2128,1893,661,True,False
2322,2400,2265,2351,661,False,False
2322,2400,2247,2330,661,False,False
1529,13,1721,1926,720,False,True
1529,13,2080,2282,720,False,True
1529,13,933,1080,720,True,True
1529,13,2118,2262,720,False,True
1529,13,843,1012,720,True,True
1529,13,1778,1973,720,True,True
1529,13,2149,1893,720,False,True
1529,13,1392,1549,720,True,True
1529,13,2166,1893,720,False,True
1529,13,972,1121,720,False,True
1529,13,1697,1626,720,True,True
1529,13,1347,1500,720,True,True
1529,13,2322,2400,720,False,True
1529,13,2128,1893,720,True,True
1529,13,1737,1943,720,False,True
2331,2409,1721,1926,750,False,False
2331,2409,775,492,750,False,False
2331,2409,2080,2282,750,False,False
2331,2409,1534,1722,750,False,False
2331,2409,933,1080,750,True,False
2331,2409,2118,2262,750,False,False
2331,2409,2160,2228,750,False,False
2331,2409,843,1012,750,True,False
2331,2409,1778,1973,750,True,False
2331,2409,2149,1893,750,False,False
2331,2409,1392,1549,750,True,False
2331,2409,2166,1893,750,False,False
2331,2409,535,798,750,False,False
2331,2409,972,1121,750,False,False
2331,2409,1697,1626,750,True,False
2331,2409,971,1135,750,False,False
2331,2409,2313,2390,750,False,False
2331,2409,1149,1297,750,False,False
2331,2409,1998,2103,750,False,False
2331,2409,2322,2400,750,False,False
2331,2409,1012,1178,750,True,False
2331,2409,2128,1893,750,True,False
2331,2409,2265,2351,750,False,False
2331,2409,2243,2301,750,False,False
2331,2409,1737,1943,750,False,False
2331,2409,1903,2032,750,True,False
2331,2409,1708,1909,750,False,False
1903,2032,1721,1926,750,False,True
1903,2032,775,492,750,False,True
1903,2032,2080,2282,750,False,True
1903,2032,1534,1722,750,False,True
1903,2032,933,1080,750,True,True
1903,2032,1324,1132,750,False,True
1903,2032,2118,2262,750,False,True
1903,2032,2160,2228,750,False,True
1903,2032,843,1012,750,True,True
1903,2032,1778,1973,750,True,True
1903,2032,2149,1893,750,False,True
1903,2032,1392,1549,750,True,True
1903,2032,2166,1893,750,False,True
1903,2032,535,798,750,False,True
1903,2032,972,1121,750,False,True
1903,2032,1697,1626,750,True,True
1903,2032,2313,2390,750,False,True
1903,2032,1149,1297,750,False,True
1903,2032,1998,2103,750,False,True
1903,2032,2322,2400,750,False,True
1903,2032,2128,1893,750,True,True
1903,2032,2265,2351,750,False,True
1903,2032,2243,2301,750,False,True
1903,2032,1737,1943,750,False,True
1903,2032,1708,1909,750,False,True
993,872,492,737,-712,False,False
1129,1274,492,737,-700,False,False
632,864,492,737,-650,False,False
1989,2096,492,737,-600,False,False
816,992,492,737,-500,False,False
816,992,863,132,-500,False,False
816,992,423,6,-500,False,False
816,992,201,6,-500,False,False
1004,1158,492,737,-200,False,False
1004,1158,863,132,-200,False,False
1004,1158,423,6,-200,False,False
1004,1158,201,6,-200,False,False
1004,1158,882,1040,-200,False,False
1004,1158,970,132,-200,False,False
1004,1158,1582,132,-200,False,False
1996,1515,492,737,-138,False,False
1996,1515,863,132,-138,False,False
1996,1515,882,1040,-138,False,False
1996,1515,970,132,-138,False,False
1996,1515,1582,132,-138,False,False
922,992,492,737,-50,False,False
922,992,863,132,-50,False,False
922,992,423,6,-50,False,False
922,992,201,6,-50,False,False
922,992,970,132,-50,False,False
922,992,1582,132,-50,False,False
809,992,492,737,-43,False,False
809,992,863,132,-43,False,False
809,992,423,6,-43,False,False
809,992,201,6,-43,False,False
809,992,970,132,-43,False,False
809,992,1582,132,-43,False,False
810,992,492,737,-43,False,True
810,992,863,132,-43,False,True
810,992,423,6,-43,False,True
810,992,201,6,-43,False,True
810,992,970,132,-43,False,True
810,992,1582,132,-43,False,True
1985,2094,492,737,34,False,True
1985,2094,863,132,34,False,True
1985,2094,423,6,34,False,True
1985,2094,201,6,34,False,True
1985,2094,970,132,34,False,True
1985,2094,1582,132,34,False,True
1985,2094,940,132,34,False,True
1985,2094,534,132,34,False,True
1664,1874,492,737,50,False,True
1664,1874,863,132,50,False,True
1664,1874,423,6,50,False,True
1664,1874,201,6,50,False,True
1664,1874,970,132,50,False,True
1664,1874,1582,132,50,False,True
1664,1874,940,132,50,False,True
1664,1874,534,132,50,False,True
1664,1874,174,352,50,True,True
1664,1874,1342,1495,50,True,True
1664,1874,1985,2094,50,True,True
1664,1874,342,6,50,True,True
1664,1874,355,6,50,True,True
173,483,492,737,90,False,True
173,483,863,132,90,False,True
173,483,423,6,90,False,True
173,483,201,6,90,False,True
173,483,970,132,90,False,True
173,483,1582,132,90,False,True
173,483,534,132,90,False,True
173,483,342,6,90,True,True
948,1094,492,737,120,False,True
948,1094,863,132,120,False,True
948,1094,423,6,120,False,True
948,1094,201,6,120,False,True
948,1094,970,132,120,False,True
948,1094,1582,132,120,False,True
948,1094,534,132,120,False,True
948,1094,342,6,120,True,True
948,1094,173,483,120,True,True
948,1094,287,132,120,False,True
948,1094,199,132,120,False,True
948,1094,1357,1517,120,True,True
2118,2262,492,737,200,False,False
2118,2262,1581,1791,200,False,False
2118,2262,863,132,200,False,False
2118,2262,423,6,200,False,False
2118,2262,201,6,200,False,False
2118,2262,2190,44,200,False,False
2118,2262,970,132,200,False,False
2118,2262,1404,1560,200,False,False
2118,2262,1582,132,200,False,False
2118,2262,534,132,200,False,False
2118,2262,1108,1254,200,True,False
2118,2262,2080,2282,200,False,False
2118,2262,1367,1521,200,False,False
2118,2262,287,132,200,False,False
2118,2262,199,132,200,False,False
2118,2262,1357,1517,200,True,False
2118,2262,859,6,200,True,False
2118,2262,933,1080,200,True,False
2118,2262,1333,1487,200,False,False
2118,2262,1558,1495,200,True,False
923,992,492,737,200,False,True
923,992,863,132,200,False,True
923,992,423,6,200,False,True
923,992,201,6,200,False,True
923,992,970,132,200,False,True
923,992,1582,132,200,False,True
923,992,534,132,200,False,True
923,992,287,132,200,False,True
923,992,199,132,200,False,True
923,992,859,6,200,True,True
923,992,858,1024,200,True,True
902,992,492,737,300,False,True
902,992,863,132,300,False,True
902,992,423,6,300,False,True
902,992,201,6,300,False,True
902,992,970,132,300,False,True
902,992,1582,132,300,False,True
902,992,534,132,300,False,True
902,992,287,132,300,False,True
902,992,199,132,300,False,True
902,992,859,6,300,True,True
902,992,858,1024,300,True,True
442,691,492,737,311,False,True
442,691,863,132,311,False,True
442,691,423,6,311,False,True
442,691,201,6,311,False,True
442,691,970,132,311,False,True
442,691,1582,132,311,False,True
442,691,534,132,311,False,True
442,691,287,132,311,False,True
442,691,199,132,311,False,True
442,691,1357,1517,311,True,True
442,691,859,6,311,True,True
442,691,933,1080,311,True,True
442,691,1333,1487,311,False,True
442,691,858,1024,311,True,True
442,691,1031,1177,311,True,True
442,691,1295,1446,311,True,True
1295,1446,492,737,311,False,True
1295,1446,863,132,311,False,True
1295,1446,423,6,311,False,True
1295,1446,201,6,311,False,True
1295,1446,970,132,311,False,True
1295,1446,1582,132,311,False,True
1295,1446,534,132,311,False,True
1295,1446,287,132,311,False,True
1295,1446,199,132,311,False,True
1295,1446,1357,1517,311,True,True
1295,1446,859,6,311,True,True
1295,1446,933,1080,311,True,True
1295,1446,1333,1487,311,False,True
1295,1446,858,1024,311,True,True
1432,1591,492,737,312,False,True
1432,1591,863,132,312,False,True
1432,1591,423,6,312,False,True
1432,1591,201,6,312,False,True
1432,1591,2190,44,312,False,True
1432,1591,970,132,312,False,True
1432,1591,1404,1560,312,False,True
1432,1591,1582,132,312,False,True
1432,1591,534,132,312,False,True
1432,1591,287,132,312,False,True
1432,1591,199,132,312,False,True
1432,1591,1357,1517,312,True,True
1432,1591,859,6,312,True,True
1432,1591,933,1080,312,True,True
1432,1591,1333,1487,312,False,True
1432,1591,858,1024,312,True,True
1432,1591,1031,1177,312,True,True
1432,1591,1778,1973,312,True,True
1309,526,492,737,315,False,True
1309,526,863,132,315,False,True
1309,526,423,6,315,False,True
1309,526,201,6,315,False,True
1309,526,970,132,315,False,True
1309,526,1582,132,315,False,True
1309,526,534,132,315,False,True
1309,526,1108,1254,315,True,True
1309,526,287,132,315,False,True
1309,526,199,132,315,False,True
1309,526,1357,1517,315,True,True
1309,526,859,6,315,True,True
1309,526,933,1080,315,True,True
1309,526,1333,1487,315,False,True
1309,526,858,1024,315,True,True
1309,526,1031,1177,315,True,True
1309,526,1295,1446,315,True,True
1309,526,1778,1973,315,True,True
1309,526,442,691,315,True,True
965,1112,492,737,323,False,True
965,1112,863,132,323,False,True
965,1112,423,6,323,False,True
965,1112,201,6,323,False,True
965,1112,970,132,323,False,True
965,1112,1582,132,323,False,True
965,1112,534,132,323,False,True
965,1112,1108,1254,323,True,True
965,1112,893,1048,323,True,True
965,1112,287,132,323,False,True
965,1112,199,132,323,False,True
965,1112,1357,1517,323,True,True
965,1112,859,6,323,True,True
965,1112,933,1080,323,True,True
965,1112,1333,1487,323,False,True
965,1112,986,1144,323,False,True
965,1112,1031,1177,323,True,True
965,1112,1778,1973,323,True,True
994,1150,492,737,330,False,True
994,1150,863,132,330,False,True
994,1150,423,6,330,False,True
994,1150,201,6,330,False,True
994,1150,970,132,330,False,True
994,1150,1582,132,330,False,True
994,1150,534,132,330,False,True
994,1150,1108,1254,330,True,True
994,1150,893,1048,330,True,True
994,1150,287,132,330,False,True
994,1150,199,132,330,False,True
994,1150,1357,1517,330,True,True
994,1150,859,6,330,True,True
994,1150,933,1080,330,True,True
994,1150,1333,1487,330,False,True
994,1150,986,1144,330,False,True
994,1150,858,1024,330,True,True
994,1150,1031,1177,330,True,True
994,1150,1778,1973,330,True,True
994,1150,1688,2006,330,False,True
994,1150,1468,1626,330,True,True
1653,1869,492,737,341,False,True
1653,1869,863,132,341,False,True
1653,1869,970,132,341,False,True
1653,1869,1582,132,341,False,True
1653,1869,534,132,341,False,True
1653,1869,287,132,341,False,True
1653,1869,199,132,341,False,True
1653,1869,1357,1517,341,True,True
1653,1869,933,1080,341,True,True
1653,1869,1333,1487,341,False,True
1653,1869,858,1024,341,True,True
1653,1869,1688,2006,341,False,True
2140,2205,492,737,347,False,True
2140,2205,863,132,347,False,True
2140,2205,423,6,347,False,True
2140,2205,201,6,347,False,True
2140,2205,970,132,347,False,True
2140,2205,1582,132,347,False,True
2140,2205,534,132,347,False,True
2140,2205,1985,2094,347,True,True
2140,2205,893,1048,347,True,True
2140,2205,287,132,347,False,True
2140,2205,199,132,347,False,True
2140,2205,1357,1517,347,True,True
2140,2205,859,6,347,True,True
2140,2205,933,1080,347,True,True
2140,2205,1333,1487,347,False,True
2140,2205,986,1144,347,False,True
2140,2205,1031,1177,347,True,True
2140,2205,1778,1973,347,True,True
2140,2205,1688,2006,347,False,True
2140,2205,1468,1626,347,True,True
2140,2205,2149,1893,347,False,True
817,992,492,737,350,False,True
817,992,863,132,350,False,True
817,992,423,6,350,False,True
817,992,201,6,350,False,True
817,992,970,132,350,False,True
817,992,1582,132,350,False,True
817,992,534,132,350,False,True
817,992,287,132,350,False,True
817,992,199,132,350,False,True
817,992,859,6,350,True,True
817,992,858,1024,350,True,True
817,992,1688,2006,350,False,True
1415,1573,492,737,350,False,True
1415,1573,863,132,350,False,True
1415,1573,423,6,350,False,True
1415,1573,201,6,350,False,True
1415,1573,882,1040,350,False,True
1415,1573,970,132,350,False,True
1415,1573,1582,132,350,False,True
1415,1573,534,132,350,False,True
1415,1573,893,1048,350,True,True
1415,1573,287,132,350,False,True
1415,1573,199,132,350,False,True
1415,1573,1357,1517,350,True,True
1415,1573,859,6,350,True,True
1415,1573,933,1080,350,True,True
1415,1573,1333,1487,350,False,True
1415,1573,986,1144,350,False,True
1415,1573,858,1024,350,True,True
1415,1573,1031,1177,350,True,True
1415,1573,1688,2006,350,False,True
1415,1573,1468,1626,350,True,True
1415,1573,2149,1893,350,False,True
1415,1573,1684,1177,350,False,True
1255,1401,492,737,361,False,True
1255,1401,863,132,361,False,True
1255,1401,423,6,361,False,True
1255,1401,201,6,361,False,True
1255,1401,970,132,361,False,True
1255,1401,1582,132,361,False,True
1255,1401,534,132,361,False,True
1255,1401,287,132,361,False,True
1255,1401,199,132,361,False,True
1255,1401,1357,1517,361,True,True
1255,1401,859,6,361,True,True
1255,1401,933,1080,361,True,True
1255,1401,1333,1487,361,False,True
1255,1401,986,1144,361,False,True
1255,1401,843,1012,361,True,True
1255,1401,1031,1177,361,True,True
1255,1401,1778,1973,361,True,True
1255,1401,1688,2006,361,False,True
1255,1401,1468,1626,361,True,True
1255,1401,2149,1893,361,False,True
1255,1401,1684,1177,361,False,True
1255,1401,1415,1573,361,True,True
1255,1401,1392,1549,361,True,True
1255,1401,1322,132,361,False,True
814,992,492,737,380,False,True
814,992,863,132,380,False,True
814,992,423,6,380,False,True
814,992,201,6,380,False,True
814,992,970,132,380,False,True
814,992,1582,132,380,False,True
814,992,534,132,380,False,True
814,992,287,132,380,False,True
814,992,199,132,380,False,True
814,992,859,6,380,True,True
814,992,858,1024,380,True,True
814,992,1688,2006,380,False,True
815,992,492,737,380,False,True
815,992,863,132,380,False,True
815,992,423,6,380,False,True
815,992,201,6,380,False,True
815,992,970,132,380,False,True
815,992,1582,132,380,False,True
815,992,534,132,380,False,True
815,992,287,132,380,False,True
815,992,199,132,380,False,True
815,992,859,6,380,True,True
815,992,858,1024,380,True,True
815,992,1688,2006,380,False,True
2332,2410,1227,1376,-800,False,False
1308,1458,1227,1376,275,False,False
1268,1414,1227,1376,360,False,False
1268,1414,1308,1458,360,False,False
1268,1414,1778,1973,360,True,False
1525,1688,1176,809,-400,False,False
1525,1688,597,467,-400,False,False
1525,1688,1120,1263,-400,False,False
1525,1688,212,467,-400,False,False
1525,1688,918,10,-400,False,False
1525,1688,245,81,-400,False,False
1525,1688,607,467,-400,False,False
1525,1688,1265,467,-400,False,False
1077,1214,1176,809,-325,False,False
1077,1214,597,467,-325,False,False
1077,1214,1120,1263,-325,False,False
1077,1214,1270,1417,-325,False,False
1077,1214,212,467,-325,False,False
1077,1214,918,10,-325,False,False
1077,1214,245,81,-325,False,False
1077,1214,607,467,-325,False,False
1077,1214,1265,467,-325,False,False
1077,1214,180,10,-325,False,False
1077,1214,1921,2041,-325,False,False
2296,598,1176,809,-221,False,False
2296,598,597,467,-221,False,False
2296,598,1120,1263,-221,False,False
2296,598,212,467,-221,False,False
2296,598,918,10,-221,False,False
2296,598,245,81,-221,False,False
2296,598,607,467,-221,False,False
2296,598,1265,467,-221,False,False
2296,598,180,10,-221,False,False
2296,598,1421,1272,-221,False,False
2296,598,1695,1898,-221,False,False
325,598,1176,809,-193,False,False
325,598,1120,1263,-193,False,False
325,598,918,10,-193,False,False
325,598,1265,467,-193,False,False
325,598,180,10,-193,False,False
325,598,1421,1272,-193,False,False
325,598,1695,1898,-193,False,False
325,598,204,104,-193,False,False
325,598,178,104,-193,False,False
325,598,255,130,-193,False,False
325,598,2325,501,-193,False,False
1816,1999,1176,809,365,False,False
1816,1999,1120,1263,365,False,False
1816,1999,1695,1898,365,False,False
1816,1999,255,130,365,False,False
1816,1999,2325,501,365,False,False
1816,1999,1534,1722,365,False,False
1816,1999,1297,1272,365,False,False
1816,1999,406,45,365,False,False
1816,1999,294,574,365,False,False
1816,1999,1324,1132,365,False,False
1816,1999,1389,1544,365,False,False
1816,1999,1140,1373,365,False,False
1816,1999,1269,1416,365,False,False
184,7,1176,809,386,False,False
184,7,1120,1263,386,False,False
184,7,1270,1417,386,False,False
184,7,1695,1898,386,False,False
184,7,255,130,386,False,False
184,7,2325,501,386,False,False
184,7,1534,1722,386,False,False
184,7,1297,1272,386,False,False
184,7,406,45,386,False,False
184,7,294,574,386,False,False
184,7,1324,1132,386,False,False
184,7,1389,1544,386,False,False
184,7,1158,1304,386,False,False
184,7,1140,1373,386,False,False
184,7,1269,1416,386,False,False
184,7,1997,1481,386,False,False
1224,1372,1176,809,400,False,False
1224,1372,1120,1263,400,False,False
1224,1372,1270,1417,400,False,False
1224,1372,1695,1898,400,False,False
1224,1372,255,130,400,False,False
1224,1372,2325,501,400,False,False
1224,1372,1534,1722,400,False,False
1224,1372,1297,1272,400,False,False
1224,1372,406,45,400,False,False
1224,1372,294,574,400,False,False
1224,1372,1324,1132,400,False,False
1224,1372,1389,1544,400,False,False
1224,1372,1140,1373,400,False,False
1224,1372,1269,1416,400,False,False
1224,1372,1162,1307,400,False,False
1224,1372,1816,1999,400,False,False
1162,1307,1176,809,400,False,False
1162,1307,1120,1263,400,False,False
1162,1307,1270,1417,400,False,False
1162,1307,1695,1898,400,False,False
1162,1307,255,130,400,False,False
1162,1307,2325,501,400,False,False
1162,1307,1534,1722,400,False,False
1162,1307,1297,1272,400,False,False
1162,1307,406,45,400,False,False
1162,1307,294,574,400,False,False
1162,1307,1324,1132,400,False,False
1162,1307,1389,1544,400,False,False
1162,1307,1140,1373,400,False,False
1162,1307,1269,1416,400,False,False
1162,1307,1997,1481,400,False,False
1162,1307,1816,1999,400,False,False
1162,1307,184,7,400,False,False
1075,1212,1176,809,402,False,False
1075,1212,1120,1263,402,False,False
1075,1212,775,492,402,False,False
1075,1212,1270,1417,402,False,False
1075,1212,1695,1898,402,False,False
1075,1212,255,130,402,False,False
1075,1212,2325,501,402,False,False
1075,1212,1534,1722,402,False,False
1075,1212,1297,1272,402,False,False
1075,1212,406,45,402,False,False
1075,1212,294,574,402,False,False
1075,1212,1324,1132,402,False,False
1075,1212,1389,1544,402,False,False
1075,1212,1158,1304,402,False,False
1075,1212,1140,1373,402,False,False
1075,1212,1269,1416,402,False,False
1075,1212,1997,1481,402,False,False
1075,1212,1162,1307,402,False,False
1075,1212,1816,1999,402,False,False
1075,1212,184,7,402,False,False
1075,1212,535,798,402,False,False
1075,1212,1224,1372,402,False,False
1424,1581,1176,809,420,False,False
1424,1581,1120,1263,420,False,False
1424,1581,1270,1417,420,False,False
1424,1581,1695,1898,420,False,False
1424,1581,255,130,420,False,False
1424,1581,2325,501,420,False,False
1424,1581,1534,1722,420,False,False
1424,1581,1297,1272,420,False,False
1424,1581,406,45,420,False,False
1424,1581,294,574,420,False,False
1424,1581,1324,1132,420,False,False
1424,1581,1389,1544,420,False,False
1424,1581,1140,1373,420,False,False
1424,1581,1269,1416,420,False,False
1424,1581,1162,1307,420,False,False
1424,1581,1224,1372,420,False,False
2155,2281,1176,809,500,False,False
2155,2281,1120,1263,500,False,False
2155,2281,1270,1417,500,False,False
2155,2281,1695,1898,500,False,False
2155,2281,255,130,500,False,False
2155,2281,2325,501,500,False,False
2155,2281,1534,1722,500,False,False
2155,2281,1297,1272,500,False,False
2155,2281,406,45,500,False,False
2155,2281,294,574,500,False,False
2155,2281,1324,1132,500,False,False
2155,2281,1389,1544,500,False,False
2155,2281,1140,1373,500,False,False
2155,2281,1269,1416,500,False,False
2155,2281,1997,1481,500,False,False
2155,2281,1162,1307,500,False,False
2155,2281,1816,1999,500,False,False
2155,2281,184,7,500,False,False
2155,2281,1224,1372,500,False,False
2155,2281,972,1121,500,False,False
2155,2281,1172,1317,500,False,False
1172,1317,1176,809,500,False,False
1172,1317,1120,1263,500,False,False
1172,1317,1270,1417,500,False,False
1172,1317,1695,1898,500,False,False
1172,1317,255,130,500,False,False
1172,1317,2325,501,500,False,False
1172,1317,1534,1722,500,False,False
1172,1317,1297,1272,500,False,False
1172,1317,406,45,500,False,False
1172,1317,294,574,500,False,False
1172,1317,1324,1132,500,False,False
1172,1317,1389,1544,500,False,False
1172,1317,1158,1304,500,False,False
1172,1317,1140,1373,500,False,False
1172,1317,1269,1416,500,False,False
1172,1317,1162,1307,500,False,False
1172,1317,184,7,500,False,False
1172,1317,1224,1372,500,False,False
1172,1317,972,1121,500,False,False
1172,1317,2320,2398,500,False,False
2320,2398,1176,809,500,False,False
2320,2398,1120,1263,500,False,False
2320,2398,1270,1417,500,False,False
2320,2398,1695,1898,500,False,False
2320,2398,255,130,500,False,False
2320,2398,2325,501,500,False,False
2320,2398,1534,1722,500,False,False
2320,2398,1297,1272,500,False,False
2320,2398,406,45,500,False,False
2320,2398,294,574,500,False,False
2320,2398,1324,1132,500,False,False
2320,2398,1389,1544,500,False,False
2320,2398,1158,1304,500,False,False
2320,2398,1140,1373,500,False,False
2320,2398,1269,1416,500,False,False
2320,2398,184,7,500,False,False
2320,2398,972,1121,500,False,False
1134,1278,1176,809,538,False,False
1134,1278,1120,1263,538,False,False
1134,1278,1695,1898,538,False,False
1134,1278,2325,501,538,False,False
1134,1278,1534,1722,538,False,False
1134,1278,1297,1272,538,False,False
1134,1278,406,45,538,False,False
1134,1278,294,574,538,False,False
1134,1278,1324,1132,538,False,False
1134,1278,1389,1544,538,False,False
1134,1278,1140,1373,538,False,False
1134,1278,1269,1416,538,False,False
1134,1278,1162,1307,538,False,False
1134,1278,972,1121,538,False,False
1134,1278,1172,1317,538,False,False
1134,1278,2320,2398,538,False,False
1134,1278,2155,2281,538,False,False
983,1107,1176,809,600,False,False
983,1107,1120,1263,600,False,False
983,1107,775,492,600,False,False
983,1107,1695,1898,600,False,False
983,1107,2325,501,600,False,False
983,1107,1534,1722,600,False,False
983,1107,1297,1272,600,False,False
983,1107,294,574,600,False,False
983,1107,1324,1132,600,False,False
983,1107,1389,1544,600,False,False
983,1107,1269,1416,600,False,False
983,1107,535,798,600,False,False
983,1107,972,1121,600,False,False
2313,2390,1176,809,600,False,False
2313,2390,1120,1263,600,False,False
2313,2390,775,492,600,False,False
2313,2390,1695,1898,600,False,False
2313,2390,2325,501,600,False,False
2313,2390,1534,1722,600,False,False
