entry_id,year_from,year_to,poll,entry_name,dim0,dim1,dim2,dim3,dim4,dim5,dim6
984,1530.0,2020.0,Religious Group (v6),Calvinism (Early/Reformation),0.13344822503551187,0.061732158170821394,0.0014055089562311548,0.8034137160685976,3.9176153191962426e-07,5.0449688641071285e-89,7.306079227611641e-12
987,1600.0,2020.0,Religious Group (v6),"Parsis, Zoroastrians of India",0.38869858173938265,0.5928868994801829,0.01840880357484546,1.58539346462666e-11,5.715183355795574e-06,4.244981691536922e-77,6.379092341284454e-12
988,1832.0,2020.0,Religious Group (v6),Churches of Christ- United States,0.9909324456798182,5.385866583390106e-34,5.71118398745195e-15,1.13167924317669e-14,0.009067554320164678,1.6182982407515506e-39,3.192517268394028e-55
989,1928.0,2020.0,Religious Group (v6),Opus Dei,0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
993,-712.0,380.0,Religious Group (v6),Pontifex Maximus and Pontifices (Pontifical College),3.367341049530865e-24,3.4550052864596507e-22,0.9999987617917244,1.1101995909699855e-23,1.2382082756199912e-06,4.656816966062048e-87,4.130204717118302e-33
994,330.0,470.0,Religious Group (v6),"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis",0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
995,1841.0,2020.0,Religious Group (v6),Tamil Neo-Saivism,0.999906295496124,4.2487481227586184e-47,3.107872770096098e-46,5.451193863348237e-37,9.370450387608771e-05,2.1796956181315306e-60,1.3891467915552296e-62
997,-2950.0,-2670.0,Religious Group (v6),Ancient Egypt - Early Dynastic Period,0.16276579034156063,0.04807873433392427,0.21118209301695032,0.16294030899971976,0.31903311394736533,0.0739830455855957,0.02201691377488381
1004,-200.0,300.0,Religious Group (v6),Religion in Roman Ostia,3.951230326954477e-29,4.317315127390516e-63,9.837187670883034e-17,1.2776732359683535e-37,0.9999999999994553,5.446025929171309e-13,1.4876723500396302e-80
1006,-2670.0,-2168.0,Religious Group (v6),Ancient Egypt - Old Kingdom,0.9884461822888541,3.1094142825274397e-13,0.011391150475420242,0.00012460854313539144,3.805869196554147e-05,2.478529260031679e-77,3.1381513275574623e-13
1008,-2168.0,-2010.0,Religious Group (v6),Ancient Egypt - First Intermediate Period,0.8816649594667343,2.773506202459561e-13,0.11779158810676174,0.0001161662217633628,0.00042728620418324483,1.576273864903195e-64,2.799138802483444e-13
1012,550.0,1500.0,Religious Group (v6),Inhabitants of Medieval Kurgus,3.595288064079149e-12,2.6756690786874016e-11,0.18280287219165434,0.8121639908909097,0.005033136887083939,5.723260905951129e-53,4.35546516227154e-23
1013,1510.0,1640.0,Religious Group (v6),Estado da Índia Renegades in Deccan,0.011963399077228725,1.9850514448268862e-34,1.8529805794365977e-24,0.8291733212863039,0.15886327963646735,3.042265624189746e-48,2.223187476728808e-50
1024,1200.0,1368.0,Religious Group (v6),Universal Salvation Ritual,0.016440261437216715,0.21578936015113404,0.009701828510470108,0.12152155242864773,1.7399998534099788e-07,4.370838137575005e-79,0.6365468234725461
1028,1100.0,1250.0,Religious Group (v6),German Pietists (Hasidei Ashkenaz),0.057489506368878694,0.22892876985885627,0.016959130237100144,0.21304787632510497,1.3066096669866932e-05,2.8099056731911744e-65,0.4835616511133901
1037,-1100.0,-650.0,Religious Group (v6),Third Intermediate Period in Ancient Egypt,0.055024924502228324,0.16287369110754177,0.1936179058058629,0.13611467804801622,7.796749042508789e-05,8.694616239335362e-54,0.4522908330459256
1038,1644.0,1911.0,Religious Group (v6),Sino-Muslims in Qing China,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1041,1600.0,2021.0,Religious Group (v6),Korean Catholicism,0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
1043,1500.0,2020.0,Religious Group (v6),Islam in Aceh,0.005295629448557743,0.23244920069272434,0.010263692136726718,0.03409840949954712,3.2560583634847725e-08,1.4818993228945916e-91,0.7178930356618605
1044,-141.0,-87.0,Religious Group (v6),Han Imperial Cult under Emperor Wu,3.7755443049029735e-38,3.221774457490296e-124,5.535485841177604e-68,8.414144571482062e-72,2.2926763182864707e-05,0.9999770732368172,7.58147838872213e-164
1051,-1960.0,-1550.0,Religious Group (v6),Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,2.689760001255306e-28,1.9563876294005307e-73,7.044188105477232e-16,3.9169123040189455e-41,0.9999999999999993,3.40109571358196e-24,8.378372265352487e-81
1058,1780.0,1920.0,Religious Text (v1.0),Syŏnggyŏng chikhae kwang-ik,0.0145157389631013,0.9197000801404537,1.8253454087841915e-12,0.06576595185186315,1.822895940531762e-05,3.113215724982126e-64,8.335097966262282e-11
1069,-1504.0,-1069.0,Religious Group (v6),Religion at Deir el-Medina,1.1724186419162199e-24,2.9174039497720475e-24,0.998784602500427,8.682712702619641e-24,0.001215397499573017,2.869168289993899e-73,7.812641484270365e-35
1071,2001.0,2021.0,Religious Group (v6),Digital Shinto Communities,0.38952513110454684,6.766616603681031e-36,3.8599111344671956e-14,0.0002728073269535923,0.6102020615684609,6.073575642946079e-40,2.2185957134023432e-37
1075,402.0,406.0,Religious Text (v1.0),Dazhidu lun 大智度論,1.0222897763785128e-35,4.807912411792018e-121,1.808831124906041e-55,6.48243673860119e-69,4.4870732985520095e-05,0.9999551292670146,3.888241848530039e-150
1076,1560.0,1687.0,Religious Group (v6),Inquisitors of Goa's Santo Ofício,0.13620798948661153,0.16018154662652329,0.03449878019911627,0.6690724676874629,3.92160002853191e-05,7.5123470548669355e-65,6.939628348393041e-16
1077,-325.0,-278.0,Religious Text (v1.0),The Cherished Instruction (Baoxun 保訓),1.6244775940327685e-33,5.065077908502393e-131,6.582026033785873e-64,2.6868021405878895e-88,5.567049126245755e-05,0.9999443295087376,4.1257626131664555e-140
1083,1625.0,2021.0,Religious Group (v6),Drukpa Kagyü School (Bhutan),0.8370923697411761,1.7604570709069125e-12,3.565595051661997e-12,3.3258326763969657e-10,0.16290762992091457,1.1405856545460805e-61,4.729007490333632e-24
1087,969.0,1400.0,Religious Group (v6),The Bogomils,0.022206234088808757,1.447618150467627e-12,0.00338639555205371,0.9737966409642416,0.0006107293933524945,3.0317676307337917e-52,9.594773148962603e-14
1098,-1200.0,300.0,Religious Text (v1.0),Shuzi gua excavated material,1.593733301312592e-26,3.2708281577631e-47,0.5192065130508269,4.4738964682446175e-35,0.48079348694917307,1.888959854254419e-37,8.80232639376792e-53
1108,0.0,600.0,Religious Group (v6),Early Christianity and Monasticism in Egypt,0.016172313824591594,0.24647673327050226,0.15110368999831061,0.041799784975916764,1.4017144012548914e-06,5.11916115835699e-88,0.5444460762162775
1124,-2000.0,-1840.0,Religious Text (v1.0),The ancient Egyptian Book of Two Ways,1.6183525299155912e-30,1.061953970615948e-96,1.5076753713220346e-38,7.455749183041956e-43,0.9999999999771922,2.2807683957340403e-11,4.401139648518305e-104
1125,-1292.0,-1070.0,Religious Group (v6),Ancient Egypt - the Ramesside Period,0.17668204231409845,0.1786442959194478,0.19093284877385233,0.1850807700594407,0.07389455884857546,1.0247427023890215e-13,0.19476548408448283
1127,1890.0,2021.0,Religious Group (v6),Anglican Church of Korea,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1129,-700.0,476.0,Religious Group (v6),Ancient Thessalians,0.00329253466506484,5.855642715698716e-49,1.6051124690531254e-27,4.0933850764246133e-07,0.9967070559964275,9.76625284057384e-28,5.686195269897681e-66
1136,1910.0,1951.0,Religious Group (v6),The Fellowship of Goodness 同善社 (Tongshanshe),0.3267555381899442,0.22565036153508014,0.04309396223503243,0.26347479207597974,0.14102534595535038,1.0961902807724526e-13,8.50358250887985e-12
1140,220.0,589.0,Religious Group (v6),Early Medieval Confucianism,9.852439780408466e-34,1.0802814102636088e-109,1.4163404113134218e-43,7.80072482247827e-68,0.0053637307167446165,0.9946362692832554,4.2664455160531686e-139
1149,618.0,906.0,Religious Group (v6),Christianity in Tang China,2.6378336390586427e-13,1.588691276697016e-11,0.9999996231933587,1.475539190291658e-12,3.767590708867491e-07,1.0886646200418478e-87,2.9943954437388684e-11
1158,200.0,500.0,Religious Text (v1.0),Early Daoist text—Commands and Admonitions for the Families of the Great Dao (Dadaojia lingjie大道家令戒),5.500280115938716e-37,9.383378328201422e-146,3.9722446377997994e-79,5.85627417641572e-92,3.730622360755622e-07,0.999999626937764,2.3469236391138154e-165
1162,400.0,1400.0,Religious Group (v6),Lingbao dafa,0.0645341162497837,0.1948252111616936,0.18329087569219304,0.17403180541078037,0.0002964579146732365,1.0830978596606806e-26,0.383021533570876
1172,500.0,700.0,Religious Group (v6),Twofold Mystery (Chongxuan 重玄),0.074081929424368,8.781152877648374e-24,1.1438674433625754e-13,0.9258443949226026,7.367565291494481e-05,1.1341764684849296e-75,2.6416622916908227e-23
1178,1997.0,2021.0,Religious Group (v6),Modern Mystery School (MMS),0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1180,1600.0,2020.0,Religious Group (v6),Batak Traditional Religions,0.045586013518748275,5.33833472100395e-24,1.0983511675804832e-13,0.9543552976896142,5.868879152771499e-05,2.0916131695853552e-76,2.723010925613286e-23
1183,-2100.0,-2000.0,Religious Group (v6),Religion at Nippur in the Ur III period,0.11914396283012274,0.071607066283193,0.4007311091215676,0.3139066034924489,0.04045699562775379,4.611433197666849e-36,0.054154262644914075
1189,-920.0,-713.0,Religious Group (v6),Yādiya/Sam'al,0.2766186109401978,0.10105230896282016,0.2922678122008911,0.2594891941309553,0.0217525671321287,2.4354445134772893e-37,0.04881950663300697
1191,-300.0,300.0,Religious Group (v6),Religion in Greco-Roman Alexandria,0.27252892806444956,9.956088304570752e-33,9.051007618833988e-22,0.000152047778842383,0.7104568387050421,0.016862185451666005,7.647210569039451e-33
1192,1945.0,2021.0,Religious Group (v6),Kaharingan,0.0734799416352696,0.044520353379798164,0.007949138178024092,0.673644802260881,2.9418236004657927e-06,6.721749580723283e-78,0.20040282272242668
1196,1910.0,1940.0,Religious Group (v6),K’iche’ (Quiché),0.11775389890693917,0.22349493343023072,0.17287685643683912,0.19514318564642874,0.013686004026874386,4.178421249916702e-26,0.2770451215526879
1207,1550.0,2021.0,Religious Text (v1.0),Female alchemy Tradition,0.03460331467830236,0.08307398666780633,6.240243290880333e-12,0.03723048068262651,0.24071126730054201,0.6043809506578783,6.6042751254482384e-12
1210,1920.0,1950.0,Religious Group (v6),Mende,0.16082305358738683,0.15277881366859403,0.1665658533832681,0.1603870465592636,0.12661717708492157,0.06626220233335818,0.16656585338320767
1218,1870.0,2021.0,Religious Group (v6),Yiguan Dao/I-Kuan Tao 一貫道,0.007891300677193144,0.25671068459663393,0.01464840681526272,0.030614566387148205,1.8935180480709506e-08,3.646239894601759e-90,0.6901350225885816
1223,1885.0,1910.0,Religious Group (v6),Toda,0.10374404850756827,0.16609763434963531,0.16609763434948008,0.16609763434842167,0.158034094820788,0.07553650268302217,0.1643924509410845
1227,-900.0,360.0,Religious Group (v6),Polytheistic Pre-Islamic South Arabia,0.20624957634900767,0.09040918773650596,0.30327922971371574,0.28808466395534826,0.05280137381367854,1.3980116984596666e-17,0.059175968431743914
1229,1950.0,2021.0,Religious Group (v6),Three Self Patriotic Movement (TSPM),0.012409859357816848,0.2164179227201477,0.009592548782493254,0.08366984476952505,1.2919012437716455e-08,1.288386857226812e-91,0.6779098114510048
1231,1100.0,2021.0,Religious Group (v6),"Shenxiao 神霄 (""Divine Empyrean"") Daoism",0.1156621442794888,0.17864172100791967,0.19093009673897227,0.18753790094651776,0.12836034512069172,0.0061045781643565885,0.19276321374205327
1234,1880.0,1910.0,Religious Group (v6),Ashanti,0.06764606096055957,0.17365688617592603,0.13153340276498016,0.25708885615955496,0.003688180799263864,2.79589833474332e-39,0.3663866131397153
1241,1837.0,1866.0,Religious Group (v6),Taiping 太平 Movement,0.07147045317707125,0.9247775606482604,0.00375106166709345,9.106276213929777e-12,9.244793055665556e-07,2.9064008966770836e-76,1.9163099038297584e-11
1243,1636.0,1900.0,Religious Text (v1.0),Shengjing zhijie,0.023271939955241742,0.9767263314619948,3.260534490754808e-13,1.1255634922240088e-12,1.728581311847743e-06,4.742761297729271e-54,1.3053300607077608e-21
1247,1885.0,1885.0,Religious Group (v6),Exovedate,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1248,-1972.0,-1718.0,Religious Group (v6),Religion in the Old Assyrian Period,0.14755883274435527,0.17402368632986917,0.04427141267650707,0.47033185388994475,5.155073001166569e-05,2.044703076594892e-77,0.16376266362931202
1251,1880.0,1910.0,Religious Group (v6),Tsonga,0.0965188310184471,0.14306380704825253,0.20513489829296563,0.23157663766896694,0.06091794690265999,5.484299223672957e-05,0.262733036076471
1253,-200.0,50.0,Religious Text (v1.0),Damascus Document,0.033002803506823074,0.1541490613587865,0.24483269806584876,0.1716906514933392,0.00112242643151434,7.136288859513512e-52,0.39520235914368806
1255,361.0,599.0,Religious Text (v1.0),Julian Romance,4.263562682469083e-13,2.677174374859882e-12,5.954329045063096e-11,0.046695608358312664,0.9533043915787428,2.978170293204835e-13,2.6047203065725774e-22
1258,-1000.0,-586.0,Religious Group (v6),Religion in Judah,0.1022381758965723,0.13471193055748684,0.36427925034878816,0.27196523597456634,3.654583392515682e-05,4.111595193439022e-76,0.12676886138866117
1259,1200.0,1900.0,Religious Group (v6),"The LuWang School, the School of Lu Xiangshan and Wang Yangming",0.1707318042372745,0.0970534007613413,0.31455970768047087,0.3240796857693342,0.0022445961991113083,4.377596633864729e-52,0.09133080535246783
1263,-500.0,-399.0,Religious Group (v6),Judean/Yehudite Colony at Elephantine (Persian period),0.1706113352413729,0.1645884219242732,0.17591010175474342,0.17278476155430206,0.12429679117646905,0.012367406050615613,0.1794411822982237
1265,-400.0,200.0,Religious Text (v1.0),Mozi 墨子,1.4265895493614913e-24,1.267085297604822e-60,4.758935000320569e-16,7.857776258684829e-49,0.9999999999999994,1.9682032806585087e-24,6.451787037110719e-89
1268,360.0,570.0,Religious Group (v6),Monotheistic Pre-Islamic South Arabia,0.09308499160660401,0.25459548925618136,0.16539330273208414,0.187666407182955,0.004063504901433296,1.2806529188192194e-14,0.2951963043207294
1269,266.0,664.0,Religious Text (v1.0),Ji shenzhou sanbao gantong lu 集神州三寶感通錄,2.7998771916814363e-31,1.1399945190133649e-96,2.6382847940747295e-51,2.8254949183864027e-33,0.011007642923624198,0.9889923570763758,3.606523006079224e-123
1283,1500.0,2002.0,Religious Group (v6),Butonese Muslims,0.08234917005021686,7.264979521666311e-13,0.14284710520589697,0.35793938005790793,0.4168643446849289,1.019019208574862e-24,3.228064623026743e-13
1284,-1200.0,-330.0,Religious Group (v6),Religion of Phoenicia,0.20214577510363885,0.07290198305394247,0.2849775064647817,0.2668268306068871,0.13661439334872988,6.762281072699202e-15,0.03653351142201323
1290,-100.0,50.0,Religious Text (v1.0),4QInstruction,0.4852611806833676,3.826243786766301e-26,0.0001924712911362354,9.148272908494288e-26,0.5145463480254961,3.143914189538773e-36,3.135871244478806e-62
1293,-2000.0,2022.0,Religious Group (v6),The Zapotec or Ben 'Zaa (The Cloud People),7.678291244762161e-24,9.452080322828436e-47,5.53999739921167e-23,2.559165837796371e-12,0.9999999999974408,1.9150354820760492e-36,1.0219984115929973e-62
1294,-649.0,-539.0,Religious Text (v1.0),The Autobiography of Adad-guppi,2.8272550745192558e-34,8.738913563341833e-100,5.227549871075078e-54,2.5768910956597342e-58,0.0034885336808133643,0.9965114663191866,2.553120901042447e-139
1295,311.0,600.0,Religious Group (v6),Donatism,0.0245411768928916,0.36417036476997083,0.008113721175133887,0.09143383921326839,2.8379496134895835e-08,7.859882905867883e-90,0.5117408695692391
1297,56.0,907.0,Religious Text (v1.0),Chen-Wei Texts,4.612884135938805e-24,7.730665239673167e-67,5.131533048718912e-22,9.311210929055655e-54,1.0,1.5218066366912197e-55,2.3344238170401256e-70
1300,1990.0,2022.0,Religious Group (v6),"Enlace de Agentes de Pastoral Indígena (EAPI, Network of Indigenous Ministry Agents)",0.006888946537743701,0.28400820129318616,0.009128714030038352,0.03278771843544665,4.951386210941618e-09,7.254738122444208e-102,0.6671864147521989
1307,1845.0,2022.0,Religious Group (v6),Southern Baptists,0.07969647726586021,0.9159446749524689,0.004358685863670074,6.9999997301768056e-12,1.6189292056531755e-07,1.1028379750637862e-77,1.8080265418342952e-11
1308,275.0,530.0,Religious Group (v6),Jews and Jewish-Sympathizers in South Arabia,5.500280115938716e-37,9.383378328201422e-146,3.9722446377997994e-79,5.85627417641572e-92,3.730622360755622e-07,0.999999626937764,2.3469236391138154e-165
1309,315.0,500.0,Religious Group (v6),Circumcellions,4.119209677815572e-12,1.3196650108118804e-10,0.9994615708488411,3.589697715706228e-11,0.0005384289791761212,1.7771312760587736e-73,6.189185381262171e-21
1311,1870.0,2022.0,Religious Group (v6),Jehovah's Witnesses,0.007663913175042703,0.9498245271845848,2.6494137773445436e-12,0.04251152557837364,3.3845448799605184e-08,3.7006016288277955e-101,2.139007596851452e-10
1321,1853.0,2022.0,Religious Group (v6),Mourides (Muridiyya),0.9803837490594802,1.485327260939595e-11,0.019469996693596517,0.00013181331963064253,1.4440912439379551e-05,5.534770688716434e-76,3.824583037438732e-26
1322,361.0,363.0,Religious Group (v6),Pagans under the Emperor Julian,2.3954687774924145e-05,9.581950764730726e-61,2.8137355333478954e-49,0.0002317607196238278,0.9997442845926012,7.134492592344066e-26,1.4548765605124354e-77
1323,1910.0,1935.0,Religious Group (v6),Luguru,0.12306089896596469,0.15405237222893078,0.15405237222892015,0.15405237222840495,0.14909725067747004,0.11321388636905802,0.15247084730125143
1324,150.0,2022.0,Religious Text (v1.0),Taiping jing,0.0967633520983303,0.1704043986822634,1.526015815745456e-12,0.7328306195761959,1.6295991393901624e-06,6.006642824036421e-88,4.254494108602662e-11
1333,150.0,600.0,Religious Group (v6),Cult of Thecla,0.037143118292090896,4.436388790257043e-13,0.0038967739318670315,0.9589547566012756,5.3511723852509485e-06,1.377203562132006e-78,1.9376674394418763e-12
1334,1980.0,2022.0,Religious Group (v6),No-debt Movement in US Evangelicalism,0.03423160429909879,0.9651940534021387,0.0005743257940490633,2.0760557639321343e-12,1.6502637328225726e-08,6.326477308132562e-100,6.816150037681614e-22
1335,1575.0,1700.0,Religious Group (v6),Congregation of the Oratory,0.048468446779363177,0.5489321978765098,0.0038292609716361835,0.3987687797209063,1.3146503067664755e-06,1.0741362505000753e-88,1.2778828130621177e-12
1337,-1200.0,-600.0,Religious Group (v6),Tell Afis (Syria),7.85922207113979e-06,8.41975917304949e-42,1.1761811072154958e-28,2.9472372742421796e-19,0.5066698498738731,0.4933222909040557,1.9298223874721342e-78
1338,390.0,500.0,Religious Text (v1.0),The Sayings of the Desert Fathers,0.05499295611803489,0.630422544444418,0.032278465304480544,0.2822915310326774,1.4503099523662935e-05,2.8994325082073897e-75,8.655381908690072e-13
1341,1960.0,2022.0,Religious Group (v6),Muslim Students Association of the United States and Canada,0.07473525604324611,0.48052430464870094,0.13415620514062973,0.3105010118081838,3.246063697450558e-07,6.561390678708726e-90,8.289775286968565e-05
1344,1840.0,1920.0,Religious Group (v6),Tibetan Nonsectarianism (ris med),0.06883037357594722,0.21382649328970366,0.0016330736992875815,0.7156937372940785,1.632214047807929e-05,8.6071499639975e-65,5.048714934264423e-13
1348,2012.0,2022.0,Religious Group (v6),Disability-focused Christianity for Palestinians,0.9999988681235249,2.771538508580193e-34,6.074033891459092e-26,1.2538705706293834e-31,1.1318764749971699e-06,1.902865860820516e-74,2.1675203612796445e-45
1349,1124.0,1991.0,Religious Group (v6),The Dingxiang Wang Cult,2.4101404525501846e-25,2.416757649205447e-38,0.0006042162387921764,3.836287680677072e-14,0.9993957837611694,1.233480505919392e-23,1.2685503284188046e-53
1352,2.0,21.0,Religious Group (v6),Śākadvīpīya Brāhmaṇas,5.388661446727219e-26,5.767509608645103e-60,8.266450508094435e-14,6.309574273640177e-29,0.9999999999999173,2.846879439828625e-37,2.0917939638688776e-76
1356,419.0,420.0,Religious Text (v1.0),The Lausiac History,0.03423160429909879,0.9651940534021387,0.0005743257940490633,2.0760557639321343e-12,1.6502637328225726e-08,6.326477308132562e-100,6.816150037681614e-22
1357,100.0,400.0,Religious Group (v6),Encratites,1.0458660685384319e-26,2.629792998508418e-34,0.9999847189442364,3.3999745117106386e-25,1.5281055763599472e-05,1.3057085414695398e-53,4.856342466308045e-25
1367,70.0,601.0,Religious Text (v1.0),Targums,0.7373716115822411,2.13563614360212e-11,0.2620066709506737,4.772892384134805e-21,0.0006217174452344293,9.915676763101093e-85,4.945180130021659e-13
1371,1979.0,2022.0,Religious Group (v6),Twelver Shi'ism in post-revolutionary Iran,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1374,1560.0,1620.0,Religious Group (v6),The Reformed Church (Early Orthodoxy),0.07530406881675439,0.06242205103125258,0.010219195315558724,0.5710695011866543,9.981487070290128e-08,1.1927273386091215e-90,0.28098508383490933
1375,-1900.0,-130.0,Religious Text (v1.0),Epic of Gilgamesh,1.3441390255830876e-07,4.118127501755069e-86,5.262140338547085e-64,1.0788220864388337e-42,0.005730717833831722,0.9942691477522657,3.2074732301271256e-124
1386,1807.0,1950.0,Religious Group (v6),Liumen (Liu School),0.01517578995879732,0.28953654196608863,0.015311099824556253,0.04698075674890098,1.2661168058081478e-07,6.198270025290423e-101,0.632995684889976
1387,-247.0,-239.0,Religious Text (v1.0),Spring and Autumn annals of Master Lü,9.79245477540239e-37,1.8744608662046343e-122,2.3157597240254434e-65,3.441235261227763e-70,0.0003252910534582496,0.9996747089465419,1.6604503075176546e-151
1390,1855.0,1880.0,Religious Group (v6),Eastern Apache,0.122481305621281,0.15664688217229464,0.15664688217215902,0.1566468821716847,0.15399543844332717,0.09693572724708356,0.15664688217217
1399,-1550.0,-1350.0,Religious Group (v6),Religion in the Mittani Empire,0.107515757886187,0.2310415878513153,0.19298763057984378,0.18434323710683856,0.02239937083315842,1.0160654260057255e-25,0.26171241574265686
1401,485.0,528.0,Religious Text (v1.0),"The ""On the Divine Names"" of Pseudo Denys the Areopagite",1.29750617374224e-38,5.593921571585352e-147,1.631573948692106e-90,1.4904107743594692e-93,7.77571454311217e-08,0.9999999222428545,1.020218910718976e-176
1404,-300.0,450.0,Religious Group (v6),Religion in Nabataea,0.11890602665067619,0.1924867612696795,0.20572750723040034,0.1994219732481331,0.07575503765037805,5.0213439654033255e-14,0.2077026939506825
1409,-1500.0,-400.0,Religious Group (v6),Formative Olmec,0.10374404850756827,0.16609763434963531,0.16609763434948008,0.16609763434842167,0.158034094820788,0.07553650268302217,0.1643924509410845
1418,-800.0,-200.0,Religious Text (v1.0),Book of Jonah,0.10136366396836148,0.2032689075980698,0.02313264986622815,0.2781099259669557,0.0037130460811617295,1.0603177907392378e-27,0.3904118065192232
1419,-1550.0,-1425.0,Religious Group (v6),Ancient Egyptian Religion in the Early 18th Dynasty,0.04637724620395916,0.16810336909598717,0.1998347434865234,0.11884453067428193,2.6763772146913267e-05,3.117166351372566e-55,0.4668133467671014
1421,-340.0,140.0,Religious Text (v1.0),Tian wen 天問,0.03460331467830236,0.08307398666780633,6.240243290880333e-12,0.03723048068262651,0.24071126730054201,0.6043809506578783,6.6042751254482384e-12
1426,1580.0,1740.0,Religious Group (v6),Early Missionary Christianity in China,0.007709988227817488,0.29295890381067136,0.00955142560111052,0.041675740085760894,2.2945313986454797e-08,8.844296184380995e-91,0.6481039193293257
1429,-2300.0,1700.0,Religious Text (v1.0),Enheduana's Exaltation of Inana,3.696052309122751e-36,1.0686081784164642e-121,8.429879972320935e-66,1.460613968571523e-59,0.0007432764071219827,0.9992567235928781,3.837778597751642e-151
1434,1912.0,1937.0,Religious Group (v6),Kuna,0.15829892538268545,0.19141030901863823,0.18944654273268088,0.20531182842757387,0.027163565688895476,1.0360768415755574e-25,0.228368828749526
1441,1325.0,1521.0,Religious Group (v6),Mexica (Aztec) Religion,1.0526177170341034e-23,1.3880854317323232e-35,0.8545272009361525,1.2272089726466902e-22,0.14547279906384744,4.18373800486567e-49,4.331968422361196e-40
1452,100.0,350.0,Religious Text (v1.0),Soushen ji 搜神記,0.11896277992523861,0.20207823938800515,0.19810170217215767,0.17628608475758514,0.10396682870358301,0.0006006914012420536,0.20000367365218832
1466,1800.0,1980.0,Religious Group (v6),Islamic modernists,0.012409859357816848,0.2164179227201477,0.009592548782493254,0.08366984476952505,1.2919012437716455e-08,1.288386857226812e-91,0.6779098114510048
1471,-593.0,-100.0,Religious Text (v1.0),Book of Ezekiel,0.12854546823520327,2.5498315187437337e-12,2.5332981333514438e-11,0.8154444743130499,0.0560100574214336,4.304815075935407e-39,2.4302508785365535e-12
1484,-2500.0,50.0,Religious Text (v1.0),Mesopotamian Exorcistic Texts,0.1000434771357491,0.09743655482507324,0.4246357352452955,0.26286514509104786,0.00019026354974006714,2.169723091649414e-64,0.11482882415309424
1488,1869.0,1894.0,Religious Group (v6),Botocudo,0.18898359873611295,0.19117352637113647,0.13024844634465227,0.1911735263716603,0.10103181052282333,0.0074592905235190896,0.18992980113009575
1508,1936.0,1955.0,Religious Text (v1.0),Zaytuna Magazine/ المجلة الزيتونية,0.03276642747949951,0.20957842245435715,0.013062332278807666,0.11922924279900758,3.1777538578913636e-07,1.8723314136989167e-67,0.6253632572129424
1513,1927.0,1930.0,Religious Text (v1.0),Imrā’atu-nā fī l-šarīʻa wa-l-muŷtamaʻ / امرأتنا في الشريعة والمجتمع,0.05158896888632386,0.8103875195395261,3.2984687980570334e-12,0.13801025343440687,1.3258039666203845e-05,6.2314000811349075e-77,9.677853215061724e-11
1517,1936.0,1962.0,Religious Group (v6),Tunisian Women's Associations,0.06546411955500081,0.3420774848954574,0.016044139796186022,0.15026578520184228,2.7381049146207315e-06,1.724563877960909e-77,0.42614573244659876
1522,1781.0,2022.0,Religious Group (v6),Tijaniyya Tariqa الطريقة التجانية,0.7295698614228313,3.8139639517821365e-10,2.1980840181706318e-21,7.231566900227158e-11,0.27043013812345673,2.4785984309471224e-36,7.234689946364753e-31
1523,1936.0,2022.0,Religious Text (v1.0),Tafsīr al-taḥrīr wa al-tanwīr,0.016392261272837584,0.2175219895050221,0.012336618768737949,0.10468292686587022,5.3172894887972996e-08,3.609302632332178e-80,0.6490661504146373
1525,-400.0,-300.0,Religious Text (v1.0),Changsha Zidanku Chu bo shu 長沙子彈庫楚帛書 1 (Chu Silk Manuscript),0.10374404850756827,0.16609763434963531,0.16609763434948008,0.16609763434842167,0.158034094820788,0.07553650268302217,0.1643924509410845
1529,720.0,743.0,Religious Group (v6),Byzantine Iconoclasts (726-787 CE),0.016392261272837584,0.2175219895050221,0.012336618768737949,0.10468292686587022,5.3172894887972996e-08,3.609302632332178e-80,0.6490661504146373
1534,100.0,2022.0,Religious Text (v1.0),Shorter Sukhāvatīvyūha Sūtra,4.1039002803717315e-38,4.383900308454654e-124,7.532190228327485e-68,1.144920957965181e-71,3.0193226533256065e-05,0.9999698067734667,1.0210284894410275e-163
