entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5
1075,Dazhidu lun 大智度論,52,Religious Text (v1.0),"The Commentary on the Great Perfection of Wisdom (Sanskrit: Mahāprajñāpāramitā Upadeśa; Chinese: Dàzhìdù Lùn) is a bright jewel in the treasury of the world’s religious and philosophical literature.  Its monumental size, vast scope and rich content have already sealed its place in humanities spiritual legacy.  Composed by one of the most remarkable yet enigmatic figures of Buddhism, the legendary Nāgārjuna, this commentary on the Great Perfection of Wisdom Scripture builds on the ancient traditions of early Buddhism, adds scholastic systematic analysis, and rallies together the scriptures and treatises of Mahāyāna Buddhism, to champion the Madhyamaka “Middle Way” of the Bodhisattva’s spiritual path to the omniscience of a fully awakened Buddha.  It took the master translator Kumārajīva and his team of elite Chinese Buddhist scholars to do justice to such a work of genius, producing a translation that matched Nāgārjuna’s religious and philosophical content with a standard of literary excellence, which itself brought about a new zenith in classical Chinese Buddhist writing.  This translation, which is now our only source of the original text, was a veritable gold mine of Indian Buddhist legend and lore, thought and ideas, practice and theory, for subsequent generations of Chinese Buddhists.  As first a central column for the Three Treatise and Tiāntaí schools, it functioned as an important point of reference for the Pure Land and Chán schools, and also the Flower Adornment and Discipline schools, thus permeating the entirety of classical Chinese Buddhism.  In modern China and Taiwan, its status has not only continued, but been further enhanced, by the call of Humanistic Buddhism which highly values the human centered focus of this ancient Indian Buddhist text.",402,406,1212,920,Matthew Orsborn,45,Matthew Hamm,2021-03-26 17:52:53.784 +0100,2022-01-25 22:12:58.735 +0100,Database of Religious History (DRH),1.7210987311933502e-122,0.99983235289181,1.063395186522958e-46,2.9733002625111277e-38,1.2947147015775945e-58,0.0001676471081898805
1076,Inquisitors of Goa's Santo Ofício,43,Religious Group (v6),"Belonging to Catholic Religious Orders and sharing European origins, the men that occupied the rank of inquisitor formed a powerful political and religious group in the Estado da Índia through the  16th and 17th centuries. One of the most important courts of the Portuguese Empire, the Santo Ofício, in regard to Portuguese India, not only it had jurisdiction over Christians, but also over member of others beliefs who tried to oppose to the Catholic Portuguese presence and proselytism. Agents of great importance in such reality, the inquisitors were in the highest ranks of this court, giving their verdicts which included, if the culprit was considered guilty, the capital punishment. The present entry describes the activity of this group between the 16th and 17th century, which was when the Santo Ofício court began its work in Asia.",1560,1773,1166,853,Eduardo Nogueira,24,Travis Chilcott,2021-03-28 21:54:07.441 +0200,2021-04-07 05:33:55.611 +0200,Database of Religious History (DRH),1.9075228681549713e-11,1.516121441500711e-44,0.04644364502025496,0.9525825283511323,8.31550725119359e-10,0.0009738257779867504
1077,The Cherished Instruction (Baoxun 保訓),52,Religious Text (v1.0),"The Baoxun 保訓 (""The Cherished Instruction"") is an excavated text of eleven bamboo strips that is part of the collection of such texts purchased by Tsinghua in 2008. As with other such collections, their provenance is unknown. 

The text is notable because its content and self-identification as a xun 訓 ""instruction,"" associate it with the Shangshu 尚書 or ""Book of Documents"" (for more, see the entry on the Shangshu by Maddalena Poli). Despite the fact that xun is one of the six types of documents in the Shangshu, the Baoxun has no counterpart in the Shangshu or the received tradition more broadly. 

The Baoxun, thus, points to the idea that shu were not simply the documents of the Shangshu, but a genre of texts defined by their claimed contemporaneity. Shu originated as the pre-prepared scripts of speeches by kings and ministers that were read out during formal ceremonies and often presented to those they addressed. Later texts of the shu genre were fictional compositions written in imitation of those earlier records. Accordingly, they adopt the formal style of those speeches, employing phrases such as ""the king so said"" (wang ruo yue 王若曰) - a phrase also found on bronze vessel inscriptions from the Western Zhou period (1046-771 BCE). In doing so, shu texts claim to be contemporary to the events that they portray, irrespective of when they were actually written. 

In the case of the Baoxun, it was likely written during the Warring States period but it is set during the final days of the life of King Wen 文. It takes the form of an instruction left by King Wen to his son, King Wu 武, who would go on to conquer the Shang 商 dynasty (1600-1046 BCE) and establish the Zhou 周 dynasty (1046-771 BCE). In his instruction, King Wen presents the sage-king Shun 舜 and Shang Jia Wei 上甲微 (an ancestor of the Shang) as models and urges his son to hold fast to the ""center"" (zhong 中) in order to rule. 

The center is both actual - meaning Mount Song 嵩 in Henan 河南 province, traditionally considered the center of All under Heaven - and cosmological and to rule with the celestial mandate of the high god entailed possessing the center in both a literal and figurative sense. This emphasis on the center would have been more relevant to the Warring States than the Zhou dynasty because during the former period there was no longer a central authority and so the concern was with establishing a central power rather than overthrowing an existing one.",-325,-278,1214,708,Sarah Allan,6,Matthew Hamm,2021-03-30 19:40:23.124 +0200,2024-05-29 20:37:51.721 +0200,Database of Religious History (DRH),4.765342151752252e-122,0.999834978432396,2.0190120017701713e-65,4.85617320022198e-38,4.553128238228123e-57,0.00016502156760412722
1083,Drukpa Kagyü School (Bhutan),43,Religious Group (v6),"The Drukpa Kagyü school belongs to the Kagyü school of Tibetan Buddhism. Standard Tibetan religious historiographies divide the Kagyü school into four main lineages: (1) the Phagdru Kagyü school with eight minor lineages founded by students of Phagmodrupa Dorje Gyelpo (1110–70), (2) the Karma Kagyü school, (3) the Barom Kagyü school, and (4) the Tshelpa Kagyü school. The Drukpa Kagyü school is counted among the minor lineages of (1) the Phagdru Kagyü school. However, the Drukpa Kagyü school is also heterogeneous with different sub-branches, such as the Bhutanese branch (lho ‘brug) with which this entry deals. 
In detail, the Drukpa Kagyü school goes back to the Buddhist master Tsangpa Gyaré Yeshe Dorje (1161–1211). In its beginnings, this school was associated with a strong emphasis on meditation and the simple lifestyle of mendicants. The Drukpa Kagyü school further split into three sub-branches, each established by another disciple of Tsangpa Gyaré Yeshe Dorje: (1) the middle Drukpa, (2) the upper Drukpa, and (3) the lower Drukpa. In fact, in reality, interactions between the sub-branches of the Drukpa Kagyü schools have been much more complex. 
Before the seventeenth century, Buddhist masters of all three sub-branches of the Drukpa Kagyü school were active and established religious institutions in Bhutan, such as Phajo Drukgom Zhikpo (1184–1251) or the famous “Madman of the Drukpa,” Drukpa Künlé (1455–1529). The Bhutanese branch of the Drukpa Kagyü school (Tib. lho ’brug) was newly established after the seventeenth century resulting from an additional split of the middle Drukpa Kagyü school into a “Northern,” i. e. Tibetan/Ladakhi, and “Southern,” i. e. Bhutanese branch. This split was caused by a dispute over Zhabdrung Ngawang Namgyel (1594–ca. 1651) as the rightful incarnation of the earlier eminent lineage master, the 4th Drukchen Künkhyen Pema Karpo (1527-92). This subsequently led to Zhabdrung Ngawang Namgyel’s flight to Bhutan and the foundation of the State of Bhutan in 1625/26.

In Bhutan, Zhabdrung Ngawang Namgyel successfully institutionalized a system of governance that united religious and political authority, the “Joint Twofold System of Governance” (Tib. srid chos gnyis ldan). Under him, a regent exercised political power while the “Chief Abbot of Bhutan” oversaw the religious institutions and was the head of the new Bhutanese Drukpa Kagyü school-starting with the 1st Chief Abbot Pekar Jungné (1604–72). This “Joint Twofold System of Governance” was renewed in the Constitution of the Kingdom of Bhutan from 2008. As of today, the 70th Chief Abbot Tulku Jigmé Chödra (b. 1955) is in office. In particular, regarding the Drukpa Kagyü school as a religious group, the relationship between the societal spheres of religion and politics is complex and very interesting. 
As in the other Kagyü schools, the central doctrine and meditative system in the Bhutanese Drukpa Kagyü school is Mahāmudrā (Tib. phyag rgya chen po). Other essential teachings are the “Six Yogas of Nāropa,” called in this school the teachings of “Merging and Transference” (Tib. bsre ’pho), and the “Six Cycles of Equal Taste” (Tib. ro snyoms skor drug). In particular, since the seventeenth century, important doctrinal and ritualistic innovations and new teaching cycles by their founder Zhabdrung Ngawang Namgyel were introduced. This entry covers the Bhutanese Drukpa Kagyü school (Tib. lho ‘brug), but it does not include religious groups of the Drukpa Kagyü schools outside of Bhutan on a global scale, primarily associated with branches and monasteries of the Drukpa Kagyü school from Ladakh, Darjeeling, or Tibet. 

Technical note: Tibetan and Bhutanese proper names, place names, and terms are spelled phonetically roughly according to the THL Simplified Phonetic Transcription of Standard Tibetan by David Germano and Nicolas Tournadre. Crucial Tibetan or Sanskrit terms are transliterated and preceded by an abbreviation denoting the respective language and set in brackets, i. e. (Tib.) or (Skt.). The transliteration of Tibetan characters follows the system of Turrell W. Wylie. Sanskrit characters are transliterated according to the International Alphabet of Sanskrit Transliteration (IAST). Birth-and-death dates follow the reference works used here or otherwise the Buddhist Digital Resource Center (BDRC). For convenience and further research, in the bibliographical references for Tibetan primary sources, the author's name and the title are given in Wylie transliteration. If available, a Buddhist Digital Resource Center (BDRC) catalog number is provided in square brackets.",1625,2021,1227,657,Dagmar Schwerk,40,Stephen Christopher,2021-04-09 20:35:10.806 +0200,2021-05-07 00:13:13.488 +0200,Database of Religious History (DRH),3.451250057611577e-15,2.9279561995319287e-43,0.0023814817495999355,0.958399466812013,0.0005669986839612815,0.0386520527544224
1087,The Bogomils,43,Religious Group (v6),"A dualistic, Neo-Manichean sect founded in Bulgaria in the 10th c. Heavily influenced by the Paulicans, Bogomilism denied many of the basic tenets of Orthodox Christianity, including the Incarnation, the earthly miracles of Jesus, and the Old Testament in its entirety. Holding that the material world and all things of matter were the creation of Satan, the Bogomils were often at odds with ecclesiastical authorities in the Bulgarian and Byzantine Empires and preached a creed of active civil disobedience. Most of our information about them comes from polemics written against them, including those by Kosmas the Priest, Anna Komnene, Germanos II, and Euthymios Zigabenos. Only one piece of Bogomil apocrypha survives, the Interrogatio Johannis, or the Liber Secretus. Originally founded by an unknown priest in the mid-10th c. who took the name ‘Bogomil,’ which, according to Kosmas means ‘beloved of God’ in old Slavonic, by the 12th c. the sect could claim followers throughout the Balkans, Asia Minor, and in Constantinople itself, including amongst the elite. A core of ascetic practitioners adhered to an abstinence from meat, sexual intercourse, and wine. Actively persecuted throughout their existence, they nonetheless found many converts, particularly in the Balkans. In the early 13th c. they had become the dominant religious group in Bosnia, where they became known as the Patarenes, prompting crusading action against them. They subsequently entered Northern Italy and went on to influence the Cathars/Albigenses and the Waldensians. In Constantinople and Bulgaria their decline began in the 13th c. but they were not finally eradicated until Ottoman control over the Balkans was solidified in the 15th c.",969,1400,1224,913,Ian Randall,49,Ian Randall,2021-04-19 21:47:03.471 +0200,2022-01-25 00:27:49.770 +0100,Database of Religious History (DRH),1.0036449673372133e-12,5.525872545192511e-42,0.0024103534348330073,0.6587277730098269,0.3258760704385566,0.012985803115779895
1098,Shuzi gua excavated material,52,Religious Text (v1.0),"The so-called shuzi gua 數字卦 corpus is a large set of unearthed texts whose earliest examples, according to some scholars, should date back to the Longshan Culture (龍山文化, ca. 3000-1900 BCE), while the more recent belong to the late Warring States period (戰國時期, 475-221 BCE) or even to the early Han (漢, 206 BCE-220). The term shuzi gua (‘numerical divinatory symbol’, or ‘numerical gua’) refers to a sequence of specific numbers, including ‘1’, ‘4’, ‘5’, ‘6’, ‘7’, ‘8’, and ‘9’; their distribution varies synchronically and diachronically, with ‘1’, ‘6’, ‘7’, and ‘8’ being consistently the more frequent to appear. Different combinations of such numbers are aligned one on top of the other—creating a sort of tower-like symbol—in groups of three, four, six, or pair of six; examples of shuzi gua comprising more than six numbers are extremely rare. Roughly one hundred instances of these symbols have been found on various types of unearthed artifacts, including oracle bones (ox scapula and turtle shells), bronze vessels, ordinary objects like whetstone or pottery handles, as well as bamboo manuscripts. Depending on the material carrier in which they are embedded, the shuzi gua are written in many different directions or even upside down, resulting in a diverse structural and visual mise-en-page.
Due to the presence of numbers and the sparsely appended divinatory inscriptions, these symbols are usually regarded by scholars, albeit to different degrees, as ancestors to the cleromantic practice related to the Zhouyi 周易 (Zhou Changes, also known as the Yijing 易經, Book of Changes) and to milfoil divination. The Zhouyi, or simply the Yi 易 (Changes), is a divination manual which has been canonised in 136 BCE, becoming the first among the so-called Confucian classics. Its basic constituent are the 64 Hexagrams, i.e. six-line diagrams which are supposed to owe their symbolic origin to the ancient Chinese cosmic concept of the Two Primary Forces: yin 陰 (the yielding, the dark, the feminine, represented by even numbers and the ‘broken line’  ), and yang 陽 (the rigid, the light, the masculine, represented by odd numbers and the ‘unbroken line’  ). The first scholar who systematically linked the shuzi gua to the Zhouyi was Zhang Zhenglang 張政烺 (1912–2005). In his article, published in 1980, he applied the odd/yang-even/yin dyadic interpretive scheme to convert each shuzi gua to the hexagrams of the Yi tradition. Prior to Zhang Zhenglang ground-breaking contribution, many scholars have long debated over the nature of what was then called “qizi 奇字” (strange graphs), without reaching a consensus. 
In the last decades, thanks to the acquisition of an increasing number of excavated texts, the literature on shuzi gua has thrived, and the hypothesis of a direct connection between these symbols and the Yi tradition has been questioned on several occasions (Xing Wen 邢文 2003; Li Zongkun 李宗焜 2006; Wu Yong 吴勇 2006; Wang Huaping 王化平 & Zhou Yan 周燕2015). The situation changed with the publication in 2013 of the bamboo manuscript titled by the editors Shifa 筮法 (Method of Milfoil Divination; ca. fourth century BCE). The importance of this manuscript mainly lies in the fact that it provides the earliest evidence of the application of the odd/even dyadic scheme to the numerical gua; therefore, it establishes a structural relationship between the late fourth century BCE divinatory practices and the Yi tradition (Cook & Breàrd 2019). Whether or not this scheme could be applied to the earlier materials is not clear as, unfortunately, we lack most of the contextual information concerning their production, nature, and ritual significance (Jia Lianxiang 賈連翔 2014; Wang & Zhou 2015; Bian Xiaobing 邊晓冰. 2016).",-1200,300,1240,906,Flaminia Pischedda,45,Matthew Hamm,2021-05-17 19:34:22.758 +0200,2021-09-28 02:04:15.700 +0200,Database of Religious History (DRH),4.0972279066009164e-40,7.688385511986726e-28,0.42492453560733906,4.369776352745655e-23,9.604468350197228e-38,0.5750754643926609
1108,Early Christianity and Monasticism in Egypt,43,Religious Group (v6),"Christian Church tradition in Egypt goes back to the 1st century CE with St. Mark as the first bishop of Alexandria. Historically, with Clement of Alexandria (c. 150-c. 215) Christianity is clearly an established, although minority, religion. The 3rd and 4th centuries show a Church and communities with eminent theologians, clergy, and monastics such as Origen (c. 184-c. 253) and Athanasius (295/9-373). The New Testament shows the ""ascetic tendency"" of Christianity in the 1st c. Athanasius' Life of Antony probably shows that before Antony, ""the father of monasticism"" (c. 251-356), there were village ascetics in Egypt. By the time of Pachomius (c. 292-346) and Shenoute (c. 346-465), there were dozens, perhaps hundreds of monastic communities, with probably thousands of male and female monastics. Into the 6th c., and to today, monasticism and Christianity are thoroughly intertwined in Egypt.",0,600,1254,943,Tim Vivian,44,Caroline Arbuckle,2021-05-27 19:12:36.178 +0200,2021-06-03 17:10:30.180 +0200,Database of Religious History (DRH),0.5994899787466208,1.0076959182463448e-58,0.1647290564651121,0.05211117304377868,0.18366714554656913,2.646197919358087e-06
1124,The ancient Egyptian Book of Two Ways,52,Religious Text (v1.0),"A composition that is part of the broad category of ""spells"" known to Egyptologists as the Coffin Texts. These are known mainly from inscribed coffins of the early second millennium BCE. They were intended to assist in the transfiguration of the deceased and their successful passage to the afterlife, although many spells probably had non-mortuary origins. The Book of Two Ways consists of the spells CT 1029–1185, and is most frequently found in a combined pictorial–textual form, where spells are incorporated into what is arguably a diagrammatic representation of an underworld realm with various architectural and topographical features. This representation occasionally features figural images of gods, ""demons"", and fabulous beings believed to inhabit the underworld. The composition is named for one of its sections, which depicts two meandering bands that have traditionally been interpreted as routes through the underworld. The spells encompass ritual utterances (in the first, second, and third person), short labels to images, and more extensive descriptions of images. Much of CT 1131–1185 comprises variants of CT 1029–1130; the numbering system was based on early typologies of the composition and methods of collating the Coffin Texts for publication. All coffins (or fragments thereof) that feature the composition belonged to members of the elite who held office in the region of the 15th nome of Upper Egypt (the Hare nome), and who were buried at the site of Deir el-Bersha. Many spells mention Thoth, who was associated with the nome capital Hermopolis. This suggests that the composition was devised locally, although Memphite, Heliopolitan, and Heracleopolitan influences are visible as well.",-2000,-1840,1267,894,Jordan Miller,44,Caroline Arbuckle,2021-06-03 13:07:07.074 +0200,2021-06-23 14:33:33.060 +0200,Database of Religious History (DRH),3.665961428018934e-86,0.07834851302783252,9.163337934957599e-30,4.266147322110084e-32,2.9466974284394794e-45,0.9216514869721675
1125,Ancient Egypt - the Ramesside Period,43,Religious Group (v6),"The entry provides an overview of the religion during the 19th and 20th Dynasties, the so-called Ramesside Period of Ancient Egypt. The overview considers both the official state, that is royal religion and theology and the popular or private religion. ""Religious Group"" in this case refers to the population of Ramesside Egypt.",-1292,-1070,1269,952,Ute Rummel,44,Caroline Arbuckle,2021-06-06 10:21:44.819 +0200,2022-11-08 23:42:17.128 +0100,Database of Religious History (DRH),0.23021354348426004,0.0007090414794090618,0.2243031712965039,0.21417614216042904,0.22267273809016863,0.10792536348922918
1127,Anglican Church of Korea,43,Religious Group (v6),"The Anglican Church of Korea is a Christian denomination belonging to the Anglican Communion, the global family of churches with roots in the Church of England. Among the many Christian bodies in South Korea, the Anglican Church ranks among the smaller denominations, though it has experienced steady growth in recent years. The current membership numbers around 65,000 communicants. The Anglican Church is distinctive in incorporating both Roman Catholic and Protestant elements in its theology, organization, and worship. The church is divided into three dioceses, Seoul, Busan, and Daejeon, each headed by a bishop, and the three bishops rotate the national leadership as archbishop. Worship in the Anglican Church is similar to Roman Catholic practice, with ornate clerical vestments and said or chanted prayers. It also has monastic orders of monks and nuns. And yet, like other Anglican bodies, it is officially Protestant. The church does not recognize the authority of the pope and departs from Roman Catholic tradition in other ways, as in the ordination of women. Moreover, the Anglicans are different from both the Roman Catholics and Protestants in Korea in embracing more open and progressive views on such social issues as LGBTQ rights. In the past, church members have been active in the democratic movement, and one of the priorities of the church today is the reunification of the Korean peninsula. The first Anglican missionaries arrived in Incheon in 1890, under the leadership of Bishop Charles John Corfe. In laying down the church’s foundation in Korea, they established churches, as well as schools and hospitals throughout the country. The Anglican missionaries and clergy emphasized sensitivity to Korean culture. They built many churches in the traditional Korean style, and two of their bishops, Mark Napier Trollope and Richard Rutt, were pioneering scholars in Korean studies. During the Japanese colonial period (1910-1945), the Anglican Church was unique among Protestant bodies in having both the Koreans and the Japanese, as well as the English, work together with equal rights. In 1923, the church established St. Michael’s Theological Institute to train its clergy; it later expanded to become Sungkonghoe University, a major institution of higher learning in South Korea. In 1924, the cathedral Church of St. Mary the Virgin and St. Nicholas, the only example of Romanesque architecture in East Asia, was erected in Seoul. The first native Korean priest, Mark Kim (Kim Huijun), was ordained in 1915, and the first Korean bishop, Cheonhwan Lee, was installed in 1965. From its founding, the Anglican Church in Korea had been under the authority of the Archbishop of Canterbury. Then, in 1993, the church became an independent national church, an autonomous province within the Anglican Communion.",1890,2021,1271,954,Sean Kim,45,Matthew Hamm,2021-06-09 17:40:06.131 +0200,2022-04-09 21:44:46.702 +0200,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
1129,Ancient Thessalians,43,Religious Group (v6),"The Ancient Thessalians (Thessaloi/Thettaloi/Petthaloi) refer to the inhabitants of Thessaly, whose dominant population belonged to the spectrum of Greek identity. Strictly speaking, ""Thessaly"" refers to the tetradic Thessalian plains and ""Thessalian"" refers to the dominant population. Broadly speaking, Thessaly can include the inhabitants of the surrounding regions (the perioikoi), which could include Achaia Phthiotis, Perrhaibia, Magnesia, Malis, Ainis, Oitaia, Dolopia, and Athamania (in different time periods). In addition to the dominant populations of the plains and the perioikoi, Ancient Thessaly could be used to include its serf populations (penestai), its slaves, pastoral nomads, and foreign inhabitants.",-700,476,1274,942,Gino Canlas,48,Gino Canlas,2021-06-10 20:30:10.837 +0200,2022-06-18 00:41:47.614 +0200,Database of Religious History (DRH),1.818337682837232e-67,1.9620899159325478e-17,1.6523601749942293e-19,0.004854540637638966,1.9534102651622558e-26,0.9951454593623611
1136,The Fellowship of Goodness 同善社 (Tongshanshe),43,Religious Group (v6),"Tongshanshe, the Fellowship of Goodness, was one of the largest redemptive societies in China before 1949. It was also labeled as a counterrevolutionary huidaomen (会道门) group by the Chinese Communist Party. In Chinese, the term “huidaomen” is composed of three different words: hui, dao, and men. “Hui”, “Dao”, and “Men” refer to any organization, association, or society composed of people who share similar interests or religious ideas. It can be either religious or secular or even both. Essentially, huidaomen was never a unified, monolithic organization in Chinese society. It was more like a general category and a generic term the government used to describe all voluntary associations. The term “huidaomen” has its precedent in late imperial China under the name “White Lotus Teachings.” The White Lotus sect was originally a lay Buddhist movement initiated by Monk Huiyuan of Lushan in the early fifth century.  According to B.J. Ter Haar, the name “White Lotus” was used by non-elites as an autonym for lay Buddhist gatherings before the mid-fourteenth century.  From the sixteenth century on, “White Lotus” was more and more frequently used and finally became a label for all potentially rebellious groups related to religion. Ter Haar further points out that by the late Ming dynasty, Christianity, millenarian teachings, lay Buddhist, and even sexual techniques were all labeled “White Lotus.”  But people within such groups did not necessarily call themselves “White Lotus.” This label existed only in official propaganda. “White Lotus” was only a generic term without precise specifications. The government could use it as a political label for all the voluntary associations that had rebellious potentials. The PRC’s use of “huidaomen” came from the same logic of political labeling. In 2004, the Chinese Academy of Social Science published two-volume primary sources on huidaomen called A Collection of Historical Materials on the Chinese Huidaomen: Their Organization and Distribution across A Century. The sources of this collection mainly come from more than 3,500 local gazetteers published in the PRC after October of 1949. In this collection of sources, the compilation committee defines huidaomen clearly as “feudal associations that operated secretly in order to spread their religious teachings.”  The book points out that the term “huidaomen” began to be used since the early PRC when the new government noticed the widespread networks of secret societies in China. Based on the information provided by the more than three thousand local gazetteers in A Collection of Historical Materials on the Chinese Huidaomen and my own case study of Poyang County in Jiangxi, I accept a broader definition of huidaomen, as the Chinese Academy of Social Science does. Almost all voluntary groups in China were indeed labeled as huidaomen from the late 1940s onward in political campaigns. It is inappropriate to define huidaomen exclusively as religious societies. Tongshanshe was one of the largest nation-wide redemptive societies in China during the Republican Era. During the late Qing period, Peng Ruzun (1868-1950) of Yongchuan County in Sichuan Province (now Chongqing) who was a former follower of the Way of Anterior Heaven (Xiantiandao) established Tongshanshe. Peng advocated a secular way of religious practice that participants in the Tongshanshe could become immortals through self-cultivation without fasting or becoming monks. Such secularized and simplified religious practice was widely welcomed. In 1910, Peng left Sichuan and went to Beijing to preach. Peng’s trip to Beijing gained tremendous support from former aristocrats of the Qing Dynasty and the leading warlords, including Duan Qirui and Cao Kun. In 1917, during the warlord period, Tongshanshe officially registered at the Northern Warlords Government in Beijing. Tongshanshe also established its central headquarters in Beijing. The government then provided Tongshanshe with formal support in developing branches across China. By 1923, Tongshanshe had already established provincial-level organizations in all provinces in China.  In Beijing, Tongshanshe ran a publishing house that published a number of religious books on self-cultivation and morality. Tongshanshe also functioned as a charity organization providing support for funerals of ordinary people and mass education.  In 1925, Peng built another Tongshanshe headquarters in Wuhan and claimed that Tongshanshe had a membership of over one million people. The name “Tongshanshe” even became a “free-floating signifier” of similar self-cultivation groups which shows the exceptional popularity of Tongshanshe in China. According to my study, Tongshanshe was largely an elite-based religious organization. Tongshanshe members were primarily rich merchants and even local politicians. Such an elite base was in sharp contrast to many traditional sectarian groups in China which were more attractive to the marginalized groups. Tongshanshe embraced religious syncretism, similar to many new religious organizations since the late Qing. It had widely absorbed Buddhism, Daoism, and Chinese popular religion. But Tongshanshe was predominantly a salvationist group. According to Tongshanshe's teachings, humans were living in a morally degenerating society. Peng Ruzun claimed that the end of the world was coming -- only those who firmly believed in Tongshanshe's teachings would survive the final apocalypse. The interpretation of Tongshanshe's millenarianism was not unified. Tongshanshe in different regions responded to the ""end of the world"" in diverse ways. Many local Tongshanshe groups in Southern China absorbed local military forces and practiced traditional Chinese martial arts, believing that martial arts would protect people from the final apocalypse. Other people, possibly under Peng Ruzun's instruction, believed that a new emperor would be born in China and would defeat all secular political powers. Both the Nationalist Government before 1949 and the Communist regime after 1949 saw Tongshanshe as a leading counterrevolutionary religious organization. From 1927 to the end of the Nationalist regime in 1949 on mainland China, the Nationalist government banned Tongshanshe multiple times. Due to the Nationalist Government's weak control of rural society, however, such suppressive policies were not carried out effectively outside big cities. After 1949, the Communist Party launched waves of Anti-Counterrevolutionary Campaigns. Labeled as a leading huidaomen group, Tongshanshe organizations were fatally destroyed by such campaigns and basically disappeared on the mainland. Tongshanshe also established its organizations in Taiwan and many Chinese communities in Southeast Asia. It continues operating today.",1910,1951,1280,958,Yupeng Jiao,45,Matthew Hamm,2021-06-18 07:56:20.693 +0200,2021-11-16 03:02:44.342 +0100,Database of Religious History (DRH),3.590605620666765e-12,0.001315957767071939,0.0479370153678576,0.16868848199130887,0.5779758118491087,0.20408273302106228
1140,Early Medieval Confucianism,43,Religious Group (v6),"Early Medieval Confucians (Ru 儒) were individuals who were well-versed in the Five Classics (Wujing 五经) and their commentaries, as well as the Analects (Lunyu 论语) and the Classic of Filial Piety (Xiaojing 孝经). They viewed the founders of their tradition as the Duke of Zhou (Zhougong 周公) and Confucius (Kongzi 孔子), which is why contemporaries sometimes called Confucianism ""The Teachings of the Duke of Zhou and Confucius"" (Zhou Kong zhi dao 周孔之道). Members of this group referred to their tradition using several other names as well, such as the Teachings of the Confucians (Rujiao 儒教), the Teachings of Confucius (Kongjiao 孔教), the Teachings of the Sage (Shengjiao 圣教), and Teachings of the Way (Daojiao 道教). Many early medieval Confucians believed in the existence of spirits and all agreed on the importance of sacrifices. However, offerings had to be made to gods (nature deities and ancestors) sanctioned in the Five Classics and worship could not be excessive. The most important religious rite was the emperor’s sacrifice to Tian 天 (Heaven) in the capital’s southern suburb. Of course, there were some Confucians, such as Fan Zhen 范镇 (ca.450-510), who denied the existence of spirits. Others, such as Huangfu Mi 皇甫谧 (215-282), thought that the deities of Heaven and Earth were vigorously surveilling human activities and manifesting auspicious and inauspicious omens to reward good and punish bad moral conduct. Early Medieval Confucians put a particular stress on perfecting themselves by behaving according to the Three Ritual Codes (Sanli 三礼): Book of Rites (Li ji 礼记), the Rites of Zhou (Zhouli 周礼), and the Book of Etiquette and Ceremonies (Yili 仪礼). Self-cultivation was inter-connected with social behavior: a Confucian cultivated herself/himself by fulfilling social roles and performing good deeds. Early medieval courts especially valued Confucians for their ritual knowledge and command of the Five Classics. As a result, they often served emperors as advisors on ritual matters, Erudies (boshi 博士) at the Imperial College, and as tutors to the imperial princes. For early medieval Confucians, the main purpose of government was to secure the welfare of commoners and enhance their moral fiber through the process of moral transformation (jiaohua 教化). This meant setting an example for others through one's personal conduct and establishing schools that taught the Five Classics and proper deportment. One did not have to hold public office to have a positive effect on others through moral transformation. Early Medieval Confucians frequently served in office, yet some, to maintain their moral integrity, chose to become recluses, such as Huangfu Mi. Oftentimes, they would then establish a private school at their residence. The loose social organization that underpinned medieval Confucianism was precisely the master-student networks created through schools. Early Medieval Confucians were by no means exclusivist. Several of them also embraced either Daoism or Buddhism. Although the inner chapters of Ge Hong’s 葛洪 (283-343) The Master who Embraces Simplicity (Baopuzi 抱朴子) are devoted to ways of seeking immortality, his outer chapters express a Confucian critique on social and political matters. Yan Zhitui 颜之推 (531-591) viewed Confucianism as the outer teachings, while Buddhism were the more important inner teachings. Nevertheless, other Confucians, such He Chengtian 何承天 (370-447) and Fan Zhen were vehement critics of Buddhism, while Sun Sheng 孙盛 (ca. 301-373) was well known for his criticism of Daoism.",220,589,1373,671,Keith Knapp,45,Matthew Hamm,2021-06-24 20:47:56.552 +0200,2022-01-25 22:08:58.149 +0100,Database of Religious History (DRH),2.653557375965519e-122,0.9977927658253788,5.145444362223571e-35,8.123368006629153e-37,5.858112901166421e-58,0.002207234174621247
