entry_id,year_from,year_to,poll,entry_name,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
938,-1600.0,-1185.0,Religious Group (v6),Ugarit,1.643609689724123e-14,1.418089465118239e-15,8.693072925057532e-13,0.25620572428157135,0.039836220452591345,3.485310492715667e-36,0.0015587781713313014,5.923792111829776e-05,3.0437839493696323e-16,0.7023400391725003
941,1600.0,1700.0,Religious Group (v6),Chan Buddhists in early Qing period,0.07234606836889174,0.015435566386034086,0.12064856796470326,0.6622210678345475,0.00595434606093044,0.05695326904487501,0.01755365953769242,0.00025585236283984925,0.021438321718549896,0.02719328072093586
942,1816.0,2020.0,Religious Group (v6),African Methodist Episcopal Church,0.598101121168466,0.34903130686914446,1.4981644515361334e-14,0.0017058745795075715,1.5443368276875552e-05,1.165204881857175e-12,0.05099888569138516,0.00013987260630643226,7.495715733407232e-06,1.1983454826816006e-25
943,1752.0,2020.0,Religious Group (v6),Moravian Missionaries in Nunatsiavut,0.07501632877531332,0.09157823897446106,6.298122938438136e-14,0.000896049593198658,0.00035491646277738313,1.1499900214699892e-13,0.8273591671170563,0.004790847584989561,4.451492025804341e-06,3.0993580388803103e-24
944,1620.0,1700.0,Religious Group (v6),Mohyla's Ukrainian Church,0.039378666663163045,0.0018099555485508575,1.988589222063798e-12,0.5809799296419651,0.023271496825497253,5.28774717223184e-14,0.17187852197191175,0.001326440233587931,7.643704210042154e-05,0.1812785520711822
948,120.0,300.0,Religious Group (v6),Christianity in Ephesus,0.07501632877531332,0.09157823897446106,6.298122938438136e-14,0.000896049593198658,0.00035491646277738313,1.1499900214699892e-13,0.8273591671170563,0.004790847584989561,4.451492025804341e-06,3.0993580388803103e-24
950,1652.0,2020.0,Religious Group (v6),The Religious Society of Friends,2.741613839775817e-13,3.140388237645495e-14,0.001186752659976054,1.0545138856964678e-16,6.159801813727766e-20,0.9951616602914265,1.6838402191764806e-32,0.0010688902899468116,0.002582696758344982,1.1324015974828544e-29
953,1975.0,2020.0,Religious Group (v6),Sachchai,0.019516236834425254,4.4113673763173963e-13,0.22185705764606603,0.03913885802673644,2.3886662286639648e-05,0.6551116777208307,1.4399581636119657e-20,0.01788664856724928,0.0464656345419622,2.3561129314345225e-15
957,-800.0,-300.0,Religious Group (v6),Spartan Religion,2.3321438431009054e-25,2.546649262245905e-16,1.5050519939008214e-13,0.06276187428650067,0.007405208153621056,3.7583827463017968e-37,0.00017549530680604692,1.1709694805148477e-16,9.207452792401441e-06,0.9296482148001289
958,1540.0,1773.0,Religious Group (v6),Society of Jesus,0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
961,1885.0,2020.0,Religious Group (v6),Romanian Orthodox Church,0.4794894658553469,0.037050698611020186,5.179641908516575e-14,0.0014728327988510644,5.7272835021653124e-05,2.838964256326429e-13,0.48060055541326274,0.0013251167703700307,4.057715791694146e-06,7.973192736307698e-25
963,1119.0,1312.0,Religious Group (v6),The Knights Templar,0.598101121168466,0.34903130686914446,1.4981644515361334e-14,0.0017058745795075715,1.5443368276875552e-05,1.165204881857175e-12,0.05099888569138516,0.00013987260630643226,7.495715733407232e-06,1.1983454826816006e-25
964,1800.0,2020.0,Religious Group (v6),Baul Fakirs of Bengal,7.533080135033847e-13,0.012696650949800992,6.892518310425046e-13,0.9666813783064636,0.01149963256183312,4.369381194774473e-24,0.00791625750300746,2.512582499198036e-15,0.0012060806556560893,2.1793857835894346e-11
965,323.0,548.0,Religious Group (v6),Pachomian Monasticism,0.15715687249253193,0.8289383077943007,1.011640271465343e-14,0.0002481992420767554,5.285304367962962e-06,1.2910586657711029e-12,7.184374004428137e-10,0.0136046463559845,4.668809099962097e-05,2.1624203543804634e-26
966,1318.0,2020.0,Religious Group (v6),"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,",3.974116967922892e-12,2.082338509848722e-22,2.9417355220990775e-13,3.231518770873387e-14,7.696848538277119e-06,3.2150468646075736e-11,3.503167647039271e-20,0.9999923031149882,2.260363210789904e-14,7.032846395743481e-27
968,1683.0,2021.0,Religious Group (v6),"Anabaptist Mennonites in North America, 1683-2021",0.15715687249253193,0.8289383077943007,1.011640271465343e-14,0.0002481992420767554,5.285304367962962e-06,1.2910586657711029e-12,7.184374004428137e-10,0.0136046463559845,4.668809099962097e-05,2.1624203543804634e-26
970,-323.0,500.0,Religious Group (v6),Cult of Isis (Mysteries of Isis),6.129383119841253e-07,1.7516178188447724e-05,4.4453393574856155e-13,7.724233185802172e-23,0.9986458595699533,6.186086750331002e-25,0.001312524727376917,2.3486585723915386e-05,9.157587431561226e-16,5.0019140686381165e-24
971,500.0,2020.0,Religious Group (v6),Gāṇapatya,3.169071858211827e-14,5.745020143440532e-16,0.026055987042831644,0.9480276193249966,0.0002249358960615029,1.2618178033113914e-23,1.3519922463226276e-15,1.6604850253516126e-16,3.0005099062079934e-14,0.025691457736046516
972,431.0,1500.0,Religious Group (v6),Nestorian Christianity,0.1600134867716436,0.001501141973760109,2.5046275311830915e-13,5.390633546542053e-14,0.014026871889785268,2.0033550392445452e-13,0.8188167449560259,0.005641754408280034,4.273119682727269e-16,5.8451352412807335e-24
973,1845.0,2019.0,Religious Group (v6),The Sarna religion of the Oraons of Jharkhand,5.723362297573681e-18,4.492992338726487e-29,2.361739608840569e-23,1.314018261807346e-42,0.999999999999003,1.320994154229365e-47,1.506424314413129e-22,9.969131830904466e-13,2.5974857705212106e-36,1.628759951750182e-23
974,1204.0,1261.0,Religious Group (v6),"Greek Chalcedonian Christians, Nicaea",1.6956449824237974e-13,5.36353628287895e-13,0.01725243190430725,1.7811073002355104e-15,4.589101103759267e-17,0.9784805188518125,2.3519397756685887e-23,0.0009537375567476809,0.003313311686424825,6.295863495140966e-27
975,1980.0,2020.0,Religious Group (v6),Neo-Charismatic Movement - Third Wave Charismatic Movement,0.598101121168466,0.34903130686914446,1.4981644515361334e-14,0.0017058745795075715,1.5443368276875552e-05,1.165204881857175e-12,0.05099888569138516,0.00013987260630643226,7.495715733407232e-06,1.1983454826816006e-25
976,1187.0,2019.0,Religious Group (v6),Mising Community,0.654024467810147,0.01788014282797364,5.786563533600813e-13,0.32361112361101924,7.652224895913038e-05,2.9988749012577404e-12,2.2659789125147415e-10,0.002477475503348602,0.0019302677683633374,1.3580681966013301e-14
977,1200.0,2020.0,Religious Group (v6),Chishti Sufis,4.086402874212585e-13,9.765374005510118e-15,0.0017856311095175348,7.970015380440691e-16,2.6965954165019755e-19,0.9957544188360277,3.937518319738479e-33,0.0011129904198004749,0.0013469596342351139,3.652449491977011e-29
978,1500.0,2020.0,Religious Group (v6),Indonesian Catholicism,0.05060599810589046,0.09614990336959646,1.7780733598074288e-13,0.010368251355025799,0.005684722576596158,7.264298508463106e-24,0.8211499674094122,0.016041157180425987,3.0934776522867376e-16,2.874863862271005e-12
980,1175.0,1333.0,Religious Group (v6),Pure Land Buddhist Schools in Early Medieval Japan,0.4013834273762665,1.3374934265741336e-23,0.09069589246760026,1.3257367894353953e-14,3.7381116563055614e-16,0.49651632390104194,1.8590120740507418e-11,0.0033696874519423842,0.00803466878454523,4.806312174964765e-26
981,1930.0,2020.0,Religious Group (v6),Nation of Islam,0.058925234976349855,0.8455136363335769,4.800795525235832e-14,0.011209931264215876,0.0014308905124679723,2.783170644479899e-23,0.08133972141356498,0.0015805854993722957,5.334359094716954e-16,4.03339584306465e-13
982,-500.0,100.0,Religious Group (v6),The Samaritans (Persian to early Roman periods),0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
984,1530.0,2020.0,Religious Group (v6),Calvinism (Early/Reformation),0.15715687249253193,0.8289383077943007,1.011640271465343e-14,0.0002481992420767554,5.285304367962962e-06,1.2910586657711029e-12,7.184374004428137e-10,0.0136046463559845,4.668809099962097e-05,2.1624203543804634e-26
985,1108.0,1299.0,Religious Group (v6),The Victorines,0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
986,150.0,529.0,Religious Group (v6),Theurgy,1.180797321229744e-30,6.982953032650329e-50,4.067615364608653e-13,1.0783952286837564e-47,4.558735519311287e-39,8.375506406888958e-25,1.335855798071593e-56,6.543457768037573e-27,0.9999999999995932,1.713355619136587e-50
987,1600.0,2020.0,Religious Group (v6),"Parsis, Zoroastrians of India",1.8933160418869256e-18,2.2461306442138113e-27,0.7523530619707607,1.7226681401696116e-34,9.125461802196452e-16,1.8769464388548454e-13,1.083206807215657e-42,4.5116913546103416e-13,0.24764693802859955,6.014281102361168e-37
988,1832.0,2020.0,Religious Group (v6),Churches of Christ- United States,0.15715687249253193,0.8289383077943007,1.011640271465343e-14,0.0002481992420767554,5.285304367962962e-06,1.2910586657711029e-12,7.184374004428137e-10,0.0136046463559845,4.668809099962097e-05,2.1624203543804634e-26
989,1928.0,2020.0,Religious Group (v6),Opus Dei,0.039562448743603075,1.0920763610083522e-11,0.004210092854555078,6.512249019316777e-05,3.5138621733487804e-07,0.9189529173771229,3.50023793908512e-20,0.035856929520801224,0.0013521376165863909,1.2737951692314794e-27
993,-712.0,380.0,Religious Group (v6),Pontifex Maximus and Pontifices (Pontifical College),6.610159443826909e-19,2.80927683655716e-16,6.539661832419527e-13,3.4071803172767687e-12,0.9995999672134381,2.376274623856688e-47,0.0003697752958203142,3.0257472713149828e-05,6.638483859261232e-17,1.3967038431495963e-11
994,330.0,470.0,Religious Group (v6),"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis",0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
995,1841.0,2020.0,Religious Group (v6),Tamil Neo-Saivism,0.08216931144532352,3.2668820417993077e-22,0.03346082901662125,9.799580553996106e-15,6.552409148629593e-16,0.8659403525235481,3.5624302713996705e-12,0.0013489761470128372,0.01708053086392141,2.945636624522305e-26
1004,-200.0,300.0,Religious Group (v6),Religion in Roman Ostia,6.356035335693894e-15,9.877114199451553e-06,5.100566567693821e-14,0.08464036963052406,0.004528661862246847,6.6926252686542314e-37,0.0005355991430930242,5.41622085349492e-16,3.4981493937559417e-16,0.9102854922498784
1011,-800.0,-550.0,Religious Group (v6),Kingdom of Edom,5.0745798358014414e-15,6.7700029284647975e-06,4.0791294890885286e-14,0.11675850617807956,0.0048678328011045185,5.029299895550888e-37,0.0003631563220951495,4.091213420746983e-16,2.468257223904157e-16,0.8780037346957458
1012,550.0,1500.0,Religious Group (v6),Inhabitants of Medieval Kurgus,0.06171881881586787,0.046594411293149514,1.2835293334378034e-12,0.833981057887715,0.00869848414615056,4.498957197444854e-13,0.04829210616337554,0.000337287375770762,0.00037783431508513595,1.1520501194464683e-12
1013,1510.0,1640.0,Religious Group (v6),Estado da Índia Renegades in Deccan,3.7212372175559884e-05,0.010483075735010446,2.0642071013601133e-11,2.5498439818661725e-11,0.4977587181883048,2.2761674576453164e-23,9.8365264819378e-09,0.4889008867395382,0.002820097082303951,7.878927661306239e-23
1024,1200.0,1368.0,Religious Group (v6),Universal Salvation Ritual,3.4325907361529263e-12,6.482626825425203e-26,0.11483408060299478,3.6665173322705403e-35,5.917299599595216e-17,0.8851659193902232,2.939231563358523e-34,8.03829452863518e-15,3.341429764807137e-12,9.122887854323792e-38
1028,1100.0,1250.0,Religious Group (v6),German Pietists (Hasidei Ashkenaz),2.4407155046280995e-13,1.6497915964891195e-26,0.04970229942111104,1.1008685028710318e-37,3.2247517875952576e-27,0.9287626744246587,1.1117215093615489e-31,0.021535026141358413,1.2627817194005056e-11,3.0332451711615516e-28
1029,-325.0,-278.0,Religious Text (v1.0),Zigao 子羔,5.121332140603656e-13,2.295793535258383e-13,0.1909946481637533,0.1269428499641936,0.013457794920065195,3.2307563835813746e-13,0.027744254244153704,0.0007821031688701183,0.006702054804492941,0.6333762947334064
1030,-325.0,-278.0,Religious Text (v1.0),The Way of Tang and Yu (Tang yu zhi dao 唐虞之道),6.387601934901683e-13,6.3385646869504295e-15,0.46881552937203963,0.07872687916317517,0.0017838003447422947,5.370787235684202e-13,6.548728751562871e-11,0.006120357424874036,0.35952583095920815,0.0850276026692914
1031,300.0,600.0,Religious Group (v6),Eastern Roman Manichaeism,0.0056111184513485,1.1653070433742453e-25,0.3684350598938741,1.0786644750444284e-13,8.099773807189321e-16,0.03656435941835062,9.784382687647076e-21,0.014848095588377953,0.5745413666479388,1.4569251017681042e-15
1034,-325.0,-278.0,Religious Text (v1.0),Rongchengshi 容成氏,0.04508205908928603,0.042448061312482833,0.11911005457484994,0.10108380474634686,0.005619897743642259,0.029558735136216662,0.4103251735516825,0.006471700456629444,0.01024756937472122,0.23005294401414222
1037,-1100.0,-650.0,Religious Group (v6),Third Intermediate Period in Ancient Egypt,1.214046938951768e-19,7.14143707656965e-09,3.397563289148561e-14,1.5077410321133443e-23,0.9999719952232318,1.7699078957669993e-48,2.7997627695603085e-05,7.253810055507049e-17,1.630677359802024e-27,7.601380764443408e-12
1038,1644.0,1911.0,Religious Group (v6),Sino-Muslims in Qing China,2.741613839775817e-13,3.140388237645495e-14,0.001186752659976054,1.0545138856964678e-16,6.159801813727766e-20,0.9951616602914265,1.6838402191764806e-32,0.0010688902899468116,0.002582696758344982,1.1324015974828544e-29
1041,1600.0,2021.0,Religious Group (v6),Korean Catholicism,0.07501632877531332,0.09157823897446106,6.298122938438136e-14,0.000896049593198658,0.00035491646277738313,1.1499900214699892e-13,0.8273591671170563,0.004790847584989561,4.451492025804341e-06,3.0993580388803103e-24
1042,1078.0,1271.0,Religious Text (v1.0),Zichiji 資持記,3.1127087032338655e-14,8.040894093210134e-26,0.8999162345750357,0.0720115410845639,0.0006551659727820923,3.0395288270932347e-23,2.783680301813374e-21,0.018814384273711734,2.241845141766861e-13,0.008602674093651324
1043,1500.0,2020.0,Religious Group (v6),Islam in Aceh,0.18234724597842097,0.30517967190958883,0.015309918088995983,0.02212926285880094,4.819688646394025e-05,0.40870683967464855,3.0301258851059397e-10,0.015455367711336366,0.05063352372808922,0.00018997286064255188
1044,-141.0,-87.0,Religious Group (v6),Han Imperial Cult under Emperor Wu,5.116086513753037e-27,2.266764288815096e-40,0.0060502959491788594,1.4130780599204456e-36,1.2638002799243654e-29,1.7590312965276763e-15,1.5912313347563458e-45,1.6998823360792997e-26,0.9939497040508193,1.56766132748589e-27
1051,-1960.0,-1550.0,Religious Group (v6),Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,5.244136024721053e-17,0.0002579199938995658,1.880972466433218e-12,1.3462662608276238e-11,0.9818733249896147,9.997068005569476e-36,0.0177168148192521,1.1434744306067946e-14,0.00015194018187863491,2.7009066766184043e-21
1058,1780.0,1920.0,Religious Text (v1.0),Syŏnggyŏng chikhae kwang-ik,0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
1069,-1504.0,-1069.0,Religious Group (v6),Religion at Deir el-Medina,2.6509223944577765e-20,7.432814772279167e-20,4.897865892279525e-14,6.658622122945284e-24,0.9999935229328434,7.325579997286653e-49,5.8432540782492734e-06,6.338124312103839e-07,1.0588414512404055e-28,5.982964075373132e-13
1074,-139.0,140.0,Religious Text (v1.0),Chuci zhangju,5.769336795821796e-36,5.3783300173967966e-30,0.9999999999931377,3.2438577191593383e-24,5.2078212074755934e-14,7.258146263472006e-24,5.820966332275755e-26,5.1100749278502725e-15,6.503386943372045e-12,3.017558732543272e-13
1076,1560.0,1687.0,Religious Group (v6),Inquisitors of Goa's Santo Ofício,0.08123415633686457,0.0009692437704437952,2.431825973457465e-12,0.8535792295498882,0.005115045314551103,1.9676023085312652e-13,5.711360323054618e-10,0.05870511479060579,0.00039720966312923104,7.527029561769647e-13
1078,-1352.0,-1336.0,Religious Text (v1.0),Hymns to the Aten,2.421482599919392e-13,1.8479914342522583e-25,0.9419171268706011,0.03311138463949706,0.0001945774041383912,1.5305867925558012e-12,6.984944435445039e-21,0.01538094081697369,0.007949655300231822,0.001446314966785233
1087,969.0,1400.0,Religious Group (v6),The Bogomils,0.4239486258018672,0.03042364010960837,4.2210453800084563e-13,0.12439162468606488,0.0005885405667934997,2.5968765239864317e-13,0.41945220927581206,0.001172644291862906,2.2715267104130214e-05,2.0524633971001507e-13
1095,1947.0,1958.0,Religious Group (v6),Punjabi (West),0.07879797165786745,0.21065776022975743,0.06600885736947622,0.11751522479008651,0.003940834421957202,0.13301831298366668,0.18192830240455563,0.17988664040828378,0.009332830475849518,0.01891326525849943
1098,-1200.0,300.0,Religious Text (v1.0),Shuzi gua excavated material,0.040148321279718485,0.002411036893317915,0.38514223670562636,0.21178846167744406,0.0024671784234429946,0.06334455494709008,1.7889422770733767e-09,0.10953157610638593,0.09989429497233081,0.08527233720570103
1101,1710.0,1730.0,Religious Group (v6),Natchez,2.5133248145353007e-13,3.4413390973855645e-15,0.47661509932885743,0.27389622018866466,0.020171409660262575,1.221289018871511e-13,0.004266641742462068,0.00014223785165017977,0.01826005115647891,0.20664834007124722
1108,0.0,600.0,Religious Group (v6),Early Christianity and Monasticism in Egypt,0.07501632877531332,0.09157823897446106,6.298122938438136e-14,0.000896049593198658,0.00035491646277738313,1.1499900214699892e-13,0.8273591671170563,0.004790847584989561,4.451492025804341e-06,3.0993580388803103e-24
1109,960.0,1279.0,Religious Group (v6),Chan Buddhism in the Song,2.4778409096850642e-36,6.547598527803828e-38,0.2112635865064262,1.9401267570428757e-24,4.626813177087434e-26,1.2419113685613365e-23,6.44135650211108e-27,2.8062031277253164e-17,0.7887364134935407,3.300841372465966e-14
1117,-1145.0,-1139.0,Religious Text (v1.0),Ancient Egyptian Book of the Earth – Tomb of Ramesses VI,2.562620716797841e-20,2.864743236550795e-20,2.3332168402915637e-25,2.9469334037168067e-34,0.9999745545761416,2.5634611155033527e-49,9.455451416741115e-06,1.598997231043257e-05,4.432081633932974e-40,1.3116650807728793e-13
1120,-551.0,220.0,Religious Text (v1.0),Liji 禮記,2.6661779338206265e-25,2.0017008694320556e-27,0.9932592984076267,4.019662884431983e-13,8.789077466464477e-15,3.9406706082762016e-13,1.0239707392668107e-24,9.943440627197289e-05,0.004422664397726317,0.002218602787570044
1125,-1292.0,-1070.0,Religious Group (v6),Ancient Egypt - the Ramesside Period,6.083210499185669e-19,4.3694204710706235e-19,1.3234613458676705e-24,4.078416281703868e-34,0.9997709623006968,6.498630200023217e-38,0.00015256277207325008,7.647492722987148e-05,1.0213181932441774e-28,2.2644989447827964e-24
1127,1890.0,2021.0,Religious Group (v6),Anglican Church of Korea,0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
1129,-700.0,476.0,Religious Group (v6),Ancient Thessalians,1.1680209515849616e-35,1.3517290346856663e-26,5.185245874518737e-24,1.772312318137782e-12,0.0204520657504641,1.037556904164459e-47,0.0006572641106730678,2.4634376448909803e-15,2.481704745503e-16,0.9788906701370879
1133,-305.0,284.0,Religious Group (v6),Religion in Greco-Roman Egypt,4.477794509940038e-19,1.2779179092476912e-18,3.8003809999341873e-13,2.200909697229893e-34,0.9992057870438383,2.9328754922488855e-26,0.0005863348981598956,0.00020787805751691668,1.2605269338104314e-26,1.0469313406518673e-13
1134,600.0,2021.0,Religious Group (v6),Tiantai,0.8927587127712568,6.273392202374542e-12,1.5827096260933015e-11,8.720744240439971e-10,0.007773970534139712,1.2493198067760405e-12,4.450513782616594e-12,8.062711649358032e-13,0.09946731579392246,1.511060860971895e-22
1140,220.0,589.0,Religious Group (v6),Early Medieval Confucianism,1.0263842025158719e-07,7.865779850084257e-05,7.206012729227254e-13,8.471703826032426e-12,0.9913110216398204,3.6095472029205946e-36,0.008192381553451391,0.0004178363498038371,2.370253781216997e-16,1.081066716145582e-11
1144,-1554.0,2021.0,Religious Text (v1.0),The Yijing 易經 (The Classic of Changes),0.04257683771090423,0.0006540646914238179,0.2221337471569533,0.14518889789120532,0.0010223967286966413,0.03296315829207228,5.289404298823737e-10,0.03432652753194221,0.4870032452836921,0.0341311241841697
1149,618.0,906.0,Religious Group (v6),Christianity in Tang China,0.06909485446265909,0.09069233834509517,7.45774783411896e-14,0.0008253065951290294,0.0034412442288486306,1.0591984598323507e-13,0.8306734732973945,0.005268343512558163,4.439558134885988e-06,2.8546641274948024e-24
1158,200.0,500.0,Religious Text (v1.0),Early Daoist text—Commands and Admonitions for the Families of the Great Dao (Dadaojia lingjie大道家令戒),1.8555226764150828e-12,2.7080180998218025e-14,2.1084736826400824e-12,0.9894537028902024,0.005381307579741661,3.372300716577127e-24,0.00502971252453951,2.8538658485885017e-05,0.00010673833239930802,1.0639984567327005e-11
1160,1075.0,1078.0,Religious Text (v1.0),Wuzhen pian 悟真篇,3.772278168737652e-25,9.792413065251027e-41,0.9997316898123526,6.519606165023801e-36,6.726173854100987e-26,5.296734057660441e-13,7.575712414617789e-34,0.0002683101149151447,7.220246086345727e-11,2.4020861270731355e-16
1162,400.0,1400.0,Religious Group (v6),Lingbao dafa,2.1031741698009772e-13,0.0034226719983100028,0.05309212373519314,0.4886608806443372,0.006459797034244038,5.334448731443908e-13,0.00208762401557704,1.850039744093824e-15,0.01976194697560394,0.4265149555959891
1172,500.0,700.0,Religious Group (v6),Twofold Mystery (Chongxuan 重玄),4.567187015217464e-14,1.3250258971533924e-25,0.9542163421517531,0.043260587226619365,0.0012312782857704643,2.924392430027413e-13,5.697850596556628e-13,0.00034722326259353976,0.0009445690720233631,3.3212982245720193e-13
1175,-1500.0,-300.0,Religious Group (v6),Religion in Northern Hejaz,0.020424073092373034,0.0018008147917933598,0.16612251606836526,0.21921511942747499,0.16449533769332345,0.028529509627075348,0.016897976064917625,0.019958400608897506,0.19866499350567549,0.16389125912010397
1176,-700.0,1911.0,Religious Text (v1.0),Shijing 詩經 (Classic/Book of Odes/Songs),0.06905723752942507,0.0004883678056959508,1.082597549148414e-12,0.6557469594981588,0.003454164101834273,5.6144239507287546e-14,0.06218948484550419,0.00023109272518974855,0.00011735551561637935,0.20871533797743705
1178,1997.0,2021.0,Religious Group (v6),Modern Mystery School (MMS),1.261482313150752e-14,1.751020047606447e-27,0.2477999617082552,4.41301197704601e-25,2.8445438897675518e-27,0.03621439640623869,1.694595446544289e-32,0.003728297047602468,0.7122573448378909,1.4978284442498348e-16
1180,1600.0,2020.0,Religious Group (v6),Batak Traditional Religions,1.2151708278406154e-20,8.27978916316189e-21,2.2626040372311803e-14,8.957760724777652e-24,0.9999992906582534,2.3950181419715954e-49,4.948139720888093e-07,2.145272605817458e-07,1.921671920898864e-29,4.912477892698315e-13
1183,-2100.0,-2000.0,Religious Group (v6),Religion at Nippur in the Ur III period,5.0745798358014414e-15,6.7700029284647975e-06,4.0791294890885286e-14,0.11675850617807956,0.0048678328011045185,5.029299895550888e-37,0.0003631563220951495,4.091213420746983e-16,2.468257223904157e-16,0.8780037346957458
1187,-850.0,-700.0,Religious Group (v6),Sanctuary at Tell Damiyah,4.607290057124561e-13,0.0026530723650704793,0.059654841871130966,0.4756127120047698,0.004756051198511375,7.047511380456072e-13,0.0017829318010179403,1.50328585090581e-15,0.10889638487049183,0.3466440058878407
1189,-920.0,-713.0,Religious Group (v6),Yādiya/Sam'al,0.006143382741967987,0.00013167274136527147,6.444506282880983e-13,0.8181413620472794,0.025092964139921018,8.681298629728727e-15,0.009072982613642252,0.0003318864419002014,8.443211684586166e-06,0.1410773060615862
1190,-850.0,-580.0,Religious Group (v6),Ancient state of Urartu,1.791832014408026e-25,4.025042130167823e-16,0.029953917833370394,4.237434973397787e-14,2.534416242329355e-17,1.723142581745642e-12,9.685015335903618e-34,8.027454889938982e-15,0.9700460821648546,1.1041929546556845e-15
1192,1945.0,2021.0,Religious Group (v6),Kaharingan,0.02076259827674178,0.0018480587741372882,2.5767437998120975e-12,0.7379759141619037,0.010568547388447844,7.014715515326714e-24,1.3689197320008646e-09,0.10660380902636855,2.9889025836494275e-14,0.1222410710008747
1196,1910.0,1940.0,Religious Group (v6),K’iche’ (Quiché),0.01947561912355733,0.001766579563409406,0.16203532950246247,0.27499153561861683,0.008140354448032973,0.027695904034040097,0.01591959854557952,0.017227089924956186,0.2190805103789115,0.25366747886043367
1203,-586.0,100.0,Religious Text (v1.0),Book(s) of Daniel,0.14272329625706942,0.07399965644361145,0.020410931536712907,0.002149490352885359,0.0022163970728562806,0.059950203506937076,0.6880833573787791,0.01001728733751628,0.0004493801123774397,1.254607478459465e-12
1207,1550.0,2021.0,Religious Text (v1.0),Female alchemy Tradition,0.13558864873426427,0.3148684295125565,3.515093116390441e-13,0.15463558446655026,0.003965025006960237,2.877477252284912e-13,0.3625685006028256,0.0023386640514035275,4.491803716202472e-05,0.02599022958763841
1210,1920.0,1950.0,Religious Group (v6),Mende,0.15263655802471848,1.914857985621151e-12,0.7475238788779521,1.2762660883666973e-10,0.00649291383083708,0.014115555927691373,2.0977824476298166e-11,4.386348313061088e-13,0.079231093152322,3.5520980681793585e-11
1218,1870.0,2021.0,Religious Group (v6),Yiguan Dao/I-Kuan Tao 一貫道,0.005813246157348131,3.041189689312719e-14,0.8619031695917646,0.08817387972193755,0.0010009486917254642,0.03641360195430261,1.034797163028042e-11,0.003930558606695478,0.002764595265636955,2.1073076116467986e-13
1219,-2.0,7.0,Religious Text (v1.0),Chunqiu fanlu,0.006431465967424203,2.4800960506090877e-14,0.8261444312508411,0.0454331961741589,0.014253531192422222,0.053622629499059986,5.149164453582953e-12,0.0471005587623924,0.007014187148423232,1.0391630840691023e-13
1224,400.0,500.0,Religious Text (v1.0),Duren jing,4.174127655365433e-14,2.5342539853449458e-15,0.09047643351880663,5.058964442107543e-14,2.6762436305729826e-17,0.3126196475422252,9.6688581418314e-33,0.0013948820548969078,0.5955090368839759,4.1519341771619815e-16
1227,-900.0,360.0,Religious Group (v6),Polytheistic Pre-Islamic South Arabia,0.021833590770923575,0.0066479598267967215,0.07149963822059031,0.7115182589258343,0.007369930927013631,0.041786873555720576,0.009323244348819084,0.00044931796864950254,0.006938684516924119,0.12263250093872803
1229,1950.0,2021.0,Religious Group (v6),Three Self Patriotic Movement (TSPM),0.08948233458077058,0.8249853258455974,1.7420348512813193e-14,0.0009924568902431367,9.151777334574024e-05,4.5135930136283803e-13,0.08395691182180427,0.00048358945839444874,7.8636293756112e-06,4.454587390139704e-25
1231,1100.0,2021.0,Religious Group (v6),"Shenxiao 神霄 (""Divine Empyrean"") Daoism",7.919354108716743e-06,0.000803090080529691,0.08703702716423402,7.273934407789292e-23,0.9053523870109735,1.3044285200436395e-12,0.006552159967315187,0.000247416420092099,6.648839147307626e-13,7.776259840303188e-13
1232,-1300.0,200.0,Religious Text (v1.0),Book of Nut,3.023672530507891e-19,2.0599245724774215e-19,9.715834712787459e-14,3.670413810713713e-34,0.9998496188247741,6.691398948203524e-27,7.162756717012054e-05,7.875360788616077e-05,4.72398113733577e-28,7.254967595634734e-14
