entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6
2290,الطريقة القادرية في مصر ق13م-ق21م,43,Religious Group (v6),"الطريقة القادرية: هي من الطرق الصوفية المنتشرة في بلاد أفريقيا والبلدان العربية وشبه القارة الهندية الباكستانية نسبة إلى عبد القادر الجيلي مؤسِّس الطريقة القادرية وهو الإمام الصوفى، والفقيه الحنبلى المتوفَّى ببغداد سنة 561 هجرية  وكان مولده بناحية جيلان الفارسية، سنة 490 هجرية صارت طريقته الصوفية بفروعها المختلفة، أوسع الطرق الصوفية انتشاراً في العالم، شرقاً وغرباً، على امتداد القرون التسعة الماضية، وحظيت بما لا حصر له من أتباع وقد وقع اختلاف كبير في زمن دخول هذه الطريقة الصوفية إلى مصر فهناك من يقول أنها دخلت مصر في حياة الشيخ عبد القادر عن طريق واحد من أولاده أمره الشيخ عبد القادر  بأن يرحل من بغداد ويسكن مصر وهناك من يقول انها دخلت على يد واحد من تلامذته وهناك من يرى أن الطريقة القادرية دخلت مصر على يد واحد من أحفاد الشيخ الجيلاني في القرن الثامن  ولكن المؤكد تاريخيا ان الطريقة القادرية دخلت شمال إفريقيا ومصر خلال القرن السابع هجري ونظرا لهذه القرون الطويلة فقد تفرعت الطريقة القادرية إلى فروع كثيرة كل فرع باسم خاص بها  تجتمع جميعها في الأصول القادرية التي أسس عليها الشيخ عبدالقادر طريقته  ونذكر في ما يلي أهم الفروع القادرية في مصر .
•	 القادرية الفارضية: وهى الأقدم عهداً بمصر، ترجع جذورها التاريخية إلى القرن السابع الهجرى، ومقرها بجامع السادة القادرية بالقرافة الصغرى بالقاهرة، وهو مسجدٌ عتيق تفوح منه رائحة القرون، وكان المسجد قد بُنى فى القرن السابع ليكون زاويةً للشيخ «عدىّ بن مسافر» أحد تلاميذ الإمام الجيلانى، وبمجىء حفيد الإمام الجيلانى (علاء الدين علىّ القادرى) الذى استوطن مصر مع أسرته، منذ القرن الثامن الهجرىأصبحت مدينة القرافة مركزا للقادرية أما لقب «الفارضية» فهو مستمدٌّ من أحد مشايخ الطريقة المتأخرين، هو حفيد الإمام الجيلانى: محمد بن سليمان، الملقَّب بالفارضى، لأنه كان يتولَّى إثبات فروض النساء على الرجال، وهى وظيفة شرعية قديمة، منها اشتُق أيضاً لقب شاعر الصوفية الأشهر: ابن الفارض
•	 القادرية القاسمية: وهى ثانية الطرق القادرية المسجَّلة اليوم بالمجلس الأعلى للطرق الصوفية. وهى فرع عتيق من القادرية بمصر، ذكر المستشرق الفرنسى المرموق «لوى ماسينيون» أنها وفدت إلى مصر فى القرن التاسع عشر، لكن هناك عديداً من الشواهد، تدل على أنها أقدم من ذلك عهداً بالبلاد.. وقد ذكر  شيخ القادرية القاسمية (نسبة إلى قاسم الكبير) قصة غريبة تؤرخ لبداية هذه الطريقة بمصر، هى حسبما يحكى الشيخ: دخلت امرأةٌ على الإمام الجيلانى فى مدرسته ببغداد، تشكو إليه مرضاً عضالاً كان الأطباء قد وصفوا لعلاجه الرُّمان، ولم يكن الوقت أوان رُمَّان، فأسرع «عيسى» ابن الإمام الجيلانى، ومَدَّ يده فى الهواء وأحضر لها رُمَّانة! فقال له الإمام الجيلانى إن بغداد لن تسعهما معاً، وأمرَه بنـزول مصر، فبدأت الطريقة القادرية القاسمية فى مصر على يديه! وقد تولى  فرع القادرية القاسمية بالفيوم،في الفترة الحديثة  شيخٌ على درجة عالية من العلم والمعرفة، هو الشيخ «محمود عبدالتواب الفَزَارى» الذى كان قد تلقى معالم الطريق الصوفى من والده، ودرس فى الأزهر، ثم درس الجيولوجيا فى جامعة الإسكندرية وحصل على الماجستير فى الجيولوجيا التطبيقية من جامعة يزيربورج الألمانية.. وعاد إلى الفيوم فاستصلح أرضاً كثيرة للزراعة، وأقام رباطات صوفية عديدة فى صحراء الفيوم.
•	 القادرية الشرعية: فى أعماق مسجد الإمام الشعرانى بالقاهرة، ينتصب فرعٌ من فروع القادرية بمصر، كان قد وفد من بلاد المغرب مع الشيخ «عبد المنعم القادرى» الذى تلقى الطريق عن شيخه محمد حبيب الله الشنقيطى، الذى تلقاه بدوره عن شيخه المجاهد العظيم: ماء العينين القادرى، وإذ يستوقفنا هنا سبب تسمية هذه الطريقة، بالقادرية (الشرعية) فإن شيخ الطريقة المشار إليه قبل قليل، يقول فى كتابه «الركائز الإيمانية» إن تسمية طريقته مستمد من الأوراد الشرعية التى أُلهم بجمعها، ولا تخرج فى جملتها عن الكتاب والسنة.
•	القادرية النيازية:  وهذا الفرع القادرى متصل النسب بالإمام الجيلانى عن طريق ولده الشيخ عبدالرزاق. والقادرية النيازية وفدت إلى مصر من تركيا، منذ قرابة خمسة قرون، فقد نزل بعض شيوخها الأوائل فى النصف الثانى من القرن العاشر الهجرى، واستوطنوا الإسكندرية منذ ذلك التاريخ. ومن أبرز شيوخ هذا الفرع القادري في الفترة الحديثة الشيخ إبراهيم حلمى القادرى.. وهو سكندرى المولد والمنشأ والإقامة والوفاة! فقد ولد بالإسكندرية فى 16 محرم سنة 1322 هجرية، وتلقى الرعاية من أفراد البيت القادرى الذى نشأ فيه، وظل متولِّياً مشيخة الطريقة من وفاة والده سنة 1355، وحتى انتقاله إلى جوار رَبِّه وهو ساجدٌ يصلى بمريديه تراويح ليلة القدر سنة 1390 هجرية.وكان الشيخ مدرسةً صوفيةً جمعت أشتات المعارف الدينية، وفى هذه المدرسة تخرج رجال.. كما ترك الشيخ العديد من المؤلفات، منها ما هو مطبوع ومتداول، ومنها  ما يزال مخطوطا  وقد نصَّ الشيخ إبراهيم حلمى القادرى على تولية ولده (محمد) قبل انتقاله إلى جوار ربه.",1200,2024,2372,1550,ltaief zorgui,55,Julian Weideman,2024-04-01 00:56:37.506 +0200,2024-04-01 00:56:37.506 +0200,Database of Religious History (DRH),8.790150179879102e-36,1.0556582291830702e-27,0.9999470908829248,5.290911707527557e-05,2.7334163288502984e-47,4.99648131375386e-20,1.309973407372557e-17
2297,Waldensians (Waldenses),43,Religious Group (v6),"The Waldensians, or the Waldenses, were members of an ascetic Christian movement that originated in Lyon, France during the twelfth-century. Peter Valdes (or Waldo), a formerly wealthy merchant from Lyon, is attributed as the founder of this so-called proto-Protestant sect in pre-Reformation Europe. Eager to acquire knowledge for biblical teaching, Waldo organized the translation of the four Gospels from Latin into Arpitan (a Frano-Provinçial dialect). Around 1170, after reading the account of Jesus and the rich young ruler (Matthew 19:16-30, Mark 10:17-31, Luke 18:18-30), Waldo sold his possessions and gave all he had to the poor. Waldo was especially struck by the verse, ""If you want to be perfect, go and sell your property and give the money to the poor"" (Matt. 19:21); to which Waldo (and his followers) practiced literally. Waldo began preaching as a layman in Lyon (1170-1176) and quickly attracted a following in southern France. His movement became known as ""Paupers du Lugduno"" or ""The Poor of Lyon."" However, due to Waldo's scant theological training and use of a non-Latin translation of the Bible, ecclesiastical authorities had issue with his message. In 1179, Waldo attended the third Lateran Council in Rome and was confirmed in his vow of poverty by Pope Alexander III. At this council, he gave his Profession of Faith (which still exists): a statement of orthodox beliefs that individuals accused of heresy were required to sign. Waldo originally sought reform within the church and did not condone its destruction. Nevertheless, being dissatisfied with Rome's recognition of his movement's main message, he continued his ministry. His audacious defiance eventually led to the group's denouncement by the archbishop of Lyon, and were ascribed as a heretical sect by Pope Lucius III in his papal bull ""Ad abolendam"" (1184). Soon after their excommunication, Waldo and his followers formally departed from the tenets of the Roman Catholic Church. They rejected many of the seven sacraments, such as the practice of selling indulgences, the confession of one's sins to a priest, infant baptism and partial baptismal submersion, and the doctrine of transubstantiation. They also renounced the idea of purgatory, prayers for the dead, and the worship of saints. The organization of Waldo's movement reacted against the great ostentatious displays of the existing medieval church and the worldly depravities of its contemporary churchmen. As a staunch anticlerical group, the Waldensians believed the church had lost its spiritual life by becoming wealthy, powerful, and privileged. The Waldensians' emphasis on poverty was not perceived as a spiritual value, but as an exact evangelical design to model in one's life that stood in stark contrast with the church. To further reflect their lack of confidence in the ecclesiastical order, Waldo and his followers promoted the equitable participation of men and women in the preaching and teaching of the Bible. This challenged the church's monopoly on exclusively male priestly preaching by barring vernacular translations of the Latin Bible. By gaining access to the Word of God as laymen, Waldo and his followers accepted the Bible as the sole and total authority of all doctrine. They opted to hold simple services in their homes and outdoors to mirror the apostolic model of the early church. Over time, however, the French Catholic authorities persecuted the Waldensians to the point of the sword due to ongoing pressures from Rome. Many were forced to leave the diocese of Lyon and fled for safer haven in the Alpine region of Piedmont and Lombardy in northern Italy (to this day, the valleys of Val Pellice, Val Chisone, and Val Germanasca in Piedmont are known as ""Waldensian valleys""). Subsequent inquisitions and persecutions against the Waldensian heresy continued throughout the thirteenth-century, forcing many communities to flee and disband. The violence reached a peak in 1487 with Pope Innocent VIII's bill for the extermination of the Waldensian heresy. Several crusades were conducted against Waldensian communities which led to their virtual extermination in southern France and Lombardy. In 1532, the Waldensians joined the Protestant Reformation after hundreds of years of persecution. This new identify as a Protestant sect enabled them to receive support and political protection from Protestant nation-states, allowing the faith to endure into the modern era.",1173,1699,2375,1560,Bethany Henderson,1,M. Willis Monroe,2024-04-03 20:42:40.912 +0200,2024-04-12 20:48:07.167 +0200,Database of Religious History (DRH),0.9999820322660106,6.664683634928456e-12,1.1266491052515268e-24,1.7340741247291649e-13,4.366169806397203e-14,8.325897229086151e-24,1.7967727107516295e-05
2299,الحشاشين  ق11-ق13   =   Assassins   XI-XIII,43,Religious Group (v6),"الحشاشون: من أخطر الجماعات الدينية في التاريخ الإسلامي وهي حركة سياسية بالأساس ولكنها اتخذت منهجا صوفيا متطرفا يسمى التيار الباطني وهذه الفرقة تنتمي إلى المذهب الإسماعيلي النزاري أسسها الحسن الصباح.
بعد أن حقّقت الدولة الفاطمية الإسماعيلية تطلعاتها السياسية والفكرية بل والعسكرية في شمال إفريقيا تحولت إلى مصر التي دخلها الفاطميون سنة 358هـ/969م، والتي أصبحت مركز الدعوة والدولة الشيعية في منطقة الشرق العربي، وبالتوازي مع هذا التطور السياسي والتوسعي، ازدهر الفكر الإسماعيلي، والدعوة الإسماعيلية التي تمكنت من تحقيق نجاحات مؤثرة في المشهد السياسي والفكري آنذاك.
وفي العام 487هـ/1094م توفي الخليفة الفاطمي المستنصر، فانقسم الإسماعيليون بوفاتِه إلى جماعتين متنافستين النزارية والمستعلية، وذلك بعد أن نجح الوزير الفاطمي القوي الأفضل الجمالي صاحب السلطة المطلقة والفعلية حينذاك، في تنصيب الابن الأصغر للمستنصر ولقّبه بلقب المستعلي بالله (487- 495م/1094 – 1101م)، حارمًا بذلك نزار الابن الأكبر للمستنصر وولي العهد من حقه الشرعي في ولاية الخلافة، وقد اعترف إسماعيليو مصر والمناطق التابعة للنظام الفاطمي في تلك الفترة بإمامة المستعلي بعد المستنصر فصاروا يُعرفون بالمستعلية، في حين اعتراف إسماعيليو إيران بإمامة نزار، فعُرفوا به. وكان ظهور طائفة الحشاشين -على يد مؤسسها الحسن بن الصباح الإسماعيلي المولود  بالري في إيران عام 430هـ/1039م    وتم واستيلاؤهم على قلعة أَلَموت في بلاد فارسوهي  وهذا الاسم هو كلمة فارسية مركبة من كلمتين (ألوه أموت) ومعناها عش النسر – تقع  في جنوب غرب بحر قزوين منذ عام 483هـ/1090م- عاملاً كبيرًا من عوامل القضاء على السلاجقة وإضعاف العباسيين و شملت دعوة ابن الصباح يزد وكرمان وطبرستان ودامغان وولايات أخرى من إيران لم يدخل في عدادها مدينة الري؛ لأنه كان يتجنبها اتقاء لشر الوزير نظام الملك الطوسي
لُقب الإسماعيلية بالباطنية؛ ""لدعواهم أن لظواهر القرآن والأخبار بواطن تجري في الظواهر مجرى اللب من القشر.. وهي عند العقلاء والأذكياء رموز وإشارات إلى حقائق معيّنة"" وأن من يملك فهم هذه الحقائق والإشارات هم الذين سقط عنهم التكليف. أما لقبهم ""الحشّاشين"" أو ""الحشّاشية""؛ فقد أُطلق عليهم هذا اللقب لأنهم كانوا يختفون وسط الحشائش لاغتيال معارضيهم، والأشهر في أصل هذه التسمية  لشربهم ""الحشيش"" وهو عشب مخدر قُبيل عمليات الاغتيال لمعارضيهم حتى لا يتراجعوا عنها وسط تأثير هذه المادة المخدّرة لقد كانت فرقة الحشاشين شديدة الدموية والجرأة في مواجهة الخصوم، وكان السنة والصليبيون على السواء يخافون من غيلتهم ودمويتهم، ومهاراتهم غير بل استطاع الحسن الصباح أن يضرب ضربته الكبرى باغتيال الوزير الشهير نظام الملك الطوسي بعد عدة أسابيع فقط من وفاة السلطان ملكشاه من نفس العام 485هـ/1092م، وقد كان اغتيال نظام الملك من أوائل عمليات الاغتيال الكبرى التي قام بها الحشاشون، فهي فرقة فدائية كانت رأس حربة الإسماعيلية في الانتقام من خصومهم؛ بل كانت بداية لسلسلة طويلة من الاغتيالات التي قاموا بها ضد ملوك وأمراء وقادة جيوش ورجال دين، استمرت حتى احتل هولاكو قلعة ألموت وقضى على شوكتهم في الشرق، والتي استمرت حوالي القرنين من الزمان.",1100,1300,2377,1550,ltaief zorgui,55,Julian Weideman,2024-04-04 02:50:15.287 +0200,2024-04-04 02:50:15.287 +0200,Database of Religious History (DRH),7.331802179868365e-36,1.4918602757919543e-25,0.9999698508614757,3.0149138524346106e-05,6.2853631872460915e-56,3.5957411279173377e-22,1.6031769785998918e-18
2308,الفتح العربي الإسلامي للأندلس The Arab-Islamic Conquest of the Iberian Peninsula,43,Religious Group (v6),"الفتح الاسلامى للاندلس او الغزو الاسلامى للاندلس هوا حمله عسكريه بدت سنة 92هـ الموافقه لسنة 711م قادها المسلمين تحت راية الدوله الامويه ضد مملكه الڤيسيجوث المسيحيه فى هسپانيا, اللى حكمت شبه جزيره ايبيريا و اللى عرفها المسلمبن باسم «الاندلس», بجيش معظمه من البربر[1] بقيادة طارق بن زياد نزل سنة 711م فى المنطقه اللى معروفه دلوقتى بجبل طارق, و اتوجه للشمال و غلب ملك القوط لذريق (رودريك) فى معركة وادى لكه. و استمرت لحد سنة 107هـ الموافقه لسنة 726م و استولت على مناطق واسعه من اسپانيا و پورتوجال و جنوب فرنسا المعاصره.",711,726,2385,1244,Helmi Ghazouani,55,Julian Weideman,2024-04-05 00:39:54.809 +0200,2024-05-30 03:51:55.910 +0200,Database of Religious History (DRH),0.015541660369952777,9.657697369282523e-25,0.9844518881845692,2.2763716521017726e-24,1.8592902188463058e-34,1.4261592372669138e-23,6.451445478170031e-06
2309,الدولة الأموية بالأندلس The Umayyad Dynasty in the Iberian Peninsula,43,Religious Group (v6),ٱلدَّوْلَةُ ٱلأُمَوِيّة في ٱلأنْدَلُسِ إمارة إسلامية أسسها عبد الرحمن بن معاوية الأموي عام 138هـ/ 756م في الأندلس وأجزاءٍ من شمال أفريقيا، وكانت عاصمتها قرطبة، وقد تحولت إلى خلافة بإعلان عبد الرحمن الناصر لدين الله نفسَه، في ذي الحجة 316هـ/ يناير 929م خليفةَ قرطبةَ، بدلًا من لقبه السابق أمير قرطبة، وهو اللقب الذي حمله الأمراء الأمويون منذ أن استقلَّ عبد الرحمن الداخل بالأندلس. تأسست هذه الدولة نتيجة سقوط الدولة الأموية في المشرق على يد بني العبَّاس، الذين أخذوا، بعدَ قيام دولتهم، بمُلاحقة بني أمية وقتلهم، ولذلك فرَّ الكثير منهم بعيدًا، محاولين النجاة بأنفسهم. وقد كان من بين هؤلاء عبد الرحمن الداخل، الذي فرَّ إلى الأندلس، وأعلنَ استقلاله بها. وقد تمكَّن الأمويون من البقاء بهذه الطريقة؛ فأسسوا دولتهم الجديدة في الأندلس، وظلُّوا يحكمونَها زهاء ثلاثة قرون. عُرف عبدُ الرحمٰن بن مُعاوية باسم «عبدُ الرحمٰن الدَّاخل»، كونه «دخل» (أي هاجر) إلى الأندلُس، ومُنذُ أن تسلَّم الحُكم حتَّى دخل المُسلمون في الأندلُس في عهدٍ جديدٍ قائمٍ على أُسسٍ سياسيَّة بعيدةٍ عن العُنصُريَّة والقَبليَّة، من واقع تحجيم نُفوذ زُعماء القبائل، وإحلال سُلطة الدولة، مُمَثَّلَةً في الأمير، محل سُلطة القبائل، وبدأت الأندلُس تسير في طريق اكتساب الحضارة.,756,1031,2386,1244,Helmi Ghazouani,55,Julian Weideman,2024-04-05 00:47:14.438 +0200,2024-05-30 03:46:53.863 +0200,Database of Religious History (DRH),0.020642575834327256,9.716907651965009e-13,0.9793540879591386,1.1529197407992283e-14,2.2357511485226603e-32,1.9312462460476965e-25,3.336205550853735e-06
2312,The philosophical system of 'Ubuntu' in Southern Africa,43,Religious Group (v6),"The terms Ubuntu/Botho/Hunhu are of the local languages indigenous to southern Africa. They are of Zulu/Xhosa/Ndebele/Sesotho/Shona origin referring to the moral attribute of a person, who is known in the Bantu language as Munhu (Among the Shona of Zimbabwe), Umuntu (Among the Ndebele of Zimbabwe and the Zulu/Xhosa of South Africa) and Muthu (Among the Tswana of Botswana) and Omundu (Among the Herero of Namibia) to name just a few of the Bantu tribal groupings. Though the term has a wider linguistic rendering in almost all the Bantu languages of Southern Africa, it has gained a lot of philosophical attention in Zimbabwe and South Africa, especially in the early twenty-first century for the simple reason that both Zimbabwe and South Africa needed home-grown philosophies to move forward following political disturbances that had been caused by the liberation war and apartheid respectively. Philosophically, the term Ubuntu emphasises the importance of a group or community and it finds its clear expression in the Nguni/Ndebele phrase: umuntu ngumuntu ngabantu which when translated to Shona means munhu munhu muvanhu (a person is a person through other persons).  Hunhu/ubuntu is a traditional and/or indigenous philosophy focussing particularly on cohesion as distinctive features of groups, its components and how it is deployed in the public sphere.",-1800,2024,2389,1436,Peter Masvotore,57,Adegbola Tolu Adefi,2024-04-05 09:40:41.567 +0200,2024-04-24 13:00:24.616 +0200,Database of Religious History (DRH),2.2225336663363143e-21,0.9776388199822338,2.870754274626275e-11,0.02232783066138387,2.9011736380652145e-10,2.9954615020937964e-25,3.3349037557520396e-05
2313,Dungan people,43,Religious Group (v6),"Dungan is a term used in territories of the former Soviet Union to refer to a group of Muslim people of Hui origin. Turkic-speaking peoples in Xinjiang Province in Northwestern China also sometimes refer to Hui Muslims as Dungans. In both China and the former Soviet republics where they reside, however, members of this ethnic group call themselves Hui because Dungans are descendants of historical Hui groups that migrated to Central Asia.",600,2024,2390,1527,Jonathan Ouellet,55,Julian Weideman,2024-04-05 12:49:23.523 +0200,2024-04-05 12:49:23.523 +0200,Database of Religious History (DRH),0.2485505293697178,0.6362270908355415,0.0010818182308261544,0.0010251178758262534,0.1130734102343387,6.900432903666308e-25,4.2033453749617566e-05
2322,الدّولة الأمويّة في المشرق  بين662 م و750م (The Umayyad State in the Mashriq from 662 to 750),43,Religious Group (v6),"أسّست الدولة الأمويّة على يد ""معاوية بن ابي سفيان ""من قبيلة أميّة بن عبد شمس بعد الخلافة الرّاشدة  ، و كان معاوية  في عهد الخليفة عمر بن الخطاب  واليًا على الشام والجزيرة  ، ثم نشب نزاع بينه وبين علي بن أبي طالب بعد فتنة مقتل عثمان، وحين قتل علي بن ابي طالب  تنازل ابنه الحسن عن الخلافة  فتأسست الدولة الأموية  في 41 هـ الموافق ل 662 م . ادخل معاوية عدّة تغييرات على مظاهر الحكم والإدارة،  فجعل الخلافة وراثيَّة عندما عهد لابنه يزيد بولاية العهد، واتخذ عرشًا وحراسًا وأحاط نفسه بأبَّهة الملك، وبنى له مقصورة خاصَّة في المسجد، كما أنشأ ديوان الخاتم ونظام البريد. وقد سار خلفاء بني اميّة على هذا النهج، فأنشأوا دواوين مركزيّة في دمشق عاصمة الخلافة، وأخرى اقليميّة في حواضر الولايات الكبرى التّابعة لها منها ديوان الجند او المقاتلة ، و  الخراج ،و الرّسائل، و المستغلاّت ،و النفقات، وديوان الأحباس او ( الأوقاف) . الى جانب اهتمامهم بالجانب المعماري الذي شهد نهضة  ظهرت معالمها  في بناء القصور والمساجد كمسجد قبّة الصخر في مدينة القدس و جامع بني اميّة الكبير في دمشق واشتهرت مدن كبرى كا""لرصافة"" في الشّام ، و مدينة"" واسط ""في العراق، و""قم"" في فارس، و""حلوان"" في مصر ، و""القيروان"" في تونس . كما شهدت الفترة الممتدّة من 41 هـ  / 662 م  إلى 132 هـ / 750 م بفرعيها السفياني نسبة لمعاوية بن ابي سفيان والمرواني نسبة لعبد الملك بن مروان (73 هـ الى  132 هـ) فتوحات كثيرة وسعت جغرافيّا  الخلافة الأمويّة .  ففتحت المغــرب والأنــــدلس بأكملها  في عهد ""الوليد بن عبد الملك""، كما فُتحت السند بقيادة محمد بن القاسم الثقفي، وبلاد ما وراء النهر بقيادة قتيبة بن مسلم .ووصل بنو اميّة الى جبال الغور وفتحوا جورجان و طبرستان  وبخارى وسمرقند وتركستان الى حدود الصّين . الى جانب الفتوح المتكرّرة للقسطنطينية ،و أرمينيّة ،والخزر التابعة للرّوم ، ووصل الفتح الاسلامي في عهد"" يزيد بن عبد الملك"" الى جنوب فـــرنسا . ساهمت هذه الفتوحات في تطوير الحركة العلميّة خاصّة امام استعانة كثير من خلفاء بني أميّة بأطباء و علماء نصارى  لترجمة الفلسفة وعلوم الفلك والطبّ من السريانيّة الى العربيّة . أمّا اهمّ مظاهر الازدهار العلمي عند الأمويّين فكان باتساع حركة التعريب واعتماد الخلفاء اللغة العربيّة لغة رسميّة في الدّواوين، إضافة  الى تدوين بعض  العلوم الدينيّة كعلم التفسير وعلوم الحديث وبرز اهمّ  مذهبين فقهيين وهما المذهب الحنفي في مصر والعراق وفارس والمذهب المالكي في مصر والمغرب العربي ...وكان لهذه الحركة العلميّة دوركبير في التّمهيد للنهضة العلميّة التي ستظهر بعد ذلك  في العصر العبّاسي ... لكن لم يمنع ذلك من وقوع كثير من الفتن و الثّورات التي هدّدت خلال91 سنة من الحكم الأمويّ  استقرار الدّولة ،وآلت في كثير من الأحيان الى  مواجهة عسكريّة  داخليّا ضدّ ثورات الخوارج  و الشيعة وخارجيّا ضدّ هجومات  الرّوم والبربر  وهو ما اضعف بالنّهاية  الدّولة التي تداول عليها قرابة 14 خليفة ابتداء بالخليفة ""معاوية بن ابي سفيان"" و انتهاء ب ""مروان الثاني بن محمد"" الذي  انهزام في معركة الزاب شمال العراق( 132 هـ / 750 م ) بعد مواجهته  الجيش العبّاسي بقيادة ابي العبّاس بن عبد المطّلب .فانتصر بذلك العبّاسيّون على الأمويّين ، وفتحوا العراق وبلاد الشّام ومصر وطرد الجيش الأموي وقتل الخليفة ""مروان بن محمد"" في معركة بوصير في مصر ولاحقوا  بقيّة الأمويّين  وتأسّست بذلك الخلافة العبّاسيّة وعاصمتها بغداد من 132هـ/750 م إلى 656هـ/1258 م بينما نجا احد الأمويين وهو ""عبد الرحمان بن معاوية"" الذي عرف ""بعبد 
  الرحمان الدّاخل"" الذي فرّ الى الأندلس وهناك أسّس الدولة الأمويّة وعاصمتها قرطبة  من 138 الى 422هـ.",661,750,2400,1268,Bou Ali Malika,55,Julian Weideman,2024-04-07 16:57:45.429 +0200,2024-04-24 17:28:09.016 +0200,Database of Religious History (DRH),1.877218481603058e-25,9.228354983699856e-27,0.9999976880380038,2.3119619962147506e-06,3.6992148680335448e-34,9.747687211693533e-24,1.4651891559629655e-17
2324,"Justice and Development Party (PJD), Morocco",43,Religious Group (v6),"Also known as the Partie de Justice et Development (PJD), or Hizb al-'Adala wal-Tanmiya in Arabic. Known as Morocco's ""moderate"" Islamist party, which for elections first in 1998, made steady gains, then lost badly in 2021 elections, but are still politically active. Worth noting: the PJD is technically *only* the name of the political party (which contends in Moroccan elections), while the broader (and older) social movement/organization which they draw on (ideologically, and for political candidates) is the Movement of Unity and Reform (MUR). I have tried to connect and/or distinguish the two whenever necessary in comments below.",1970,2024,459,1274,Ian VanderMeulen,55,Julian Weideman,2024-04-09 02:53:01.507 +0200,2024-04-26 01:48:13.553 +0200,Database of Religious History (DRH),0.012539077806376956,5.320526827231667e-15,1.9851085859651278e-14,7.0262221448965045e-28,0.9846970357065123,2.552638388921929e-11,0.0027638864615591547
2325,"Outer alchemy (外丹, waidan)",43,Religious Group (v6),"Outer Alchemy (外丹, waidan), corresponding to Inner alchemy (内丹, Neidan), is a Daoist doctrine and methodology focused on cultivating personal morality and compounding elixirs (jin/golden cinnabar) from minerals, metals, and herbs for the sake of conferring longevity and immortality. Outer alchemy is based on Laozi's ""Dao"" philosophy, adding Zhuangzi 's transcendental thought and Zhang Daoling's mystical theory, and advocates practitioners to cultivate immortality (修仙, xiuxian) by training Confucian ethics, valuing the dao (道), refining and ingesting elixir. In practitioners’ faith, elixirs can activate and nourish qi (氣, energy), thereby vitalizing the people’s physical health and attain mental transcendence. Outer alchemy had been mentioned during the Western Han Dynasty (202 BC – 9 AD) by esoterica masters (方士,  fangshi ) and written in Yantie lun (《鹽鐵論》, Discourses on Salt and Iron, ca. 60 BCE.), Hongbao yuanbi shu (《鴻寶苑祕術 》, Arts from the Garden of Secrets of the Vast Treasure), Hanshu (《漢書》), many  Taiqing 太清 Daoism text, especially in Ge Hong’s Baopuzi (《抱朴子》, He Who Holds to Simplicity). Outer alchemy developed mostly during the Tang Dynasty, however, the abuse of elixirs led to unexpected deaths of Emperor Wuzong (r. 840–46), Xuanzong (r. 846–59), and possibly also Xianzong (r. 805–20). From the late Tang onward, outer alchemy gradually declined.
Ge Hong (also Ko Hung 葛洪, 283-343 CE, Danyang, Jiangsu) is one the most well-known Waidan masters. His main text, Baopuzi, consists of Neipian (内篇, “20 Inner Chapters”, focusing on alchemical studies and the pursuit of immortality) and Waipian (外篇, “50 Outer Chapters”, stressing the importance of Confucian ethic cultivation of the secular lives). Against the background of the long period of chaos (220-589 CE), Ge Hong founded esoteric studies, immortality cultivation and outer alchemy based on the natural principle of “metamorphoses” (變化, bianhua)"". Ge considered this profane world is not “closed, final, and perpetual reality”; instead, it is “infinite, boundless, and endless world of new things” that only transcended immortals (xian, 仙) could access. Transcended immortals, in Ge’s thought, are “non-aging, non-dying” beings who are living in the fairy world of eternal happiness. A man must maintain his purity (especially the Confucian concept of benevolence (仁ren)) before cultivating immortality. Ge concluded that dao is the ""root"" and ru is the ""branch."" Based on Ge Hong’s concepts, outer alchemy became popular in ancient China.",-200,900,501,1614,Ngoc Tho Nguyen,6,Matthew Hamm,2024-04-09 05:49:59.166 +0200,2024-04-11 21:40:46.268 +0200,Database of Religious History (DRH),9.474666322653614e-21,8.009972141001611e-11,2.5061504367423264e-23,0.94600610664118,0.01719436575597708,6.906376009393241e-06,0.03679262114673396
