entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6
1309,Circumcellions,43,Religious Group (v6),"The Circumcellions (sometimes called Agonistici) are a subgroup of Donatists in northern Africa in the fourth and fifth centuries CE. In general, Donatists are remembered for their rigorous stance on Christian clergy's baptismal and ethical practices, particularly in the wake of persecution, in order for their ministry and sacraments to be deemed valid. Donatists, including Circumcellions were primarily active around Carthage and spread throughout the broader North African province of the Christianized Roman Empire. This group believed, in the wake of Diocletian's persecution of Christians, that those who denied Jesus's lordship or repudiated Christian scriptures by handing them over to Roman authorities had given up the ability to function as leaders within North African Christian communities.

Augustine, Optatus, and Filastrius of Brescia comment on the Circumcellions as a more radical branch of Donatist thought and practice emerging from Numidia that were characterized by their opponents as being rural hooligans, local mobs, and inciters of violence. They first appear in written record in the early fourth century in Numidia, and seemed to have been a more vocal subgroup within Donatist thought regarding the importance of changing the material circumstances of Christians. They particularly took violent action against traffickers of enslaved people and local landlords. They are often remembered (sometimes incorrectly or polemically) for seeking out martyrdom through violence, and for provoking soldiers, travelers, and courts to hasten their death -- all of which complicated late ancient Christian discussions of what types of martyrdom were acceptable. Unfortunately, much of what is known about the Circumcellions comes via the writings of those who saw them as a threat, so it is difficult to tease out what is rhetorical and what is historical reality about the group. Additionally, Circumcellions were primarily rural Donatist Christians who took aim at urban Catholic Christians, providing evidence that some Christian beliefs and practices were split along geographic and demographic lines. Because of their rural center, Circumcellions were remembered as comparable to bandits and highwaymen because of how they purportedly harassed urban travelers and soldiers across North Africa. By the seventh century, the Circumcellions' reputation spread such that their name was associated with non-North African clerics whose opponents wanted to label them as dangerous.",315,500,526,754,Chance Bonar,40,Stephen Christopher,2022-02-23 16:43:53.820 +0100,2022-03-09 03:04:20.711 +0100,Database of Religious History (DRH),0.0016578537784123484,0.0018769419502033759,3.0188670880310195e-13,0.966215202107928,0.02634337313868595,0.003776096636661022,0.00013053238780746498
1311,Jehovah's Witnesses,43,Religious Group (v6),"The religious movement that would grow into the Jehovah’s Witnesses first coalesced in Pittsburgh in the 1870s around a young founder named Charles Taze Russell. Though previously disillusioned with religion, Russell was strongly influenced by Adventist ideas of Jesus’ imminent return. He began gathering friends and followers at a Bible Study and publishing a periodical called “Zion’s Watch Tower and Herald of Christ’s Presence.” By the 1880s, Russell’s congregations had proliferated, and he had formally founded the organization that would become the Watch Tower Bible and Tract Society, the guiding institution behind the Jehovah’s Witnesses. 

But the Jehovah’s Witnesses faced a prophetic challenge as a mounting number of revised dates that Russell continued to set for the apocalypse came and went without Christ’s tangible return. After another apparently failed prophecy in 1914, Witnesses began to argue that Jesus had indeed returned, but had done so invisibly, beginning a heavenly rule and ushering in the “last days” that will lead up to an imminent Battle of Armageddon. Soon, they believe, Jesus will purge the earth of sin and wickedness, creating a paradise. A small group of elite believers will rule over it with him, while the rest of the righteous will be reawakened to live eternally on the new earth. Nonbelievers will be punished with eternal death.

Because of their belief that the Apocalypse is imminent, Witnesses are hyper focused on proselytizing in their home communities and around the world. They do this through door-to-door outreach and by distributing literature in public places like train and subway stations. Through a tight organizational structure led by the Governing Body at a global level and elders at a congregational level, Jehovah’s Witness’ variations in practice, belief, and biblical interpretation are kept in check. Beyond their outreach efforts, Jehovah’s Witnesses are fairly insular, maintaining strong boundaries between insiders and outsiders. They are a relatively “high cost” religious group in terms of the demands they place on members’ time, energy, and autonomy. They also stand out from other Christian groups for their rejection of the trinity, as well as for their refusal to celebrate holidays, participate in politics or shows of patriotism, or receive blood transfusions. Over the last century, Jehovah’s Witnesses have often faced intense persecution around the globe.",1870,2022,1460,738,Joanna Smith,5,Courtney Fitzsimmons,2022-02-24 16:29:06.053 +0100,2022-05-02 16:47:28.348 +0200,Database of Religious History (DRH),0.0004479964595243079,0.00023102335296082665,5.120016066213577e-13,0.9212969793139392,0.07459302991401826,0.003370492351695187,6.047860735035198e-05
1312,Bishnoi,43,Religious Group (v6),Bishnoi,1400,2022,1461,703,Pankaj Jain,24,Travis Chilcott,2022-02-25 03:48:05.871 +0100,2022-03-08 04:47:09.557 +0100,Database of Religious History (DRH),0.47095139857241997,0.011223415452217821,0.07565787600407381,4.133099687212047e-12,0.0881365411038342,0.2795542785126129,0.07447649035070814
1321,Mourides (Muridiyya),43,Religious Group (v6),"The Mouride tariqa (brotherhood) is headquartered in Ṭūbā, in north-central Senegal, the site of Amadu Bamba Mbaké's 1890s vision of the angel Gabriel and the location for the brotherhood’s Grand Magal, an annual pilgrimage that attracts as many as two million devotees. The brotherhood grew out of the Qādiriyya (Xaadir) tariqa, a Ṣūfī movement to which Bamba was himself an adherent. Three distinctive features mark the Mourides. First, their devotion to their order's founder, Amadu Bamba, mirrors the level of veneration often reserved by Muslims for the Prophet Muhammad. Second, their adherence to the principle of hard works makes them ideally suited for agrarian life in the Senegalese countryside. Third, their commitment to principled Islamic nonviolence, even during decades of resistance to French colonial overlords, has much to do with the emergence of Senegal as a nascent West African democracy in a region often beset by civil wars. Bamba's influence cannot be overstated. Mouride Wolof believe that by serving Bamba's vicegerents they participate in the blessing (baraka) of their founder and find a path to eternal life. A suborder of the Mourides, the Baye Fall, was initiated by a close disciple of Bamba’s, Ibrahima Fall, who continued his predecessor’s emphasis on the virtue of hard work. Other principles that are important to Mourides include mild asceticism, charity toward the order, filial devotion, Arabic and Islamic education, faith in the Hereafter, communal solidarity, the repetition of  God’s names (dhikr), and the Grand Magal, an annual pilgrimage to the holy city of Touba.",1853,2022,382,750,Tasi Perkins,43,Quinn Clark,2022-03-05 21:02:33.910 +0100,2022-05-19 18:56:40.556 +0200,Database of Religious History (DRH),1.543066832110068e-11,7.055085145801439e-06,1.8424299759443675e-12,1.76290620716701e-19,0.7186695104823955,0.2812691592197641,5.4275195421618874e-05
1322,Pagans under the Emperor Julian,43,Religious Group (v6),"Practitioners of traditional, indigenous, and non-Abrahamic religions and mystery cults under the Roman Empire, even during the brief reign of Julian (r. 361-363), were hardly a unified group, except in the mind of the emperor himself and his circle of intellectual elites. Although the term ""pagan"" originated as a Christian pejorative for non-Christian gentiles, it is more adequate than either ""polytheist,"" which excludes non-Abrahamic monotheists, or ""traditionalist,"" which erases groups that are relatively more recent than the familial and state cults of, for instance, Athens or Rome, i.e. Mithraists and Manichaeans. Individuals’ participation in religious practices, moreover, is not always consistent with inner convictions that are usually impossible to discern. 

Julian's religious beliefs and policies, nevertheless, attempted to integrate the rich diversity of Roman pagans into a single, artificial category in contradistinction to Christianity, which he regarded as an anti-religion, tantamount to atheism, that worshiped corpses rather than gods. Julian saw legitimate religions, Judaism included, as necessarily tied to ethnicity and geography. The ""ethnic god"" of each polis or ethnos accounted for their essential characteristics, e.g. the Romans were descended from Mars and so were warlike, while the Athenians inherited their philosophical tendencies from Athena. Julian called the Christians by the demonym ""Galileans"" in order to deny the religion's universality and restrict it to the ethnos of Jesus. As pontifex maximus and Hellenic Neoplatonist, the emperor not only treated Roman culture and religion as “from beginning to end, Greek;” he also placed all cults throughout the empire under his purview in a syncretic and henotheistic manner: every ethnic god was an emanation of the supreme god, which the emperor identified with the sun-god Helios. Basing his theology on the Neoplatonism of the Syrian Iamblichus of Chalcis, Julian’s Helios manifested itself in a triune hierarchy: at the top was Helios the King of All (pambasileus), which is “beyond being,” source of all being, and equal to the Plato’s Form of the Good and the One of Plotinus; King Helios (basileus) occupies the middle rank, the father of the gods and creator of the cosmos identified with Zeus and Plato’s Demiurge; lowest is the visible Sun, the conduit of Helios’ blessings upon the sensible cosmos. Julian and his inner circle also drew from Iamblichus the conviction that contact and spiritual union with Helios and the other gods cannot be achieved through intellectual contemplation (theoria) alone; divine blessings must be secured suprarationally through ritual practices such as prayer and blood sacrifice, while mystical ascent can be achieved only through the “hieratic art” of theurgy, in which the celebrant made suitable through purification participates in the “god-work” (theourgia) that sustains and renews the cosmos. In Julian’s quasi-ecclesiastical vision of ecumenical paganism, theurgists functioned as high priests over provincial congregations of local cults, and organized philanthropic relief of the poor and sick in competition with Christian charity. 

Although generally supportive of the emperor’s program of temple reconstruction, religious toleration, and redirection of imperial subsidies back to traditional cults, very few of the empire’s pagans shared their emperor’s radical vision. While the Iamblichean school of theurgic Neoplatonism persisted into the sixth century among pagan elites such as Proclus and Damascius at the Athenian Academy, in Julian’s day it was represented by a minority of philosophers. Even the majority of Neoplatonists were heirs more to Plotinus and Porphyry, who valued rational contemplation above ritual practice, and especially rejected blood offerings. Likewise, animal sacrifice had already been falling out of fashion by the fourth century, such that toothless prohibitions by Christian emperors such as Constantius II caused little trouble and did not extend to offerings of incense or cakes.

On a political level, Julian’s ideological polarization of Christianity versus a united front of paganism rarely corresponded to reality. While the Altar of Victory that Constantius had removed from the Curia was restored under Julian, the largely traditionalist Roman Senate had not supported Julian’s revolt against Constantius, while the army’s initial choice of Julian’s coreligionist Salutius to succeed the dead emperor in 363, which Salutius refused such that the Christian Jovian was elevated instead, suggests that an emperor’s personal religious affiliation was not so high a priority. It is telling of general attitudes at the time that the pagan soldier turned historian who served in that fateful Persian campaign, Ammianus Marcellinus, praised Julian highly for his military and political virtues, but largely criticized his zealous religious policies, such as his extravagant slaughter of sacrificial animals and edict forbidding Christians from serving as public school teachers. Although Julian did not violently persecute Christians, he nevertheless resembled the likes of Decius and Diocletian in that his divisive rhetoric of militant paganism largely clashed with the tolerant attitudes of the vast majority of the empire’s citizens, to a similar degree as the fulminations of Christian bishops such as Ambrose and John Chrysostom did not reflect the feelings of most Christians toward their pagan compatriots. The lynching of one such bishop in Alexandria, George of Cappadocia, by a pagan mob inspired by Julian’s accession in 361, should therefore not testify to pagans’ general attitudes towards Christians during his reign. 

In sum, the brevity of Julian’s 18-month career as sole Augustus precluded any potential success, and thus had little effect on the continuity or discontinuity of traditional practices in communities and households, which were largely maintained as a matter of civic pride and duty to ancestors. The pace of conversion to Christianity accelerated as much for its social and political opportunities as the religion of the new establishment as for its promises of spiritual reward on earth and in heaven.",361,363,132,1055,Jeremy Swist,49,Ian Randall,2022-03-07 19:33:08.468 +0100,2022-03-07 19:35:44.812 +0100,Database of Religious History (DRH),0.9943578274809108,0.004165497134245992,9.030922236894185e-37,2.9983373020246374e-14,0.0014762328494184688,4.425353800528273e-07,1.4677929581196422e-14
1323,Luguru,43,Religious Group (v6),"The Luguru (preferred name “Waluguru”) reside in the Uluguru Mountains in what is now the United Republic of Tanzania. This entry focuses on the Luguru around the time of 1925, during which time control of the region was transitioning from the recently dissolved German Empire to the United Kingdom. One of the main sources of information for this entry (Scheerder and Tastevin, 1950) is written in French, and while English translations are provided for some specific quotes, the work in its entirety remains untranslated. French to English translations were obtained through Google Translate and reviewed by a native French speaker. At the time focus of this entry, the Luguru were organized into 50 exogamous and matrilineal clans that lived in densely populated villages. These matrilineages played an important part in the traditional Luguru religion: lineage leaders could also perform the tasks of religious leaders, and lineage ancestors were considered sacred and propitiated. In addition to lineage leaders, the Luguru recognized other religious leaders including rainmakers and diviners, who were in charge of ceremonies and the propitiation of supernatural beings. The Luguru believed in both a supreme high god (mulungu) and ancestral spirits although most religious practices were devoted to the latter. For example, during naming ceremonies, one could take the name of a lineage ancestor, thereby inviting the spirit into their body. The more names one had, the more prestige they held, and could take on special tasks such as communicating with ancestral spirits. For the Luguru, religious beliefs were inseparable from almost all aspects of social and political life. Therefore, this entry considers the religious group to be coterminous with the society at large.",1910,1935,1470,1090,Anj Droe,1,M. Willis Monroe,2022-03-08 17:44:20.621 +0100,2022-06-01 16:38:14.491 +0200,eHRAF,0.6679822550217902,0.23223932682439954,2.40226149485474e-13,5.818865796880626e-14,0.005095508326715706,5.357658345235665e-06,0.09467755216845081
1333,Cult of Thecla,43,Religious Group (v6),"The cult of Thecla was a widespread and popular devotion to Saint Thecla, reportedly a follower of Paul the Apostle. The foundational text of this report is the Acts of (Paul and) Thecla, a second century Greek story about the young virgin Thecla who renounces her betrothed in order to live a life of sexual abstinence. As the story goes, Thecla survived multiple attempts by the local authorities of public execution, making her a model of eventual martyrdom ideologies. Though some Christians thought the tale a forgery (notably Tertullian), in the third to seventh centuries devotion of Thecla spread across the Mediterranean, rivaling devotion to Mary the mother of Jesus. From Syria to Africa, Greece, and Spain, reverence to Thecla consisted of shrines, catacombs, churches and pilgrimages dedicated to her. While reverence to Thecla as a saint continues today, late antiquity was the high point of such adherence.

The types of people who participated in the cult of Thecla varied dramatically. Evagrius Scholasticus of the sixth century, for instance, records in his Ecclesiastical History that the fifth century emperor Zeno had a vision of Thecla, who encouraged him to march on Byzantium to reclaim his throne, which he did. Afterwards, Zeno had a church built to Thecla in Seleucia, home of a center of Theclan cultic activity. One of the functions of shrines, however, was to provide shelter to pilgrims, who both gave offerings and received sustenance. This cultic economy necessitates involvement from both those wealthy and powerful enough to act as benefactors to the cult (such as in the construction of the shrines themselves) and those of the (majority) poor who sought out the shrines to pay homage to the saint, hoping to receive blessings in return. As described by the fourth century pilgrim Egeria, the cult complex in Seleucia had “innumerable monastic cells of men and of women,” with a head deaconess overseeing the virgins housed there.

Personal piety was also a major factor of the cult, which can be difficult to track for the majority of people. Items such as flasks or combs with engravings of Thecla are abundant, along with paintings and reliefs of scenes from the Acts of (Paul and) Thecla, as most notably evident in the Catacomb of Thecla (Rome) and the chapel at El Bagawat (Egypt). Famous Christians such as Gregory of Nyssa and Gregory of Nazianzus extolled Thecla as a moral exemplar, the latter even temporarily relocating to the shrine in Seleucia. This reverence reflected the concern for the body in some Christian circles, emphasizing the imperative of sexual purity, if not outright abstinence. It is implausible to imagine these kinds of moral ideologies belonged to the elite (for which have the most evidence) alone. Given Tertullian’s early negative disposition against the Acts of Thecla for the baptismal authority it seemed to grant women, it is no surprise that women in particular found power in the character of Thecla who defied the men of her life (even Paul!) to live an exemplary (chaste) Christian life.",150,600,1487,722,Ryan Fitzgerald,18,Robyn Walsh,2022-03-12 18:30:02.857 +0100,2022-05-11 18:30:25.993 +0200,Database of Religious History (DRH),0.003130179273435645,0.0024599665704275794,6.165970168145861e-13,6.819132572944422e-19,0.1614220281781949,0.8328666730326779,0.00012115294464740745
1334,No-debt Movement in US Evangelicalism,43,Religious Group (v6),"Financial crises and economic recessions over the past few decades have given rise to the no-debt movement in both religious and non-religious spaces. Many evangelicals in the United States, in particular, have embraced the no-debt movement that emphasizes debt elimination, financial stewardship, and generosity. Financial ministries such as Crown Financial Ministries and Dave Ramsey Solutions have become an integral part of the religious landscape as they provide resources, seminars, and curriculum to churches to help congregants get out of debt and generate wealth. The leaders of these ministries, in addition to pastors and church leaders, work to weave theology into financial practices to help adherents view debt through a theological lens. 

The no-debt movement is not only evangelical in its theology but also reflects American values and culture of freedom and agency. Although there has also been an increase of non-religious no-debt organizations and leaders who promote similar practices as evangelical no-debt leaders, the evangelical no-debt movement adds a theological lens into the American financial experience that provides adherents with new language and new practices. Debt is viewed as a form of slavery and adherents of the no-debt movement use various biblical texts to support their position. The only appropriate response to debt is to attack it until it is gone. This means that many people in the no-debt movement adjust their financial lifestyles in order to aggressively pay off debt. 

In addition to the aversion of debt, the evangelical no-debt movement promotes the concept of stewardship and generosity. Stewardship is the belief that God created everything and things like money, assets, and wealth belong to God, not the person. God entrusts people to manage assets like money and they are responsible for stewarding God’s money well. Excessive consumer debt is a sign that a person has not been a good steward of what God has given them and thus they need to make changes in their thinking and actions in order to get in line with God’s way of handling finances. Once a person is out of debt they are able to become more effective stewards of God’s provision because they can now be generous with what God has given them. Many adherents of the no-debt movement promote generosity as one of the ultimate goals of financial freedom. God give people money and wealth so they can steward it well and give it away to people in need.",1980,2022,1608,762,Nathan Womack,5,Courtney Fitzsimmons,2022-03-13 17:48:58.865 +0100,2022-07-14 01:06:05.092 +0200,Database of Religious History (DRH),0.00012803151681338554,5.461620910185298e-05,6.472257117097772e-13,3.254660064234328e-11,0.04366140027630315,0.9561150218101027,4.093015448516324e-05
1335,Congregation of the Oratory,43,Religious Group (v6),"In 1575 a group of priests and men interested in religious life became the Congregation of the Oratory with the papal approval of Gregory XIII. In so doing they became one of many such groups of religious life founded in the Roman Catholic Church of the sixteenth century. Unlike many of these other orders, the Oratorians were not founded with a hierarchical structure enabled to organize a global order, but as a society of apostolic life. As such they were not bound to a central authority, but committed to a self-governing community. This presents a challenge for speaking about Oratorians as a group even in small chronological and geographic confines. Nevertheless, given that Oratorians drew inspiration from the original Roman Oratory inspired by Philip Neri, it is both critical and fundamental to understand Neri’s life and the Oratory he founded in sixteenth-century Rome in order to make any generalizations about the Congregation of the Oratory. Neri, born a Florentine in 1515 Neri spent most of his adult life in Rome after a conversion experience that drew him into the practice of religion. He spent many of his early years in Rome as a committed layperson until he was ordained in 1551. In those years he began a ministry that included engaging with people on the streets of Rome about religion. Rigorous asceticism, a commitment to learning about ancient Christianity, and a profound commitment to Catholic aesthetics through the visual and musical arts characterized his devotional life. Over time he developed a following from laypeople as well as ordained religious that became the Oratory, distinct from the congregation. Here, the Oratory refers to program of spiritual exercises that Neri orchestrated and led in Rome. At first spontaneity was the defining feature of these spiritual meetings, but over time these meetings became arranged in a more consistent format and included brief sermons, historical lessons, and hymns. Philip focused most of his attention on developing and sustaining these spiritual conferences rather than on the government of the group in Rome and the other Oratories it inspired. In this respect, it is fruitful to compare him with Saint Ignatius, the founder of the Society of Jesus. While both oriented their life’s work to the revitalization of Roman Catholicism, Ignatius exerted much of his emphasis in the governance of the Society he founded through his literary correspondence and perhaps more importantly by bequeathing his order with the Constitutions, which became the foundation for the Jesuit way of life. In contrast, the first Oratorian rule was only confirmed in 1612 by Paul V, seventeen years after Philip’s death. In some ways this reflects Neri’s reluctance to found a religious group at all. He preferred to encourage men to join other religious orders. Philip expected Oratorians to spend two hours at the oratory, preach or attend four sermons a day,   preach peripatetically throughout the city, attend matins, and visit hospitals. Oratorian work was not limited to these activities. He also encouraged members of the Oratory to take part in catechizing children, and give individual spiritual direction. He was personally famous for seeing people in direction throughout the day. In addition, he commissioned some of his followers to take on specific tasks that he deemed critical. Perhaps the most significant of these assignments for the greater intellectual world of Early Modern Catholicism, if not Early Modern Europe, was the project he envisioned for Cesar Baronius: a complete history of the Church that became the Annales ecclesiastici. This multi volume work prioritized Neri’s longstanding interest in Church History, which featured in both his personal devotional life and in the works of the Oratory. These efforts earned Neri and his Oratory a reputation for holiness and virtue, so much so that when Gregory XV raised Neri to sainthood alongside Teresa of Ávila, Ignatius Loyola, Francis Xavier, and Isidore the Farm Laborer, an aphorism echoed through the alleys of Rome saying: “we have canonized four Spaniards and one saint.” Neri’s reputation for holiness was enhanced by his supposed thaumaturgic powers and his status as a holy mystic taken to frequent ecstatic or rapturous experiences, many of which happened while Neri meditated before a work of sacred art or heard sacred music. Neri and the Oratorians were committed to the revitalization of Catholicism in its very heart, Rome. Their approach emphasized outreach to laypeople and pilgrims and highlighted many of the features that made Catholicism distinct, both a sensuous approach through preaching, music, arts, and architecture, and an emphasis on personal piety that emphasized intellectual stimulation and asceticism.",1575,1700,991,799,Thomas Santa Maria,40,Stephen Christopher,2022-03-14 23:43:30.467 +0100,2022-04-20 03:48:42.881 +0200,Database of Religious History (DRH),1.2521089543417133e-15,2.941169259745535e-14,0.9880453484657804,1.989939854947726e-33,7.045878453513079e-15,6.370433170646655e-23,0.011954651534181876
1340,International Sivananda Yoga Vedanta Centers,43,Religious Group (v6),"The International Sivananda Yoga Vedanta Centers (ISYVC) are an organisation that operates yoga and retreat or training centres (ashrams) in the Americas, Europe, and Asia. These Centres are the trademark holder of 'Sivananda Yoga', which is, amongst practitioners, widely perceived as a distinct style of Hatha Yoga and they credit the ISYVC as the legitimate bearer of this tradition or ‘lineage’. The organisation prides itself in teaching ‘traditional yoga’ and propagates neo-Hindu teachings, referencing the guru-parampara tradition (guru lineage) of Swami Sivananda (1887-1963) and Swami Vishnu-devananda (1927-1993). The main teachings concern the practice of the “4 paths of yogas” and the “5 points of yoga”, as well as a sequence of 12 yoga asanas (postures) commonly referred to as ‘Sivananda sequence or ‘Rishikesh series. The four paths are: Bhakti Yoga (path of devotion), Karma Yoga (path of selfless action), Jnana Yoga (path of wisdom, study of Vedanta), and Raja Yoga (control of body and mind, which includes Hatha Yoga/postural yoga). The five points of yoga are: 1. Proper Exercise – Asanas 2. Proper Breathing – Pranayama 3. Proper Relaxation – Savasana 4. Proper Diet – Vegetarian 5. Positive Thinking and Meditation – Vedanta and Dhyana. 
According to ISYVC’s self-published teacher training manual (Ch. 1.14), Vishnu-devananda was sent from India to the West in the late 1950s by his guru Sivananda, to teach yoga and Vedanta. Following prolonged international travel teaching yoga, Vishnu-devananda eventually settled in Montréal, Canada, where he established the first Sivananda Yoga Vedanta Centre, and later, the Sivananda Ashram Yoga Camp in the Laurentian mountains, a retreat and training centre, which serves as the organisation's headquarters. 
By March 2022, the organisation is running 11 ashrams (retreat and training centres) in North America (3), the Caribbean (1), Europe (2), India (4), and Vietnam (1), as well as 27 yoga centres located in bigger cities around the world, according to ISYVC's website. Another 33 centres are registered as ‘affiliated centres’ and are run in a franchise system by adherents of the organisation and graduates of their yoga teacher training courses. 
The ISYVC runs three resident programs: the four-week Yoga Teacher Training Course (TTC) and the Advanced Yoga Teacher Training Course (ATTC), as well as a three-week practice programme called Sadhana Intensive (SI). These programs also constitute the organisation’s main source of revenue, with prices ranging from approx. 1,500 USD (TTC in India, dorm accommodation) to 5,800 USD (TTC in the Bahamas, single accommodation) (prices valid in March 2022). During the Covid-pandemic, the organisation had to close most of its centres and retreat locations around the world and started to implement online courses for yoga classes and teacher training. From April 2022 until December 2022, the ISYVC programme calendar lists 36 TTCs that are due to start, with 3-5 courses of 4 weeks length starting each month, taught in a variety of languages. 
The model of a 4-week teacher training is an established standard in the yoga industry that is based on the 200h qualification recignised by Yoga Alliance. The ISYVC claims that the 4-week TTC method was first introduced by their guru-founder Vishnu-devananda in the 1950s/60s. According to the ISYVC, the organisation has trained around 50,000 yoga teachers since the implementation of their programme (as of March 2022, according to ISYVC website). 
Although widely perceived as a provider of yoga classes and trainings, the ISYVC organisation also operates as a religious group, upholding a monastic order, in which many full-time members are initiated. ISYVC commits to the aim to propagate Hinduism and the teachings of Sivananda. The organisation does not pay teachers in yoga or training centres and operates all their activities with volunteers (karma yogis) who work without remuneration for several hours per week (as non residents), or stay as volunteers for up to several months. Full-time residents are called 'staff' by the organisation, but are also unpaid and receive lodging, food and some access to the teaching programme in exchange for free labour. Many full-time residents are encouraged to take vows of renunciation, i.e. brahmacarya (novice status that requires celibacy) or sannyas (i.e. becoming swami: monk or nun). 
In 2019, a #metoo scandal shook the ISYVC community when several former adherents publicly made allegations of sexual abuse and other types of abuse against the guru-founder Vishnu-devananda and other senior leaders in the organisation. It later was established that allegations against the guru-founder had been known to the organisation's leadership since at least 2007 (see statement of the board members, Dec 16, 2019). Consequently, a community of former and current adherents of ISYVC formed a Facebook group and organised an independent investigation into allegations of sexual abuse and other types of abuse within ISYVC. This undertaking is called ‘Project SATYA’. The Project compiled three reports that contain a counter-narrative to the hagiographical stories provided by the organisation and its devotees and documenting over several allegations of sexual abuse and other abuses by the founder and others within leadership of ISYVC. .
With only few etic and non-hagiographical accounts of the ISYVC and its history, the resources of Project SATYA are referenced throughout this entry. It should be noted that there is a lack of independent sources on the history of the Sivananda Yoga Vedanta Centres and the biographies of its gurus. Even some academic work relies on hagiographical sources or inadvertently prioritises hagiographical accounts and reproduces admiration. Wherever this entry references resources of the ISYVC or other yoga organisations, it should be noted that they are likely hagiographical, even when not explicitly indicated. 
The organisation is not to be confused with Sivananda Ashram, Rishikesh (India) or its subsidies, which are operated by the Divine Life Society (DLS).",1957,2023,1493,1116,Jens Uwe Augspurger,40,Stephen Christopher,2022-03-18 10:37:48.578 +0100,2023-02-20 17:34:43.274 +0100,Database of Religious History (DRH),0.7951005451027577,0.009720333655732528,2.8002865644959144e-25,6.38381996722986e-21,0.19304883951610335,0.0021302817253931452,1.3227298326316541e-14
1341,Muslim Students Association of the United States and Canada,43,Religious Group (v6),"The Muslim Students Association of the United States and Canada (popularly known as MSA) is a network of Muslim communities that gather at and draw their support from college campuses. The history of the MSA dates back to the early sixties, a time period when Muslim migrants from the MENA (Middle East North Africa) region, South Asia, and Far East Asia migrated in large numbers to the United States in pursuit of graduate training in STEM fields and humanities. The earliest conventions of the MSA were held on college campuses in the Midwest region, including the University of Illinois campus in Champaign-Urbana. While majority of the MSA presidents were male graduate students, their wives played an even greater role in the growth of the Muslim Students Association by establishing the Women’s Committee of the Muslim Students Association. One of the key ritual practices of the Muslim Students Association is the Quran Study Circle. It had been organized on college campuses such as Karachi University, Pakistan long before the pioneers of the Muslim Students Association migrated to the United States. Through discussing commentaries on the Quran collectively, students sought to upend the separation of religion from higher education that had been brought forth by colonization and elevate Islam as a methodological hook for an integrative model of learning. In the United States, the Quran Study Circle addressed the shared concerns of women around childrearing. Its participants were the pioneers of the Women’s Committee of the MSA. They gathered at each other’s homes and leveraged the Quran as a prompt for discussing shared experience of parenting and raising young Muslim children in suburban and ex-urban landscapes where there had been no existing institutional presence of Islam. These conversations inspired the growth of the North American Islamic School Movement. Examples include Al-Fatih Academy, a K-8th grade Islamic School that offers an integrative model of education with hopes of helping its student body learn to cognize their emotions. In addition to the development of Islamic schools, the Muslim Students Association also gave birth to the Islamic Society of North America (ISNA). Located in Plainfield, Indiana, ISNA seeks to elevate Islam and uplift Muslim-American communities through interfaith dialogue and civic engagement. One of the enduring hallmarks of the Muslim Students Association has been a distinctively feminine approach to activism centered around building relationships and cultivating emotional connection across religious, national, and racial lines of difference. MSA’s commitment to a transnational ummah/community is best exemplified by the deep bonds of friendship and camaraderie between the movement’s pioneers that endure to this day.",1960,2022,1494,358,SherAfgan Tareen,5,Courtney Fitzsimmons,2022-03-21 15:37:12.567 +0100,2022-07-05 22:55:35.334 +0200,Database of Religious History (DRH),9.916365639187011e-11,0.00014339631648301211,1.743915249264873e-12,0.8589488455691056,0.13580947840287202,0.004684450205595639,0.000413829405036226
