entry_id,year_from,year_to,poll,entry_name,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13
1370,1935.0,1960.0,Religious Group (v6),Teda,0.04452681595818065,0.0009959347259257227,0.0005277615669269637,0.28306574060436346,0.039413598147280335,0.12968876183546083,1.3188503387653252e-12,7.471634864782614e-19,0.24752092542374216,0.0037916495871635454,0.001549474144186355,1.5785775061667696e-13,0.24891933800519989,9.345547054304369e-14
1371,1979.0,2022.0,Religious Group (v6),Twelver Shi'ism in post-revolutionary Iran,8.020212957633657e-17,9.062405228005942e-24,8.36188956174615e-24,1.3368701042750986e-26,1.6227448854571858e-34,1.1445010742466538e-34,0.005327603294473469,1.5086248489621964e-12,1.799993455230872e-18,3.005038530740057e-11,0.03946280213186085,0.5579331066418963,5.539265739990897e-33,0.39727648790021025
1374,1560.0,1620.0,Religious Group (v6),The Reformed Church (Early Orthodoxy),4.853138441718512e-14,1.7324199013924347e-22,3.374855986186198e-24,4.12888526375585e-24,5.91150088001945e-34,1.1222984670523437e-33,0.03445619247018975,1.1803385174887817e-22,5.672801058654316e-16,3.0174382971986614e-21,0.00663353459395418,0.9383280367265866,1.4350462624175953e-31,0.020582236209220374
1375,-1900.0,-130.0,Religious Text (v1.0),Epic of Gilgamesh,1.2685786819261234e-32,5.868706943671988e-23,4.152529796722141e-27,1.8829012054709547e-12,1.2476333096048183e-34,1.4592138352494116e-12,2.673868748791971e-13,4.525875488096367e-31,2.5100837770534315e-14,1.2233271259362565e-35,2.4938294938110007e-15,3.7528111597555574e-26,0.9999999999963629,7.097188532480295e-37
1376,1900.0,2022.0,Religious Group (v6),African Initiated Churches,1.5640543828731884e-12,0.8676185747338905,6.007158627767916e-13,4.0742347185861166e-23,1.164495116446781e-22,3.217987909412986e-12,3.3502330002597157e-14,5.730718414352738e-12,0.00011571313706752357,1.732718009275832e-21,7.066726896783174e-05,0.13219504484892713,2.3559250423485063e-30,1.3093618728558634e-25
1387,-247.0,-239.0,Religious Text (v1.0),Spring and Autumn annals of Master Lü,4.211740186835533e-34,1.0081654444101507e-55,4.305183057221561e-49,1.3241961857937237e-35,3.3888540764695358e-46,9.861259258002542e-35,0.9999999999983947,1.7545125832766316e-43,1.7277544406212104e-23,1.9515688418659964e-41,1.5228584947388578e-12,1.6318093098719906e-34,8.101422736026635e-14,1.2436259671290236e-15
1389,200.0,1200.0,Religious Text (v1.0),Writ of the Three Sovereigns,1.9021268782632503e-26,2.1056295105012606e-34,8.275607183411607e-37,1.3655758922849965e-24,1.4472591331197707e-35,2.166531260246188e-23,0.700833830962385,2.2294394090808203e-31,3.865943445824975e-15,2.6084349948303505e-34,0.29916616903657667,5.465479476832177e-34,4.713537667180333e-24,1.0343746918431454e-12
1390,1855.0,1880.0,Religious Group (v6),Eastern Apache,0.09893381757943533,0.0006144351537404761,0.09200582417504191,0.09690668400904318,0.12006019991713175,0.12006019991667932,0.09665856874297071,2.1820635169312155e-08,0.09438617229710283,0.012507348264704168,0.03440584956810822,0.041878994034791055,0.08331439387335389,0.10826749064726193
1392,360.0,900.0,Religious Group (v6),Messalians,5.739545868595195e-06,9.753316072463731e-12,0.08833634304855627,1.040309681873469e-13,7.541435024222437e-23,4.371392696956071e-23,0.00390982495583159,5.886836052606487e-12,0.0037681345831862747,7.394488374753545e-17,9.412358228176994e-14,0.8786126265997743,5.693995149379668e-42,0.025367331250944567
1393,579.0,650.0,Religious Text (v1.0),The Ladder of Divine Ascent,7.094019359416664e-06,6.732154558653445e-13,6.627547806766523e-13,8.335651657629048e-16,1.0062433486387213e-23,5.4486541116629244e-24,0.0009302208673847467,9.652064503635722e-12,1.0404717572316037e-07,0.7825524150317427,0.00127785261086216,0.18306400607316162,7.356717681028891e-33,0.032168307339324805
1396,-304.0,-30.0,Religious Group (v6),Ptolemaic Egypt - Egyptian Religion,1.3639954774568295e-23,1.2086968579525467e-14,0.00028688027075470066,7.698543119652843e-13,9.029022864711042e-13,5.256366090887286e-11,5.988016496267535e-24,6.352724521412274e-41,0.9997131195359459,7.267976585845628e-36,7.269160557752669e-28,2.9434525931210663e-37,1.3905087873745352e-10,5.225030037208001e-26
1399,-1550.0,-1350.0,Religious Group (v6),Religion in the Mittani Empire,3.948965988639815e-11,3.676516782512341e-12,2.29049062702602e-16,0.26590106998714524,4.144925269501271e-13,0.08124473686851551,0.05525788103787643,2.136463341348945e-19,0.020184859331914346,3.405393171462282e-14,0.0010252222311652672,8.435840576357672e-25,0.5763862304997643,3.796721808050619e-15
1401,485.0,528.0,Religious Text (v1.0),"The ""On the Divine Names"" of Pseudo Denys the Areopagite",5.229872017837984e-06,4.989147435951389e-13,4.1234344987613905e-13,4.520214641166804e-16,1.3257590553378063e-34,8.610575095943494e-35,0.00021963619488520262,3.8646047169581185e-17,6.9090101914605116e-09,0.7914130089081375,0.000448356362861543,0.20791376175182177,1.9024711259457062e-43,3.5426584744938494e-13
1404,-300.0,450.0,Religious Group (v6),Religion in Nabataea,2.077795238954322e-06,0.0014395900416400004,0.0013382970981666137,0.5668927902671669,0.008683054968874376,0.11676764186299375,0.19368141974763595,3.1519841960181325e-29,0.004629505819567834,8.922106013432917e-13,0.09677260053657417,1.771389698739311e-12,1.6684019383849085e-22,0.009793021859478104
1406,750.0,1700.0,Religious Text (v1.0),Barlaam and Ioasaph,0.8859760687981008,0.0059107328390194756,0.00010450997216586474,0.06097690533613843,4.690605650479828e-12,7.731779098940136e-12,5.620233066360601e-13,4.18961077613789e-23,0.0005710017500300445,0.046442404385681424,1.8376905551315484e-05,3.282877928599681e-13,2.6417682514985443e-18,1.1762897261428116e-25
1412,1838.0,2022.0,Religious Group (v6),Tenrikyo,5.229872017837984e-06,4.989147435951389e-13,4.1234344987613905e-13,4.520214641166804e-16,1.3257590553378063e-34,8.610575095943494e-35,0.00021963619488520262,3.8646047169581185e-17,6.9090101914605116e-09,0.7914130089081375,0.000448356362861543,0.20791376175182177,1.9024711259457062e-43,3.5426584744938494e-13
1415,350.0,398.0,Religious Group (v6),Anomeans,0.02200596509326512,1.0430895953945057e-11,4.330672114223495e-16,0.0037435836604456313,1.530498572825272e-23,4.397452235139564e-23,0.20633540671024833,5.1543017153722e-22,0.00011578247561427576,0.7453511514949085,0.022107161455905248,3.843594429096689e-12,1.7042840734259302e-09,0.000340947391053838
1418,-800.0,-200.0,Religious Text (v1.0),Book of Jonah,4.914715286338347e-05,0.005115780468991145,0.7601406420264002,0.1427147910734633,5.032445807993027e-12,5.047572983719101e-12,1.4150882959557004e-13,5.315661677302716e-23,3.0450662911672328e-05,9.206538505985275e-12,3.307969632606353e-05,0.0919161088996163,3.4663011850621713e-40,1.5966476710662587e-23
1419,-1550.0,-1425.0,Religious Group (v6),Ancient Egyptian Religion in the Early 18th Dynasty,4.492023048492783e-25,1.335046058457568e-26,4.15376897069389e-06,8.535099014070741e-15,2.6363872936019186e-24,4.7376639822780173e-23,3.0811908125184797e-25,3.3497829358036155e-43,0.9999958462310208,2.981915078434759e-43,3.983361500907319e-40,1.52213778444808e-38,4.391706120771308e-19,1.0853216769716758e-27
1420,1785.0,1810.0,Religious Group (v6),Creek,0.0319625173595477,0.0007192026113548825,0.0003563903392137167,0.2107174337042268,0.026615476559085954,0.09484683427908724,0.1962620258009839,5.09793138617412e-19,0.17785444296255734,0.005784371708294159,0.060892509840519,5.711357405465504e-13,0.18116186150772184,0.01282693332683633
1421,-340.0,140.0,Religious Text (v1.0),Tian wen 天問,0.056600480777001715,0.0009592399778628836,3.237448521841832e-05,0.31499059017182895,0.019608570061297168,0.12858826013943456,0.1844531170527233,5.072912163213327e-19,0.036570018362583834,0.004691033097603567,0.0044550555590539085,2.2837569649034534e-13,0.24872482942483073,0.00032643089033259287
1422,726.0,730.0,Religious Text (v1.0),Defense of Icon Veneration by John of Damascus,0.041759255249718526,2.9625406104354464e-12,8.035874436357732e-14,6.578311947752541e-15,3.989443962243324e-23,2.406856091829119e-23,0.0033517335892694457,1.5885687951994956e-11,5.902881401393184e-06,0.8296588964831633,0.00029735635207553336,0.12307717561539344,2.2457430261084184e-21,0.0018496798100432908
1424,420.0,430.0,Religious Text (v1.0),Santian neijie jing 三天內解經,3.915183773857699e-13,0.9997277412261231,2.532038084196615e-15,2.1501004921225143e-11,4.0464707710903275e-23,2.859653065512967e-22,4.234940143247202e-23,5.658636578762452e-32,2.9090659600548916e-13,3.7941754876870626e-22,0.00027225875169103054,1.3555030678064848e-23,2.3404404587023263e-18,2.5815985684767657e-26
1426,1580.0,1740.0,Religious Group (v6),Early Missionary Christianity in China,0.4412495239172997,0.002919496391376702,6.724959246015362e-05,0.0476087140621938,0.206412941172561,0.28366522435569275,1.2179915745343238e-12,6.066769967192347e-18,0.004820962825195144,0.01323076174539458,2.5066708086920648e-05,7.290634656648021e-14,5.922844240720987e-08,6.1927394165916884e-15
1427,100.0,199.0,Religious Text (v1.0),The Chaldaean Oracles,5.2070083016133016e-39,4.5464174068598655e-25,7.849386334067619e-48,3.1637573074691808e-37,8.7074210252687565e-47,3.8400078797844295e-36,4.4531136535806434e-13,9.447983478758369e-46,1.2670768314486177e-29,1.10722091186131e-23,0.9999999999995547,1.8724709878853818e-23,1.2605579811498973e-22,7.933439990191263e-26
1429,-2300.0,1700.0,Religious Text (v1.0),Enheduana's Exaltation of Inana,1.4297335482104248e-11,1.0393413313471008e-11,1.213075971670939e-13,0.8519453654061326,1.2759184241656758e-12,0.09672991867175305,0.0443506993783424,3.259767682484053e-19,0.0022623255092848646,1.1786418701611813e-23,0.004711690984462993,4.3793898893801565e-13,2.3478573998303026e-11,1.9610917410959187e-14
1431,412.0,485.0,Religious Text (v1.0),Elements of Theology,6.805246327316859e-51,7.1554751528933916e-37,8.126479434529961e-60,3.244714054717456e-49,1.1634412279950015e-69,8.015822654563091e-59,4.8617999915038967e-14,3.7182009706059387e-53,9.789276917450621e-43,1.0950301861365096e-34,0.9999999999999515,2.1536644953973578e-23,1.5435155904663592e-34,6.78536745277731e-37
1432,312.0,324.0,Religious Text (v1.0),Preparation for the Gospel-Demonstration of the Gospel,0.11164674900363641,1.4082689281967134e-12,1.3653957413544407e-13,1.1804206429456932e-14,6.654669987476708e-23,2.735252483311274e-23,0.0037450379481088134,4.05893118426258e-17,1.1697023728218205e-06,0.6582136777283676,0.0005252464220817344,0.22586811919373584,1.5705283272174082e-31,1.401848302408907e-13
1434,1912.0,1937.0,Religious Group (v6),Kuna,3.2033355425213583e-22,6.775885342021293e-22,6.70954667629574e-12,9.348233319960345e-13,1.9573426029329495e-11,2.851809138070356e-22,4.695518857856939e-23,7.85512235586962e-22,2.386059277262079e-11,1.7441995419733529e-12,2.1177577155664688e-13,1.6488276413051445e-12,0.9999999999452597,5.709060366687875e-14
1450,1855.0,1880.0,Religious Group (v6),Tehuelche,0.08822667229674257,0.08822667218411132,0.08822667232206359,0.04476746813470138,0.08822667232175255,0.07297597981262507,0.07164205040244105,0.07863892915878495,0.06586782830778178,0.08822667232194806,0.04852101605625688,0.08822667232199556,2.203676156977308e-08,0.08822667232203382
1452,100.0,350.0,Religious Text (v1.0),Soushen ji 搜神記,3.428899206287654e-11,6.0360883548703835e-12,8.661859298453302e-15,5.737829657687952e-12,2.257930094917001e-13,0.4488628464411099,0.3614881060179435,1.42733888949361e-19,0.15090050435538666,7.10219337095102e-24,0.03874854295374056,2.904630728652622e-34,1.8543856914464556e-10,8.342215791390966e-14
1454,1337.0,1351.0,Religious Group (v6),Hesychastic Controversy,0.03046540636283421,2.1726617126206875e-12,4.9476037709936604e-14,3.5301202801768703e-15,5.201510594295322e-34,3.763991053625436e-34,0.0007831462340089603,6.294285385035297e-17,3.8788691876102486e-07,0.8303187821340615,0.00010324649847359166,0.13832903088145707,5.74711096531586e-32,2.0158266023462546e-14
1458,1935.0,1960.0,Religious Group (v6),Mbuti,2.2989798471157758e-12,8.297582150806059e-13,0.12742487520872828,0.0013466201569001157,0.32746234723355694,4.067981057861638e-12,1.3147985225063315e-12,2.289011280806864e-12,0.12251468262744064,9.415044559476052e-13,9.189916079570924e-13,6.932388680136875e-13,3.33597760841552e-08,0.4212514414002439
1466,1800.0,1980.0,Religious Group (v6),Islamic modernists,2.2764824005872064e-05,0.04460734921985919,0.053920863296053945,1.2575344129358761e-14,6.758298060783683e-13,7.65593005697945e-13,0.0010336373228123988,0.5063769298633353,2.348161811494577e-06,0.2307330972073193,0.022958380462445867,0.1106020675344845,4.742012362439356e-24,0.029742562106418263
1468,325.0,451.0,Religious Group (v6),Eastern Christianity From Nicaea to Chalcedon,1.4035079299436426e-15,0.02330565700625717,6.416444603504901e-13,5.464077795493623e-26,3.2656543782410974e-34,3.80998547929573e-24,0.00044624029783513566,2.081105474808464e-07,1.7507490841797705e-08,3.0082836682551944e-11,0.09015571011270675,0.8860921669344368,2.4096743607389415e-42,1.2068588144572589e-23
1469,300.0,1532.0,Religious Group (v6),Huamachuco Religion,0.009290824293603521,2.5491548223532582e-14,0.00015400862364196288,0.22872174798119968,0.007901200928550208,3.538363444005355e-09,0.3219850385891482,1.878012432024881e-29,0.0066860765070874935,2.827881919540462e-13,0.006637682443385631,1.1640481793546296e-23,0.41862341709450274,2.0884293257118465e-13
1471,-593.0,-100.0,Religious Text (v1.0),Book of Ezekiel,4.684691190020399e-20,2.7259932908086254e-19,1.0002901262937097e-23,2.1578254245982032e-23,1.7656893124383328e-32,3.4425978367645097e-22,5.266571836692144e-13,0.9926767275873094,2.055828057088468e-14,2.265237349945186e-21,0.007323272396119943,9.208847389135319e-12,6.814559719072857e-12,7.705546281826455e-24
1488,1869.0,1894.0,Religious Group (v6),Botocudo,0.10883604418115483,0.0006698551710991878,0.11731449619790077,0.11854070693656776,0.19811543096193354,0.1930706637780181,2.47034217722488e-13,3.893933923285065e-08,0.15838856447737887,0.0046132159332721,2.362995601430412e-05,0.0018294473912670384,0.09859790607548773,3.1947758740849384e-13
1508,1936.0,1955.0,Religious Text (v1.0),Zaytuna Magazine/ المجلة الزيتونية,4.712098834290633e-05,0.05699739528305455,0.044647087193927334,3.4073746179753265e-15,8.415141801692377e-13,3.4445792901667984e-13,2.138989260330578e-15,0.6140865168470631,1.1972470380881205e-06,0.26005945415933834,2.4161642869580823e-05,0.02413706663710845,1.4367760467335733e-31,6.622554757374534e-14
1511,1804.0,1903.0,Religious Group (v6),Sokoto,1.5382646954166705e-13,9.46014919224253e-10,1.3442095847460762e-12,3.863577053528535e-14,6.353003498992773e-23,8.087038308398452e-13,0.002762568438657704,0.8124363939293092,4.462699345906643e-06,2.8456623574882765e-11,0.1847965739412398,1.3234588879290393e-11,9.013080058601336e-24,1.3959463532824823e-12
1513,1927.0,1930.0,Religious Text (v1.0),Imrā’atu-nā fī l-šarīʻa wa-l-muŷtamaʻ / امرأتنا في الشريعة والمجتمع,0.6149700884710989,0.0006108437535756499,0.008405193345581567,5.328330668540485e-14,0.28003588896473025,0.07656355702779281,1.5071130892255936e-14,8.696477395270355e-08,0.00011822014748026273,0.015179647695205302,1.0692158077683469e-06,0.004115404413868696,4.708004869067999e-20,1.655152360250617e-14
1517,1936.0,1962.0,Religious Group (v6),Tunisian Women's Associations,0.0011895943116383403,0.0015889079302052523,0.6661625831531895,5.65512660041573e-14,1.437382973461554e-11,4.2306851502767146e-12,1.525410848818579e-14,3.26775128730588e-12,2.137223014275327e-06,0.223651529216936,2.4901072788423198e-05,0.10738034707028409,6.160294681821914e-41,4.8964043825049814e-23
1520,995.0,1066.0,Religious Text (v1.0),Kitāb al-Khilāf fῑ al-Aḥkām by Al-Shaykh al-Ṭūsī,9.449406439019045e-28,1.012749179376249e-34,2.555996256641407e-34,7.755313766988099e-38,3.3858286481619027e-35,1.209044861794706e-35,0.0041591032284689486,1.2709060624754156e-23,1.120862988170846e-29,5.331776948268289e-12,0.3201094275609128,0.634478739987453,2.8833795904158004e-33,0.04125272921783354
1521,1256.0,1400.0,Religious Group (v6),Order of the Hermits of St Augustine (Augustinian friars),0.028872624971701417,1.3644115461124986e-11,6.195528496282223e-16,0.005663866581289938,2.833602100626157e-23,8.59285310128692e-23,0.26101844736656254,1.0678824543913837e-21,0.00023195813667028277,0.6968286514703841,0.006717573404490922,2.101036542999219e-12,2.7224300888044563e-09,0.0006668753307248633
1522,1781.0,2022.0,Religious Group (v6),Tijaniyya Tariqa الطريقة التجانية,3.1865296408354115e-06,0.36468674902289355,0.6335661871765624,1.3477417121683876e-23,5.58272497922001e-13,1.0940208606440229e-11,2.8316717359713496e-14,1.8605056469994463e-11,0.001721875271358695,8.451894988963965e-22,2.2001967603610525e-05,1.7132926350840389e-12,5.400422112511516e-51,9.583433844765589e-14
1523,1936.0,2022.0,Religious Text (v1.0),Tafsīr al-taḥrīr wa al-tanwīr,0.32186957478959294,0.0513218975935843,0.005157987609325539,3.283127571799402e-14,0.19071900016155674,0.052143763069697154,1.1251826429152298e-14,0.32587755508916766,9.903181847748247e-05,0.04931353117341299,2.0975403722290116e-06,0.0034955611547564077,4.620576811696147e-20,1.2500265479847857e-14
1525,-400.0,-300.0,Religious Text (v1.0),Changsha Zidanku Chu bo shu 長沙子彈庫楚帛書 1 (Chu Silk Manuscript),3.6308916333972863e-11,4.7546953863993535e-12,2.92816049859235e-15,0.3948076039976483,4.0621297403176287e-13,0.07026609285203547,3.182871775812499e-13,2.4351142093437527e-19,0.021597034694843142,4.933414695906976e-14,0.00022658230940702116,7.282190509028636e-25,0.5131026861042256,1.1331864486874633e-25
1534,100.0,2022.0,Religious Text (v1.0),Shorter Sukhāvatīvyūha Sūtra,3.759531909746546e-23,2.1462237791035563e-22,5.864765250027758e-37,6.915243456284577e-24,3.529874004830069e-55,2.133907427140086e-54,5.6199252249468e-11,3.6938661126276296e-38,1.7639219373666916e-26,5.9809788998907285e-21,0.9999999999438007,2.3714195572333835e-21,8.674162228092349e-20,5.971677077242802e-24
1535,1921.0,1956.0,Religious Group (v6),الجمعية الخيرية الإسلامية بمدينة سوق الأربعاء,0.0004538566389746532,0.0006012054386534312,0.3283747201767373,3.382368793073209e-14,0.48454938995616215,0.11890357735039446,2.532411892600597e-14,3.624853006331286e-07,1.3823045602029434e-05,0.04880896298069972,2.601959505320652e-05,0.018268082330388666,1.058021852667385e-30,1.9747100441775918e-12
1539,1947.0,2022.0,Religious Text (v1.0),Maqāṣid al-šarī῾a al-islāmiyya,0.5112951353273619,0.0005063207519174458,0.007619782612201971,5.108441896948204e-14,0.3676545882738373,0.1005190553962964,1.746265809761356e-14,1.1417441742573472e-07,0.00015008251366625214,0.009903262975541345,1.1587495582273498e-06,0.002350499225111336,6.1810634276791e-20,2.1730227571499133e-14
1540,1100.0,1400.0,Religious Text (v1.0),The Sanskrit Yasna,4.639607295485527e-13,9.733846466594432e-24,4.533462425992169e-25,9.726355301508247e-12,3.088229839522882e-23,8.237135320519043e-23,0.983643737390287,7.573946903224822e-55,4.9299742594306285e-15,6.744749840949175e-12,0.016356262572415698,2.0341939999214136e-11,1.7161818237939465e-29,1.535303875316963e-14
1544,1596.0,2022.0,Religious Group (v6),Ukrainian Greek Catholic Church,0.4412495239172997,0.002919496391376702,6.724959246015362e-05,0.0476087140621938,0.206412941172561,0.28366522435569275,1.2179915745343238e-12,6.066769967192347e-18,0.004820962825195144,0.01323076174539458,2.5066708086920648e-05,7.290634656648021e-14,5.922844240720987e-08,6.1927394165916884e-15
1546,-150.0,-25.0,Religious Text (v1.0),4QPseudo Ezekiel,0.306348780581882,0.04884711695814046,0.004909265546309496,6.158307263263965e-14,0.181522385751806,0.06000101037735498,1.3188370700750642e-14,0.3479789609513253,0.0001262517881025716,0.04693559540916943,3.6300831300346193e-06,0.0033270025525169162,1.7606966996251883e-13,1.1897493225654361e-14
1549,1150.0,1250.0,Religious Text (v1.0),Slaying of Husayn Texts,9.63673854676977e-05,0.11717750938931142,0.07705775549582007,5.125737693312937e-15,3.075671947161217e-23,1.5100665907024133e-23,1.4010170832809328e-15,6.82073881320331e-06,2.2053945749176923e-07,0.7295908668630066,2.3517222441035218e-05,0.07604694236567604,1.0307184655311589e-41,2.02322241865547e-24
1551,-1970.0,-1850.0,Religious Text (v1.0),Donation Texts from Ur during the Isin-Larsa Period,0.057379057676927386,0.0010150321547748036,2.7060049891703645e-05,0.3336919316981707,0.020142797946967914,0.09108350176808278,0.17374430593004908,5.284074856324469e-19,0.003157542551307441,0.00496954494784276,0.015855977777704033,3.105827525534456e-13,0.29860992857111374,0.00032331892685722786
1552,1911.0,2022.0,Religious Text (v1.0),The Key of Ilme Kṣnum to Understand the Zoroastrian Religion,4.122228548335903e-38,1.595352038991507e-43,1.117919641438873e-48,1.2236902644211152e-26,2.1108650124533562e-47,1.2435539932370578e-36,0.011711866232459733,1.435938626765827e-35,2.1315087508827593e-29,5.1570234611986424e-24,0.9882881337675319,1.2399141943914985e-23,1.9291937740954525e-15,6.518060242602257e-15
1555,1970.0,2022.0,Religious Group (v6),Al-Ahbash الأحباش,0.00011544297982686512,0.00034342520744968375,0.4964122560563992,1.1462546111112698e-24,0.08566387648534433,0.4165490017901386,5.181929283396899e-14,5.6567400887591024e-08,0.0009062114210281377,8.252803963392524e-13,9.729490466620415e-06,2.9176538177616365e-13,1.1473834305843241e-40,7.765700161047638e-13
1558,150.0,200.0,Religious Text (v1.0),Acts of Paul and Thecla,4.478804901763412e-12,4.155805838041415e-25,6.735900263077245e-24,8.945345915801e-25,2.3106764971345183e-22,1.088525891433109e-22,0.16062227011183636,9.141799888247207e-19,7.605281519039423e-16,7.505432673105035e-12,0.00747245783658947,0.40704910585285364,7.766702461333565e-21,0.4248561661867356
1559,1650.0,1850.0,Religious Text (v1.0),Al-manhaj al-farîd fî ma'rifat 'ilm al-tawhîd.,7.536354410956025e-17,1.5061674972365207e-24,5.917038116597273e-24,1.1462327464252805e-26,5.323332485815011e-24,2.1325604498941397e-24,0.006532531989908161,2.494496060946678e-13,1.3918020467954201e-18,6.108131709368501e-12,0.05147685412959114,0.23359311655360707,3.881366913107377e-33,0.7083974973205359
1560,1036.0,2022.0,Religious Text (v1.0),‘Ara’is al-Majalis fi Qasas al-Anbiya' عَرَائِسُ الْمَجَالِسِ فِي قَصَصِ الْأَنْبِيَاءِ,8.682372862240201e-12,1.0630345070877985e-14,0.08342014267463356,6.896663684321933e-25,0.8338610830157229,4.012737414528338e-11,1.4560475693882178e-24,8.308328686514759e-19,0.08271877426063148,5.7606335787785554e-24,1.7357127440356334e-17,1.4241042980136042e-24,1.975213225960724e-29,1.9170466125893792e-13
1570,9.0,21.0,Religious Group (v6),Tamil Muslims,1.618698729257386e-16,1.4646744155728457e-23,3.3110917985291986e-23,6.888514149707243e-27,7.266673776733938e-35,2.389542202507418e-35,0.00045043078735745493,8.552510371384875e-28,1.1301960139649263e-19,0.3688768901134893,0.00955410956993757,0.6211185695291188,2.6015011912243907e-43,9.663744637976044e-14
1574,-2000.0,-1800.0,Religious Group (v6),Household religion at Ur,2.4248212955820667e-23,3.981364411094725e-12,2.303091531644459e-16,0.9658863535951456,1.4943672887438395e-24,0.03241923090912944,1.7616747543219988e-14,2.8937467867417003e-41,0.001694415468031113,6.342897103793774e-36,1.2263083317125279e-17,6.475226982292032e-27,2.369458332306581e-11,1.0885101715917557e-38
1575,1905.0,1956.0,Religious Text (v1.0),L’esprit libéral du Coran,0.4858556769521766,0.00048112879368624763,0.007240660791636862,4.854271680905121e-14,0.390952642758293,0.10127499770808221,2.3985082666282547e-14,1.0849367622748413e-07,0.0001426151673222616,0.010363194795716823,6.197237746392307e-06,0.0036827773015690093,7.617957570699654e-20,2.1872432942035734e-14
1576,-760.0,-100.0,Religious Text (v1.0),Book of Amos,1.1263532384266075e-13,7.340922196422593e-10,1.1408246757946868e-12,3.1457116929224644e-14,6.977725724937855e-23,9.374640450857917e-13,1.139290783638346e-14,0.9985546695458231,5.117771339017125e-06,6.986142955122979e-12,0.0014402119384974972,1.0283227097095706e-12,8.36200317561099e-24,7.969387162678256e-24
1581,-620.0,200.0,Religious Text (v1.0),Book of Jeremiah,9.659229550323617e-22,2.493420014808956e-11,1.186381148101682e-12,3.9315894677377164e-11,1.4259483910547224e-22,0.9666209487148362,1.577140987274465e-14,2.9071454509252366e-29,0.03337905121970709,1.2255769511313569e-34,2.5916519012468388e-17,4.717807354012396e-15,1.2845502486675456e-21,2.122224580238696e-36
1582,-300.0,500.0,Religious Group (v6),Cult of Bona Dea,2.1729816790481125e-15,1.210621055408082e-14,8.77653445405192e-06,0.9926958289215728,2.1241480019203182e-14,1.6121205566520845e-09,6.829087996148378e-14,1.0873794832964263e-51,0.0072953929317488295,4.7980529643120725e-36,2.89463569142896e-18,6.10398474796669e-27,3.5924203021435594e-18,2.330676132890639e-38
1584,1890.0,1956.0,Religious Text (v1.0),Tafattuq al-aḥkām,0.5112951353273619,0.0005063207519174458,0.007619782612201971,5.108441896948204e-14,0.3676545882738373,0.1005190553962964,1.746265809761356e-14,1.1417441742573472e-07,0.00015008251366625214,0.009903262975541345,1.1587495582273498e-06,0.002350499225111336,6.1810634276791e-20,2.1730227571499133e-14
1585,1004.0,1004.0,Religious Text (v1.0),Jingde chuandeng lu 景德傳燈錄,0.09534473853426405,0.5402609574070943,1.9519823521606743e-05,0.01193646155938788,1.2402324506236011e-12,2.6937657295447335e-12,0.07383308434263265,3.177532959323209e-11,0.0012936975269873807,0.2694399827986489,0.007733287355533262,8.915753785373745e-13,3.294315838806437e-08,0.00013823767217064945
1588,1951.0,2023.0,Religious Text (v1.0),In the Shade of the Qur'an في ظلال القرآن,7.1513699392820245e-12,3.898860903067372e-15,0.011561063758819198,4.2636206677592725e-15,0.9881745870636652,2.3997677463398687e-12,1.490795502142281e-25,1.1154175987072346e-18,0.00026434916776415997,7.137858770472145e-14,9.724962521155434e-18,1.8681022515096975e-14,3.815923824811973e-20,1.0213040109576496e-13
1589,2.0,21.0,Religious Text (v1.0),Peshitta,0.9749316681358642,3.238009027359786e-14,0.006387894106790549,6.462481490585198e-14,6.215583690376777e-11,6.34191598672846e-12,6.406949788827326e-14,3.9107605571599775e-08,0.011642679030886102,2.3525211378015106e-08,6.68495557211545e-17,0.007037696024957267,4.525309951841767e-20,2.6134092951966455e-14
1595,-335.0,-275.0,Religious Text (v1.0),The Five Yi Yin Texts,3.3736545511167357e-23,4.791438670885388e-33,1.5106848857255623e-37,8.04623790515126e-12,1.4079871491636953e-34,2.6437365117113664e-23,0.9785248011838331,5.223004595141008e-41,8.838047784876236e-15,1.471772401221962e-33,0.021475198807578443,4.8654606206122105e-23,4.691096058546933e-13,6.433759950320347e-14
1606,990.0,2022.0,Religious Text (v1.0),Kitab Sara'ir wa Asrar an-Nutaqa' كتاب سرائر وأسرار النّطقاء,4.0680828233547553e-39,8.392677689883774e-58,7.073084941765735e-33,5.992199016020625e-47,5.8411993373476145e-34,1.98437383463689e-44,2.6053857563971128e-12,7.559247856176521e-53,2.7031896823268768e-24,2.2412205409506228e-50,2.2169663106942778e-23,4.259719088171901e-22,3.5851527071033253e-53,0.9999999999973948
1607,897.0,1700.0,Religious Group (v6),Zaydism and the state in Yemen,3.34754418459046e-05,0.06972678009041676,0.08428494965331186,9.047960823843308e-15,9.440217368378906e-13,9.33583065578737e-13,2.4916559463569314e-15,0.6888890041832342,2.644126730696544e-06,0.14497179796736806,2.2374066799957458e-05,0.012068974468329078,1.2519791042077893e-30,7.429269514017872e-14
