entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8
1976,Who is not assisted by the religious scholar(The Jurist) (Man La Yahdhuruhu al-Faqih) من لا يحضره الفقيه,52,Religious Text (v1.0),"This Book is included in the four major books of the traditions of Shi'ite Islam. Despite the fact that many
of his other works are extremely important, this book must be regarded as his most important work.
However, some authorities maintain that there were five major books of traditions and they include
another of al Shaikh al Saduq's works Madinat al-'ilm, in this book Al-Tusi mentions that the latter
work was bigger than Man la yahduruh al-faqih. It appears that this book no longer exists. It seems
to have been concerned with usul al-din (the principles of religion) rather than the furu', which are the
practical regulations for carrying out the shari'a, the holy law of Islam.
The book expresses the crisis of the absence of the imam in the Twelver Shiite doctrine, and therefore Sheikh Al-Saduq provides what the believer needs in the absence of the jurist. Among the Shiites, the book occupies the same place that Bukhari or Muslim occupies among the Sunnis.
Sheikh Al-Saduq wrote the book due to the great occultation of the Awaited Mahdi.",916,991,2074,1225,Ali Makhlabi,55,Julian Weideman,2023-09-24 11:41:52.655 +0200,2023-10-08 17:28:11.017 +0200,Database of Religious History (DRH),0.0012783182744852736,0.007090366541603143,1.009624060600937e-26,8.919664954505505e-13,0.013193416687835887,0.9783866668359819,5.123165864552532e-05,5.562123630565865e-13,2.196985038778494e-17
1979,The Homeric Hymn to Hermes,52,Religious Text (v1.0),"The Homeric Hymn to Hermes (Homeric Hymn 4) is the longest of the 33 surviving ancient Greek hymns traditionally attributed to Homer, the semi-legendary composer of the Iliad and Odyssey. Though the Hymn to Hermes, like the other Homeric Hymns, has important stylistic, narrative, and thematic similarities to the Iliad and Odyssey, modern scholars do not believe that these poems were composed by the composer or composers of the Iliad and Odyssey. The Homeric Hymn to Hermes narrates the first three days of the life of Hermes, the Greek god associated with messengers, travel, and thieves. In the hymn, the young Hermes invents the lyre, steals the cattle of his brother Apollo, and finally receives a ""crash course"" in divination. Music and song are important themes throughout, and humor is used very prominently. On the basis of the language and content of the poem, scholars have often argued for a date of composition in the second half of the sixth century BCE.",-550,-500,588,841,Avi Kapach,48,Gino Canlas,2023-09-29 01:06:32.137 +0200,2023-09-29 01:06:32.137 +0200,Database of Religious History (DRH),0.2551080671167027,1.2870094685048953e-21,1.0744701741380374e-15,3.805123301958613e-11,6.996331592112365e-27,4.5528158604095415e-15,0.7448919328452405,4.890463051975158e-22,1.0506792417840679e-32
1981,(Guiding the traveler to the most honorable path in the jurisprudence of Imam Malik.)إرشاد السالك إلى أشرف المسالك في فقه الإمام مالك,52,Religious Text (v1.0),"The book was written in the Maliki School of Law to discuss several themes of Islamic jurisprudence that concentrated on the Islamic method of worship (Ibadat) that analyzed manners of purification, principles of Islamic prayers, Obligatory and voluntary charity, fasting and Hajj and Umrah performance at the sacred place of Mecca and the rest of their likes. The other section of the text discussed the principles of social interaction (Mu'amalat), which concentrated on the system of Islamic inheritance, economic system, marital relation Judgment, and other vividly explained principles of mutual interaction with fellow humans.",1246,1332,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2023-10-04 23:58:59.573 +0200,2023-10-07 19:19:55.652 +0200,Database of Religious History (DRH),2.397903559599008e-06,0.00022863827128378838,5.437946685252616e-15,1.7049824151952624e-13,0.9997685946740513,1.7252071296681989e-12,3.691492037307324e-07,1.5509580868407503e-24,3.383285934092556e-16
1983,Early Byzantine Asceticism,43,Religious Group (v6),"Holy men (θεῖος ἀνήρ, also called men, servants, friends or devotees of God) emerged in the East as early as Late Antiquity and the Early Byzantine period. These were individuals that were thought to have been specifically chosen by God so as to spread his word and make him and his intentions present and evident to their contemporaries. In order to come closer to him and gain virtue and purity, holy men abandoned their previous life and practiced repentance and self-mortification through prayer and ascetic labour. 

As they needed to be undistracted to achieve this intimacy with God, holy men withdrew in isolation and lived in social disengagement. This explains their emergence mostly in Syria, due to the area’s geography and climate. In the Syrian desert, as opposed to that of Egypt, these ascetics had the chance to dissociate themselves from the rest of the world and, at the same time, to survive in a relatively “friendly” environment, where they could more easily find adequate sources such as water and roots, even if they had to constantly be on the move. Consequently, they were able to completely cut themselves off from civilisation, while in the harsher landscape of Egypt they would have to carry with them, and then replicate, the well-known practices and habits of the nearby villages, making the contrast between the two worlds (that in a settled land and that in isolation) less apparent. So holy men left their cities, donated their possessions (which sometimes were many as some of them came from relatively wealthy families) to the poor, cut all ties with, and obligations towards, society, and started a new life without the support of family or friends. In addition, having reached a point where they did not have the same needs as other, “ordinary”, people even on a physical level, they also managed to live in the open or sometimes in natural shelters in the desert and other barren or abandoned places, fasting or eating only raw vegetables and roots, and, for long periods, staying sleepless and often with no clothes except for a simple shirt. Following this way of life was of course not always easy, and they had to strive in order to complete their mission. During their isolation, they spent their time praying, trying to support themselves by the work of their hands, exercising their body and trying to control the elements of nature as well as their own bodies and passions through hard training (askesis), mortification and voluntary suffering, which can be seen as imitating the passion of Christ, in an attempt to rise above their human existence. It should be noted, however, that holy men did not consider the body itself to be evil, and what they tried to overcome and work against were the human weaknesses. Finally, although not usually mentioned in our sources, the lives of some of them must have been seriously threatened and even lost while practicing asceticism. A substitute death, such as living in a grave-like enclosed space, nonetheless, was a sign of holiness and the ultimate proof that the holy man was now something more than an “ordinary” person and had moved beyond the normal human condition.   

Although holy men started their askesis by contemplating in isolation, the crowd played a significant part in their lives. Many people would follow them, become their disciples and often form groups or even structured communities with permanent facilities around them, while others would travel long distances to visit them as pilgrims and ask for their help. Ascetics themselves also paid visits to each other and sometimes to nearby villages or cities where they offered their help and, if necessary, they could get a few supplies in exchange for simple repairs. Furthermore, some of them were often asked by the official church to take on positions in the church hierarchy, which they seldom did and only temporarily. Holy men were always ready to participate in the daily life of common people and the social elite in order to protect and integrate that life. However, it was not uncommon for people to be suspicious of them and accuse them of fraud, sorcery and other serious crimes (e.g. murder), even of woes that the community would face in periods of crisis, and holy men had to try to allay them.

The crowd was an essential element in holy men’s lives for an additional reason. Despite their initial withdrawal from the society, after achieving sanctity they had to display signs of it, and the people were the audience they needed in order to exhibit their supernatural powers, as well as those who watched them closely, since they in fact expected to see the evidence that would prove the ascetics’ holiness. Moreover, since holy men sometimes depended on patrons and their gifts and donations, they had to perform miracles for their sake when they were asked to do so. Hagiographers used to place much emphasis on specific incidents from their protagonists’ lives in order to show their powers, such as blessing and cursing, praying or successfully interceding on behalf of their fellow citizens or even strangers who would ask for their help, and the power of prophecy. The most common sign, however, was that of healing, as holy men were thought to possess the ability to cure a variety of illnesses, both mental and physical. Most of the times they would pray for the sick person or visit them and cure them by touching them, while on other occasions they could send them one of their objects, which had acquired its owner’s supernatural powers. Furthermore, as many such stories were based on that of Christ from the Gospels, occasionally holy men were presented as bringing a dead person back to life. The relation between the two can also be seen in the second most often proof of the ascetics’ holiness, the conflict with devil. Holy men constantly had to deal with demons who stood in their way, and often had to heal people who had been possessed by such creatures by performing exorcisms. Their victory over these powers was certain, as they “represented” God, who had given them the ability to handle situations like that. The same is true for encounters with devil himself, who wanted to tempt holy men, distract them from their duties and prevent them from following an ascetic lifestyle. Usually he would do so by reminding them of their previous life they had left behind and all the sacrifices they had made, but the holy men were strong enough to resist him and, eventually, defeat him. 

Lastly, one should briefly also mention the role holy men played in society. The Syrian villages where they first emerged were, at the time, experiencing a decomposition of certain social institutions and a crisis of leadership, and were thus in need of a figure of authority. Therefore, for their inhabitants, holy men assumed the role of powerful rural patrons who would assist them in various aspects of their lives, both in everyday problems and in periods of crisis, while, at the same time, they were more accessible to them than actual patrons. As strangers who were not in any way related to the locals, they also played the role of objective mediators in rural life and sometimes even that of advisors, who reconciled and counselled villagers. Being at the centre of a prayer community as their spiritual fathers, they also offered petitions to God on their behalf, and these people, taking the holy men’s ascetic lifestyle into account, were assured that the latter were close to God and he would therefore hear their prayers. Of course holy men were also considered to be representatives of God, and were thus famous amongst people both in the countryside and in the cities, where they often acquired wealthy patrons themselves. These officials, members of the court or the army and even emperors, assisted and supported them in any way possible and contributed to the rise of their reputation, in exchange for the ascetics’ spiritual guidance and intercession with God. This relationship, as well as the one between holy men and the church authority, was not usually sought after by holy men themselves, who did not accept any offices. However, they gradually moved closer to the ecclesiastical hierarchy, and therefore they also started moving to Constantinople. Finally, it seems that sometimes holy men could work against authorities, namely the emperors, if the latter were usurpers or heretics, in which case the ascetics were regarded as a symbol of opposition to any kind of heresy. In any case, by overcoming their human existence and reaching the apogee of Christian morality, they soon became well-known and an essential part of everyday life in the Byzantine Empire.",400,600,2092,1383,Phoebe Georgiadi,49,Ian Randall,2023-10-05 21:35:22.632 +0200,2023-10-11 21:10:59.474 +0200,Database of Religious History (DRH),0.009155300819875537,0.08198126414438694,0.20001008301998952,0.3057057767600175,0.21106600775284504,0.04538260859993393,0.132657799920181,0.014040678970662884,4.800121077209612e-07
1985,Christianity in Antioch. From the Apostolic Era to the Islamic conquest,43,Religious Group (v6),"Antioch has been one of the great centers of Christianity since the times of the New Testament. The origins of Christianity in the city dates from the time of the Apostles. Antioch is mentioned in the Book of Acts (11:26), as the city that the followers of Christ were first ironically referred to as “Christians”. In the Book of Acts, which offers an account of the first years of the Church, Antioch is the second most frequently mentioned city. One of the original seven deacons, Nicholas, was a convert from Antioch and perhaps the first Christian from that city (Acts 6:5). During the persecution which led to the death of St Stephen the First Martyr, members of the fledgling Christian community in Jerusalem fled to Antioch for refuge. According to the tradition of the Church, the See of Antioch was founded by St Peter in 34 CE (mentioned in the Book of Acts, 2:26). Peter was either followed or joined by the Apostles Paul and Barnabas, who preached there to both gentiles and Jews, who seem to have been numerous in the city. It was in Antioch that one of the first conflicts within the newly-founded Church developed between Peter and Paul, regarding the necessity of circumcision for male gentile converts to Christianity. The resolution of this conflict, at the Apostolic Council of Jerusalem in 48-50 CE, determined the direction of the Antiochian mission to the gentiles. It was from Antioch, after all, that Paul and Barnabas departed for their first and their second missionary journeys, in 48 CE from Antioch to Cyprus, Antioch of Pisidia, Iconium, Lystra, Derbe; and in 51 CE from Antioch to Cilicia, Lycaonia, Galatia, Troas, Philippi, Thessalonica, Berea, Athens, and Corinth. After spending almost seven years in Antioch, St Peter left for Rome. He was succeeded by Euodius, one of the 72 disciples of Christ, who is thus counted in early episcopal lists as the first successor to the Antiochian Throne of Peter. The See of Antioch produced several important personalities, such as St Ignatius of Antioch, the second successor to Peter, a victorious martyr during the reign of Emperor Trajan and an invaluable historical source for the structure of Church life. His Epistles, written en route to his martyrdom in Rome, bear abundant testimony to the nature of the early hierarchical structure of the Church and to general Church order. In addition to Ignatius, mention must be made of the works of Theophilus (169-182 CE), the sixth successor to Peter, who defended Christian doctrine in his writings against heretics and pagans. At the beginning of the fifth century the Patriarchate of Antioch held ecclesiastical hegemony over a large area including Cyprus, Syria, Palestine, Arabia and Mesopotamia. Though still under some Antiochian influence, the Churches of Georgia and Persia were granted ecclesiastical independence by their Mother Church of Antioch. Antioch could not, however, long hold on to this prestigious position and would lose much to the doctrinal conflicts which either originated there or had as their authors men from the Patriarchate of Antioch. In the fifth century the Patriarch of Constantinople, Nestorius, originated from Antioch, was condemned at the Council of Ephesus (431) for his heretical teachings. Despite this condemnation, many Christians in Persia and the East refused to accept it and broke from Orthodoxy by establishing the Nestorian or Assyrian Church. Furthermore, and during the same century, the Monophysite heresy, whose leading opponent was Saint Cyril of Alexandria, gained a foothold in Syria from where many of its leading and most respected proponents came. The monophysite heresy was condemned at the Council of Chalcedon in 451. However, as in the case of Nestorianism, many Christians including a number of Antiochians refused to accept this condemnation. The subsequent establishment of a Monophysite hierarchy (Jacobite) in the sixth century weakened the See of Antioch. At this same time the geographical extent of the Patriarchate was reduced by decisions of the Ecumenical Councils. In 431 the Church of Cyprus was granted independence from Antioch, and in 451 the Patriarchate of Jerusalem was established and given jurisdiction of Palestine and Arabia. In the early seventh century the Byzantine Empire was threatened by the Persians in the East. In an attempt to reconcile the Orthodox and the Jacobite Monophysites to provide a united front against the invaders, Byzantine Emperor Heraclius proposed the compromise doctrine of Monothelitism. However the Orthodox would accept no political compromise when it came to matters of the Faith and at the Council of Constantinople in 680 Monothelitism was rejected as heresy. Very quickly thereafter Monothelitism died out, except at the Antiochian monastery of Beit-Maroon on the Orontes River (the supporters of this heresy became known as Maronites). These three schisms along with the geographical reduction of the Patriarchate of Antioch reduced the See from its former prestige. The city of Antioch and the Patriarchate continued its decline as the administrative center of Eastern Christianity when it suffered a series of earthquakes, attacks and occupations by hostile cultural and religious elements. The city was captured and ravaged by the Persians in 538-540 and again in 611. After the Byzantine recovery of the area and the defeat of the Persians under Emperor Heraclius, Islam arose as a long range religiously motivated threat to the Christian Byzantine Empire. Antioch was one of the first victories of the advancing wave of Islam, falling in 638.",34,638,2094,1170,Lampros Alexopoulos,49,Ian Randall,2023-10-08 08:02:23.656 +0200,2023-10-08 11:16:52.612 +0200,Database of Religious History (DRH),1.2258675343361217e-07,0.0015141782507217063,0.0006864485366076154,0.024348565054610454,0.001148970603636115,1.113231086316365e-24,2.3494184252716765e-07,1.6648332025890217e-12,0.9723014800241633
1991,(Laws of Sharia rulings and issues of the branches of jurisprudence.) قوانين الأحكام الشرعية ومسائل الفروع الفقهية,52,Religious Text (v1.0),"The text was an Islamic religious encyclopedia that discussed most aspects of the Islamic Religion right from the theology, which made a vivid explanation of the general belief system of Islam. Other sections presented an analysis of the system of worship starting from the prayer (Salat), Fasting, charity (Zakat and Sadaqh), Pilgrimage (Hajj and Umrah), which constitute the second aspect of the pillars of Islam. Another area presented by the text is the principles of social interaction (Mu'amalat), which centered on marital affairs, inheritance, commercial transactions, legal justice, and others. The text extends discussions on the Islamic history to present the biography of the Prophet Muhammad (SAW) and the history of the subsequent caliphate of the Omayyad and Abbasid dynasties. Likewise! The text espatiated ethics and moral guidance of Islam. The text was considered a significant Maliki jurisprudence applicable in the Western Islamic world, which Sokoto and some caliphates considered as an official canon for the religious appears in the environs under their control. Furthermore the context of the book is presently applied in the Islamic world.",1804,1903,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2023-10-24 10:34:18.444 +0200,2023-11-10 08:24:21.812 +0100,Database of Religious History (DRH),6.928341618021283e-05,0.10085989256906637,6.7466990488445664e-15,0.09161316109354962,0.06477303755026832,0.561160319155738,2.2106048068829067e-05,0.18150197422601805,2.2594110393232038e-07
1992,Kitab tesviyetü't-teveccüh ila'l hak: The Guide for One's Turning toward Truth,52,Religious Text (v1.0),"Kitab tesviyetü't-teveccüh ila'l hak, or The Guide for One's Turning toward Truth, was penned by Murad b. Abdullah in 1556-1557. Originally from Nagybánya (today's Baia Mare in Transylvania, Romania), he was a convert to Islam in the Ottoman Empire. The text, a religious polemic and autobiography, is written in parallel Ottoman Turkish and Latin.",1556,1557,2098,1520,Sofia Kane,49,Ian Randall,2023-10-24 14:43:49.481 +0200,2024-04-05 11:20:04.301 +0200,Database of Religious History (DRH),1.1566194132941026e-05,0.04823464501674903,3.915087721829286e-15,0.024314994566629777,0.0013906369500424481,1.4102099349190877e-12,5.062293243305799e-06,0.834907626491756,0.09113546848603242
1993,Ancient Boeotians,43,Religious Group (v6),"The Ancient Boeotians refer to the inhabitants of Boeotia, a regional ethnic group located in central, between Attica and Phocis. In the Homeric 'Catalogue of Ships' the region was divided into two regions, one called Boeotia and the other referred to as Minyan. The people of the region fit into the definition of Greek identity. The main deity of the Boeotians was Athena Itonia, who was worshipped at Coronea, as well as Zeus; the two became the chief deities of the region in the Hellenistic period. There were also a series of related cults to Apollo across the region, located at Mount Ptoion (this is also where epigraphic evidence shows the first mentions of the group's name), the Ismenion in Thebes, Telphousa west of Haliartos, Mount Thourion near Chaeronea, Tegyra near Orchomenos, and the sanctuary of Trophonius, who is some times a son of Apollo in ancient genealogies (Schachter [1967]). The temple of Poseidon at Onchestos was also a significant temple within the region, with shared use between the Minyans and Boeotians.",-600,400,2099,1272,Thomas Alexander Husøy,48,Gino Canlas,2023-10-24 20:38:15.339 +0200,2023-10-30 16:13:35.930 +0100,Database of Religious History (DRH),0.04600946585282111,5.066946957587593e-10,3.7433151896232523e-25,7.575750856003277e-13,1.1113910821100524e-13,1.8940461214548862e-12,0.9539905336377075,1.3952338503174545e-14,1.708846273926529e-18
1994,Nigeria Fellowship of Evangelical Students (NIFES),43,Religious Group (v6),"The Nigeria Fellowship of Evangelical Students (NIFES) is an interdenominational Christian movement established in 1968 to cater for the spiritual needs of Christian students in Nigeria's tertiary educational institutions. The body is affiliated to the International Fellowship of Evangelical Students (IFES) and is acclaimed to have affected several hundred lives across the nation. NIFES has established its unit fellowships on several campuses including Universities, Polytechnics and Colleges of Education spread across the six geo-political zones of the country. The group builds disciples, trains and explores the potentials in the young folks who choose to identify with them. NIFES prides itself as an organisation that is in the habit of building tomorrow’s leaders today.

NIFES focuses on evangelism and discipleship. They do this by encouraging members to take part in programmes geared towards soul-winning and disciple-building. At the apex of the group’s organogram is a Board of Trustees which includes eminent personalities in the nation’s Christian circle. The group is led by a National Director who coordinates the day-to-day activities of the organization. 

NIFES is structured into sub-zones and zones for easy administration. Each zone is coordinated by the Training Secretary who constantly visits campuses in their area ensuring they keep up with the ministry’s cardinal programmes at all times. Each NIFES campus unit is governed by a student executive council elected by the local congregation under the supervision of the Training Secretary. Due to the nature of the group, it is necessary to have change of student executive yearly. This is because while some graduate, others would need to change executive positions and serve in other roles before they also exit the campus at their own time. 

The campus/unit Executive report to the Training Secretary who in turn makes report of the campus fellowships in their area to the regional/national leadership. They hold national programmes at the NIFES National Campgrounds in Kwali, in the outskirts of Abuja, Nigeria’s Federal Capital Territory. 
To meet her financial obligations, the fellowship relies on funding received from offertory collections taken during fellowship meetings as well as from friends, patrons and other free-will offerings from other categories of people. 
Since the fellowship was one of the first campus Christian groups to appear in Nigeria, it has served generations of students for close to six decades. Many old-time members of the group recommend them to their children, wards, relations and friends who are newly admitted to Nigerian tertiary educational institutions. As a result, the fellowship thrives on a reputation and standard it has built over the years.",1968,2023,1082,1445,Adegbola Tolu Adefi,55,Julian Weideman,2023-10-25 12:31:21.987 +0200,2023-11-15 00:55:38.112 +0100,Database of Religious History (DRH),0.005622084359710281,0.3637865096935926,6.797809616184385e-16,0.018277915733465457,2.2825747422436004e-13,0.608618701336255,0.0036945876267749774,2.0124997280499532e-07,4.572600312048772e-19
1996,Delphic Hymns 1 and 2,52,Religious Text (v1.0),"The first and second Delphic Hymns were songs found inscribed on the walls of the Treasury of the Athenians at the Sanctuary of Apollo at Delphi. The first hymn survives in 24 lines and the second in 46. The first was composed by Athenaios son of Athenaios and the second by Limenios. The first hymn could date either to 138 or 128 BCE and the second dates to 128 BC. They were meant to be performed during a Pythaïs (plural Pythaïdes), a festival and procession from Athens to Delphi held at irregular intervals (only when an omen necessitated it). The two hymns are significant because they include musical notation and can be (and have been) performed in modern times.",-138,-128,1515,942,Gino Canlas,48,Gino Canlas,2023-10-25 18:57:40.466 +0200,2023-10-25 20:52:32.633 +0200,Database of Religious History (DRH),0.00807629410852817,3.533402982577569e-11,8.40873150636112e-16,3.5414959575435874e-11,8.571438600014546e-27,5.943377369786462e-15,0.991923705820716,9.241779219345505e-22,1.5611735483568852e-32
1997,Hundred and eighty precepts of Lord Lao,52,Religious Text (v1.0),"The “Hundred and eighty precepts of Lord Lao” (Laojun bai bashi jie 老君百八十戒) is one of the earliest lists of Taoist precepts dating from the 4th - 6th century. The precepts deal with various themes relating to community life, in which social relationships, living beings, material things and the natural environment are all part of the same coherent whole to be respected. A third of the subjects mentioned, such as theft, murder or debauchery, are similar to the rules of Hinayanist Buddhist disciplines (Prātimokṣa). These Taoist precepts are moral exercises aimed at individual or collective salvation as well as self-transcendence. Their intoned recitation (songjie 誦戒) is incantatory psalmody and enables adepts to protect themselves from misfortune, wild beasts, and demons. Two versions of the ""Hundred and eighty precepts of Lord Lao"" appear in the 6th-century Taishang Laojun jinglü 太上老君經律 (DZ 786, 2a-20b) and the 8th-century Yaoxiu keyi jielü chao 要修科儀戒律鈔 (DZ 463, 14a-19a). There are also two variants of the Taishang Laojun jinglü text in the Yunji qiqian 雲笈七籤 (DZ 1032, la-14b) dating from the 11th century, and in two Dunhuang manuscripts from the Paul Pelliot collection preserved at the Bibliothèque Nationale de France (P. 4731 and P. 4562) which contain only the preface to the text and which is authenticated as dating from the 7th century. Part of the text and preface date from the 4th century, and the second part from the 6th century. According to the preface in the Taishang Laojun jinglü and its two variants, this list of precepts would be an appendix to the Taiping jing 太平經 revealed by deified Laozi (Lord Lao, Laojun) during the Eastern Zhou dynasty (8th - 3rd c. BCE) to a recipient named Gan Ji 干吉(or Yu Ji 于吉). The site of the revelation is said to have been Langye 琅邪in present day Shandong region.",300,500,1481,1497,Johan Rols,45,Matthew Hamm,2023-10-25 19:43:19.504 +0200,2023-10-30 17:51:30.568 +0100,Database of Religious History (DRH),0.000288239693250762,0.22612781277474603,0.13214872194201008,0.05716179900085425,0.02099696827310808,2.1592475515545703e-13,0.011784349613163112,0.11255024909846757,0.4389418596041842
1998,The Chinese Christian Scroll Pelliot chinois 3847,52,Religious Text (v1.0),"The small, six-sheet Christian scroll, known by its modern pressmark Pelliot chinois 3847, was discovered in the famous Library Cave near Dunhuang. Since its in situ acquisition by Paul Pelliot (1878-1945) in 1908, the provenance of this scroll has been well documented. The first published description of the scroll was made in 1909 by Luo Zhenyu 羅振玉 (1866-1940) in his Dunhuang shishi yishu 敦煌石室遺書 (Lost Books from the Dunhuang Stone Chamber). The next year, Luo published five facsimiles of the texts of the scroll in Shishi bibao 石室秘寶 (Secret Treasures from the Stone Chamber). Housed in the Bibliothèque nationale de France, both the texts and materiality of the scroll provide important witnesses to Christianity in Tang China (618-907) and likely through to the time of the Library Cave’s sealing in the early eleventh century. Of such witnesses, A.C. Moule recognized the scroll’s content as being second in importance only to that of the Xi’an Stele of 781. Recent scholarship has favored dating the production of this scroll to after the Tang and before the cave’s sealing, though the composition of at least some of its texts likely date to during the Tang. The scroll contains three distinct texts. The first is titled Daqin Jingjiao sanwei mengdu zan 大秦景教三威蒙度讚 (Hymn in Praise of the Salvation Achieved through the Three Majesties of the Luminous Teaching), and is a Chinese translation, in metrical form, of the Gloria in excelsis Deo. The hymn remains the only text of the so-called Jingjiao corpus to be a complete translation of a known Christian work. The second text is simply titled Zunjing 尊經 (the Scripture of the Honored) — note that ‘scripture’ (jing) here possesses a wider semantic range than just canonized Christian Scriptures. This work begins with an invocation to the Trinity and is followed by a list of honored persons and texts. Some of the Chinese names are transcriptions of foreign words — likely Syriac, in most cases. The third text is a postscript supplying an historical narrative on the translation of Christian works into Chinese. This narrative supplies information that both parallels and complements the Xi’an Stele.  The note likely points to the titles listed in the Zunjing as those of Christian works then existing in Chinese. The note also provides rare information on the original materiality of Christian books before the translation of some of their texts onto scrolls. Regarding material aspects of the scroll itself, red reader’s marks in the hymn text suggest this copy was once used for liturgy. The scroll also evidences being assembled piecemeal, with texts written onto sheets before later being joined to form a single scroll. At the end of the scroll, a red seal with seal characters for Daqin si 大秦寺, denoting a Christian monastery or church, again suggests this text was used by Christians before entering the predominantly Buddhist context of the Mogao Caves 莫高窟.",635,1000,2103,1524,Daniel Sheridan,45,Matthew Hamm,2023-10-25 21:32:13.127 +0200,2024-01-26 16:13:19.722 +0100,Database of Religious History (DRH),1.6152131358657633e-27,8.95181946281795e-26,0.10518898200322711,1.6030270564385715e-12,0.00038737414737271604,4.464924307981527e-36,5.657279533454951e-07,1.090632410360933e-33,0.8944230781198438
2000,"The Community Church of Apostles Nigeria and Oversea (COCANO), Ajegunle",43,Religious Group (v6),"In 1933, the Community Church of Apostles Nigeria and Oversea (COCANO) separated from the rapidly growing Aladura movement, a stock of the Cherubim and Seraphim Society introduced to Ilajeland in 1929. The members of the C & S movement in Ilajeland during this period were highly mobile holding their conventions across the towns and villages in Ilajeland. In 1933, they had attended a convention in Ereke. While most members returned to their communities, a group stayed back at the convention venue, making it their home with the intention of continuing there permanently.

The group continued there until a time when the establishment of theocratic communities in Ilajeland gained currency. At this time, they decided to move to the natal town of the group’s premier leader where enough provision had been made to accommodate them. Their relocation to Ajegunle follows the pattern of Wilson Eran Ikudehinbu who left Ayetoro for former Maran Apostles now Ori-Oke Iwamimo and Lot Korollo who also led his group from his former church location to merge his Christian group with his natal community of Oropo about two miles west of Mahin. 

At Ajegunle, the COCANO has continued to advance their beliefs as its spiritual fervour has had significant impact on the local community. The church holds its conventions, anniversaries and other special programmes in the community boosting local trade and businesses. It advances the global picture of Ajegunle and has continued to place the town on the public stage as the host community of the Christian group. The church has had its fair share of the succession debacle which has plagued most of the theocratic communities in Ilajeland but has found a way to overcome the challenges posed by this widespread problem.  

As with most of the other theocratic communities in Ilajeland, COCANO is organised along several bands for easy coordination and administration. The church appoints leaders for each band. The band leadership is responsible to the Oba (monarch) and the church council for the activities of the group and welfare of her members. Roles are assigned to various bands by the monarch towards the furtherance of the church programmes and agenda. Though there are subtle difference between the COCANO and some other theocratic communities in the area, the group still relates freely with these sister religious settlements within the region. They both offer and receive special invitations to participate in programmes and events marking important milestones in the life and history of one another.",1933,2023,2104,1445,Adegbola Tolu Adefi,55,Julian Weideman,2023-10-26 17:42:49.697 +0200,2023-11-12 08:07:39.804 +0100,Database of Religious History (DRH),0.15841546529729525,0.5539921737372622,4.740065282122709e-16,0.002777534622641826,3.738515838905009e-14,0.2848148029105911,3.6398430081088773e-14,2.3432135314182497e-08,4.015825678909366e-30
2001,The Book of Deuteronomy,52,Religious Text (v1.0),"The book of Deuteronomy the fifth book of the Hebrew Bible, positioned as the final book of the Pentateuch (Genesis – Deuteronomy), and the first book of the Deuteronomistic History (Joshua – Kings). The book holds a unique position between these two “collections” and many scholars argue it serves as a bridge between the pre-history of Israel in the Pentateuch and the history of Israel’s monarchy as described in Joshua-Kings. In the Jewish tradition, the book is titled “devārîm” or “words,” named after the first few words of the book. In the Christian tradition, the title “Deuteronomy” comes from the Greek Septuagint and means “second law” or “repetition,” as Deuteronomy consistues a second iteration of the law previously given in the Covenant Code (Exodus 20-23). The book of Deuteronomy is structured as several speeches given by Moses to the Israelite community as they leave Egypt and prepare to enter the promised land. The core of the book is chapters 12-26 which contain the core content of the “second law.” Michael Coogan suggests that this core is surrounded by a dual introduction (ch. 1-4 and 5-11), two additional speeches (ch. 27-30), a conclusion (ch. 34), and some supplementary poetry (ch. 32:1-44), narrative (ch. 31; 32:45-52), and blessings (ch. 33). Given the book’s composite nature, scholars agree it was likely composed through several stages of editorial activity over a long period of time. While the dates of these layers are largely unknown, editorial activity likely spanned from as early as the 8th century BCE through the early Persian Period. Several scholars have noted similarities between the book of Deuteronomy and Mesopotamian, Hittite, and Aramaic treaty traditions and law codes. Considering these comparisons, Deuteronomy has come to be understood as a covenant, or treaty agreement between God and Israel, which sets out the terms and conditions of their relationship. The terms and conditions of this agreement include an emphasis on cult centralization, ritual purity laws, proper conduct of religious rituals, criminal laws, and social organization. Overall, the book of Deuteronomy establishes a contract between Israel and God whereby God’s presence will be guaranteed so long as Israel obeys the various terms and conditions of the contract.",-700,-500,1404,1380,Morganne Ottobre,50,Andrew Danielson,2023-10-26 18:12:07.985 +0200,2023-10-26 18:12:07.985 +0200,Database of Religious History (DRH),1.1566194132941026e-05,0.04823464501674903,3.915087721829286e-15,0.024314994566629777,0.0013906369500424481,1.4102099349190877e-12,5.062293243305799e-06,0.834907626491756,0.09113546848603242
